Name,ID,k_ems(S1_S0),k_ic(S1_S0),k_isc(S1_T1),k_risc(T1_S1),k_isc(T1_S0),ratio_k_ems(S1_S0),ratio_k_ic(S1_S0),ratio_k_isc(S1_T1),ratio_k_risc(T1_S1),ratio_k_isc(T1_S0),HOMO,LUMO,E_S1,f_S1,E_T1,dEST(v),dDM,Reaction_CO_1.5h,Reaction_CO_7.5h,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CS,Reaction_CN,Reaction_2+2,Reaction_OCH2F,Reaction_SCF3,Reaction_CH2F,Reaction_Cy,Reaction_CH2CF3,Reaction_CF3,Reaction_Masuda,Reaction_Sumida,Yield
4CzIPN,OPS1,19500000.0,437.0,25800000.0,53.2,3.8,0.431,9.64e-06,0.569,1.17e-06,8.4e-08,-6.9384,-1.3187,3.3451,0.1633,3.0278,0.3173,5.4339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57
4tBuCzIPN,OPS2,19000000.0,52.8,877.0,2.51e-05,0.108,1.0,2.78e-06,4.61e-05,1.32e-12,5.69e-09,-6.6369,-1.141,3.2936,0.1104,2.9185,0.3752,7.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68
4MeCzIPN,OPS3,11400000.0,14000.0,31100000.0,0.0564,0.0506,0.269,0.000329,0.731,1.33e-09,1.19e-09,-6.6807,-1.1943,3.2605,0.1699,2.9289,0.3316,5.9509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
4BrCzIPN,OPS4,13000000.0,482.0,1220000000.0,20800.0,5.31,0.0105,3.9e-07,0.989,1.69e-05,4.3e-09,-7.2505,-1.8041,3.3042,0.1019,3.2129,0.0913,8.6245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52
4OMeCzIPN,OPS5,7840000.0,418000.0,4140000.0,0.257,438.0,0.632,0.0337,0.334,2.07e-08,3.53e-05,-6.3947,-1.1296,3.12,0.1609,2.813,0.3069,7.0288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
4PhCzIPN,OPS6,3580000.0,66900.0,157000.0,0.00419,17.0,0.941,0.0176,0.0413,1.1e-09,4.47e-06,-6.6399,-1.3723,3.2522,0.0296,3.0437,0.2084,12.2384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34
4DPAIPN,OPS7,24100000.0,9920.0,326000.0,6.75e-05,17600000.0,0.573,0.000236,0.00776,1.61e-12,0.419,-6.6426,-0.9578,3.2663,0.1612,2.7971,0.4691,6.4097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93
4tBuDPAIPN,OPS8,18800000.0,18400.0,0.00372,0.00134,82.6,0.999,0.000976,1.98e-10,7.15e-11,4.39e-06,-6.4374,-0.8433,3.1788,0.1328,2.729,0.4498,6.9519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85
4MeDPAIPN,OPS9,13000000.0,4650.0,0.00182,0.000291,4.32,1.0,0.000357,1.4e-10,2.23e-11,3.31e-07,-6.2717,-0.8245,3.1005,0.1671,2.7268,0.3737,6.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85
4FDPAIPN,OPS10,35400000.0,116.0,0.00127,0.00367,972000000.0,0.0351,1.15e-07,1.26e-12,3.64e-12,0.965,-6.6195,-1.1437,3.1001,0.1565,2.6556,0.4445,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92
4ClDPAIPN,OPS11,11400000.0,12900.0,48900000.0,0.00706,111000000.0,0.0665,7.52e-05,0.286,4.13e-11,0.647,-6.9319,-1.4264,3.1785,0.1845,2.8181,0.3604,6.1813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88
4BrDPAIPN,OPS12,22100000.0,47000.0,786000.0,0.000271,1360000.0,0.91,0.00194,0.0324,1.12e-11,0.0561,-6.998,-1.4395,3.2438,0.1872,2.7857,0.4581,6.6623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
3CzClIPN,OPS13,2700000.0,355.0,57200000.0,24.1,0.241,0.0451,5.93e-06,0.955,4.02e-07,4.03e-09,-7.1368,-1.504,3.2876,0.1164,3.0503,0.2373,4.1647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
4CzPN,OPS16,12200000.0,2410.0,44000000.0,0.0956,0.799,0.217,4.29e-05,0.783,1.7e-09,1.42e-08,-6.9833,-1.464,3.3814,0.0491,2.8733,0.5081,2.5251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
4DPAPN,OPS17,17000000.0,3460.0,86100000.0,2.53e-05,1310000.0,0.163,3.31e-05,0.825,2.42e-13,0.0126,-6.5512,-1.0686,3.1821,0.0398,2.6162,0.5659,0.5685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91
4CzTPN,OPS18,13300000.0,19700.0,922000.0,0.0329,58.6,0.934,0.00138,0.0646,2.3e-09,4.11e-06,-6.9732,-1.6058,3.1845,0.2226,2.9311,0.2534,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
4DPATPN,OPS19,33900000.0,24300.0,167000000.0,0.0719,24200000.0,0.15,0.000108,0.742,3.19e-10,0.107,-6.4565,-1.1576,2.9091,0.2107,2.5057,0.4034,2.5544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
1CzTRZ,OPS20,523000000.0,0.0381,525.0,6.13e-07,1.6,1.0,7.28e-11,1e-06,1.17e-15,3.05e-09,-6.7517,-0.7867,4.0002,0.7926,3.3666,0.6336,17.1878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
1tBuCzTRZ,OPS21,494000000.0,0.0846,2490.0,1.11e-06,0.7,1.0,1.71e-10,5.04e-06,2.24e-15,1.42e-09,-6.5547,-0.7587,3.8896,0.8487,3.8705,0.0191,18.5877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
1DPATRZ,OPS22,441000000.0,0.368,454.0,1.19e-07,0.227,1.0,8.33e-10,1.03e-06,2.69e-16,5.15e-10,-6.4198,-0.591,3.6983,1.117,3.585,0.1133,12.2531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45
1tBuDPATRZ,OPS23,399000000.0,0.322,1330.0,8.88e-07,0.145,1.0,8.07e-10,3.34e-06,2.22e-15,3.64e-10,-6.2837,-0.5546,3.6421,1.1787,3.4894,0.1527,12.987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
1ClDPATRZ,OPS24,484000000.0,0.125,324.0,2.91e-08,0.165,1.0,2.59e-10,6.69e-07,6.02e-17,3.41e-10,-6.6121,-0.71,3.7549,1.1165,3.7429,0.012,12.1709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43
1BrDPATRZ,OPS25,501000000.0,0.0178,208.0,3.89e-06,4.41,1.0,3.55e-11,4.16e-07,7.77e-15,8.8e-09,-6.6015,-0.7105,3.7505,1.1309,3.7427,0.0078,12.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50
1OMeDPATRZ,OPS26,294000000.0,3.61,625.0,2.55e-07,0.124,1.0,1.23e-08,2.12e-06,8.67e-16,4.21e-10,-6.149,-0.5184,3.6282,1.2007,3.418,0.2102,13.495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
1PhDPATRZ,OPS27,467000000.0,0.578,974.0,1.7e-07,0.147,1.0,1.24e-09,2.09e-06,3.63e-16,3.15e-10,-6.3057,-0.6153,3.6176,1.2655,3.5428,0.0748,12.4808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
1PTZTRZ,OPS28,5070.0,861.0,39400.0,3.54e-05,216.0,0.111,0.0189,0.865,7.76e-10,0.00474,-6.4355,-0.8305,3.8149,0.0002,3.3388,0.4762,21.7115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
2DPABP,OPS31,516000000.0,0.39,20900000.0,374.0,0.00194,0.961,7.25e-10,0.0389,6.96e-07,3.61e-12,-6.41,-0.3328,3.7853,1.1773,3.5916,0.1936,3.5297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87
2tBuDPABP,OPS32,499000000.0,0.426,36100000.0,24100.0,0.00478,0.932,7.96e-10,0.0676,4.5e-05,8.94e-12,-6.2562,-0.252,3.74,1.2814,3.5457,0.1943,3.6664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29
2MeDPABP,OPS33,453000000.0,0.585,621000000.0,96400.0,0.000555,0.422,5.45e-10,0.578,8.98e-05,5.17e-13,-6.2655,-0.2506,3.7535,1.2556,3.5562,0.1973,3.5307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
2ClDPABP,OPS34,107000000.0,311.0,31700000000.0,5.11e-06,34.4,0.00336,9.79e-09,0.997,1.61e-16,1.08e-09,-6.659,-0.5815,3.8085,1.1898,3.1669,0.6416,3.5098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91
2PhDPABP,OPS36,579000000.0,0.917,21500000.0,53400.0,0.00248,0.964,1.53e-09,0.0359,8.9e-05,4.13e-12,-6.294,-0.406,3.6775,1.4336,3.5472,0.1303,3.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45
2CzPN,OPS37,2450000.0,219.0,457000000.0,0.00264,4.64,0.00535,4.76e-07,0.995,5.75e-12,1.01e-08,-7.0462,-1.2789,3.6224,0.1402,3.0225,0.5999,11.828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46
2tBuCzPN,OPS38,11400000.0,193.0,23900000.0,0.000306,0.767,0.322,5.46e-06,0.678,8.67e-12,2.17e-08,-6.7817,-1.1992,3.4844,0.1107,2.9252,0.5592,12.988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67
1tBuDPAN,OPS40,110000000.0,0.196,4290.0,3.25e-07,1120.0,1.0,1.78e-09,3.9e-05,2.95e-15,1.02e-05,-6.1841,0.1453,3.875,0.2253,3.0627,0.8123,9.3501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
PNZN,OPS41,6380000.0,0.534,135000000.0,1.89e-05,1140.0,0.0452,3.78e-09,0.955,1.34e-13,8.06e-06,-6.0875,-0.0688,3.7112,0.0,3.3863,0.3249,13.9802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48
biphenylPNZN,OPS42,325000000.0,5.82,51400.0,8.8e-05,610.0,1.0,1.79e-08,0.000158,2.71e-13,1.88e-06,-5.9749,-0.1067,3.6619,0.298,3.3259,0.336,8.6563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89
PTZN,OPS43,44700.0,26.2,18300000.0,1.09e-06,5.68,0.00243,1.43e-06,0.998,5.94e-14,3.09e-07,-6.349,-0.0925,3.9758,0.0,3.6695,0.3063,10.6157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97
biphenylPTZN,OPS44,153000000.0,44.5,79300.0,3.36e-05,34300.0,0.999,2.9e-07,0.000517,2.19e-13,0.000224,-6.2067,-0.1317,3.7848,0.501,3.5886,0.1962,1.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85
CF3PTZN,OPS45,96300000.0,217.0,106000.0,4.51e-05,2910.0,0.999,2.25e-06,0.0011,4.68e-13,3.02e-05,-6.4312,-0.2302,3.7723,0.3264,3.4167,0.3555,1.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
2DPAN,OPS47,181000000.0,1.14,39.0,3.39e-07,2820.0,1.0,6.27e-09,2.15e-07,1.87e-15,1.55e-05,-6.1648,-0.0509,3.6507,0.4044,2.891,0.7597,2.6969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87
2tBuDPAN,OPS48,188000000.0,2.39,63.7,6.61e-08,2840.0,1.0,1.27e-08,3.38e-07,3.51e-16,1.51e-05,-5.9906,0.0226,3.5817,0.4446,2.8589,0.7228,2.8082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80
2MeDPAN,OPS49,171000000.0,8.3,1670.0,2.04e-06,5910.0,1.0,4.85e-08,9.76e-06,1.19e-14,3.46e-05,-5.9607,0.0329,3.5561,0.4257,2.833,0.7231,2.9074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70
2DPAA,OPS50,87200000.0,481.0,8.25e-08,3e-14,28400.0,1.0,5.51e-06,9.45e-16,3.44e-22,0.000325,-6.1787,-0.8161,3.0494,0.2938,2.0795,0.9698,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
2tBuDPAA,OPS51,92000000.0,142.0,0.0154,1.52e-09,24700.0,1.0,1.54e-06,1.67e-10,1.65e-17,0.000268,-6.0255,-0.7568,2.9814,0.3037,2.066,0.9154,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2MeDPAA,OPS52,86700000.0,229.0,0.00188,1.17e-10,31500.0,1.0,2.64e-06,2.17e-11,1.35e-18,0.000363,-6.0184,-0.7529,2.9778,0.2927,2.0646,0.9132,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
2OMeDPAA,OPS53,72400000.0,739.0,704.0,3.01e-05,0.00117,1.0,1.02e-05,9.71e-06,4.15e-13,1.62e-11,-5.811,-0.7314,2.8366,0.2654,2.0153,0.8213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40
3DPANB,OPS55,1860000.0,5290000000.0,170000000.0,604.0,1420000000.0,0.00027,0.768,0.0247,8.77e-08,0.207,-6.4897,-0.6335,3.3064,0.0255,3.1179,0.1885,0.9251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
CF3PhDPZ,OPS63,30.4,371.0,0.369,3.69e-10,4.89,0.0749,0.912,0.000908,9.08e-13,0.012,-5.7504,0.2887,3.6136,0.0,3.2049,0.4087,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
NapDPZ,OPS65,0.0,44.5,0.000415,0.00019,1.89,0.0,0.959,8.95e-06,4.09e-06,0.0408,-5.568,0.0457,3.5062,0.0,3.2017,0.3045,1.1113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68
5CzBN,OPS67,38100000.0,100.0,69900000.0,0.00835,4.87,0.353,9.26e-07,0.647,7.74e-11,4.51e-08,-6.8372,-0.9584,3.6186,0.2347,3.4937,0.1248,0.0974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59
2DPABz,OPS68,2050.0,43.6,9.78e-05,0.00107,1280000000000.0,1.6e-09,3.41e-11,7.65e-17,8.39e-16,1.0,-6.5297,-0.7731,3.1653,0.0034,2.8109,0.3545,0.8197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
DPABT,OPS69,535000000.0,9.03,156.0,2.27e-08,1630.0,1.0,1.69e-08,2.91e-07,4.24e-17,3.04e-06,-6.3398,-0.3464,3.6933,1.2381,2.9701,0.7232,8.2553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29
PhPTZ,OPS71,1870000.0,89.1,17200.0,0.00944,17000000000.0,0.00011,5.25e-09,1.01e-06,5.56e-13,1.0,-6.3868,0.6974,4.1272,0.0032,3.7797,0.3475,0.6888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51
ph_bPTZ,OPS72,5440000.0,1.04,415000000.0,1.39e-05,11700.0,0.0129,2.47e-09,0.987,3.31e-14,2.78e-05,-6.4135,0.2074,4.0572,0.1228,3.5237,0.5335,5.4703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77
perylene,OPS75,165000000.0,586.0,1.62e-10,3.82e-17,0.000375,1.0,3.56e-06,9.84e-19,2.32e-25,2.27e-12,-6.1879,-0.834,3.195,0.5961,2.0899,1.105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
9_10_DCA,OPS76,64300000.0,1710.0,8.68e-12,1.22e-17,3.79e-05,1.0,2.66e-05,1.35e-19,1.89e-25,5.89e-13,-7.3273,-1.9323,3.134,0.2369,1.8895,1.2445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
Me_TAPB,OPS79,564000000.0,20.3,15.3,1.92e-08,6.49,1.0,3.6e-08,2.71e-08,3.41e-17,1.15e-08,-6.1395,0.8104,4.5806,0.3337,3.828,0.7526,0.7439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
Et_bodipy,OPS92,198000000.0,0.939,2.09,4.5e-08,46.6,1.0,4.75e-09,1.06e-08,2.28e-16,2.36e-07,-6.4208,-1.2398,2.8156,0.7322,1.6344,1.1812,1.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
TPP+,OPS94,195000000.0,0.402,0.0925,2.07e-10,0.0206,1.0,2.06e-09,4.75e-10,1.06e-18,1.06e-10,-9.382,-3.4945,3.4064,0.5881,2.7851,0.6213,5.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
Acr+_Mes,OPS99,56400.0,136.0,423000.0,1.21e-08,37.6,0.118,0.000285,0.882,2.52e-14,7.85e-05,-9.0977,-3.445,3.1961,0.0002,2.3281,0.868,14.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
