selected_indices_per_step,actual_rewards_per_step
"[27, 42, 38, 52, 6, 8, 29, 46, 11, 48, 23, 2, 44, 35, 36, 47, 10, 43, 24, 37, 12, 41, 34, 5, 25, 13, 31, 22, 28, 33, 18, 51, 1, 40, 9, 21, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[23, 54, 0, 51, 10, 15, 0, 38, 2, 1, 43, 39, 0, 40, 7, 53, 26, 33, 30, 0, 1, 67, 55, 0, 0, 49, 49, 52, 32, 1, 0, 23, 7, 0, 3, 24, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[28, 7, 36, 8, 29, 51, 18, 23, 10, 44, 47, 52, 46, 54, 32, 24, 34, 9, 41, 35, 1, 2, 42, 43, 25, 13, 31, 37, 22, 27, 33, 40, 6, 12, 15, 11, 48, 21, 5, 38, 0, 20, 17, 19, 30, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[32, 0, 7, 15, 0, 23, 0, 43, 26, 0, 53, 51, 38, 0, 1, 30, 55, 3, 67, 40, 7, 39, 54, 33, 0, 49, 49, 0, 52, 23, 1, 0, 10, 1, 2, 2, 1, 24, 0, 0, 0, 10, 1, 0, 32, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[29, 36, 37, 8, 6, 10, 23, 27, 46, 44, 52, 18, 47, 11, 12, 2, 43, 34, 35, 24, 48, 41, 42, 25, 13, 1, 31, 22, 28, 51, 33, 5, 38, 40, 9, 21, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[0, 7, 0, 15, 10, 26, 43, 23, 38, 0, 51, 0, 53, 2, 1, 39, 33, 55, 40, 30, 1, 67, 54, 0, 49, 7, 49, 52, 32, 23, 1, 0, 0, 0, 3, 24, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[30, 35, 43, 18, 23, 8, 36, 29, 37, 51, 47, 27, 46, 52, 44, 11, 12, 34, 24, 48, 2, 41, 25, 10, 22, 31, 1, 28, 13, 42, 5, 33, 38, 40, 6, 15, 21, 9, 32, 0, 20, 19, 17, 7, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[32, 40, 33, 0, 43, 15, 7, 0, 0, 23, 53, 23, 38, 51, 0, 2, 1, 55, 30, 1, 39, 67, 0, 26, 52, 49, 7, 32, 49, 54, 0, 1, 0, 0, 10, 2, 24, 3, 1, 0, 10, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[31, 0, 38, 51, 10, 11, 47, 29, 48, 36, 8, 44, 43, 46, 52, 27, 23, 34, 24, 41, 37, 12, 35, 2, 42, 13, 25, 22, 28, 5, 33, 15, 6, 1, 21, 9, 18, 40, 32, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[49, 0, 0, 23, 26, 2, 53, 0, 1, 7, 15, 0, 33, 38, 51, 23, 43, 55, 30, 67, 0, 1, 40, 39, 54, 49, 0, 52, 32, 0, 1, 2, 10, 7, 24, 3, 0, 0, 1, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[32, 4, 37, 36, 10, 23, 6, 12, 46, 44, 47, 18, 8, 52, 21, 34, 5, 35, 15, 43, 24, 28, 9, 41, 42, 25, 13, 1, 31, 22, 2, 33, 38, 51, 29, 40, 48, 27, 11, 0, 19, 20, 17, 7, 30, 54, 16, 26, 53, 45, 39, 3, 49, 50, 14]","[1, 1, 0, 7, 26, 43, 10, 1, 38, 0, 53, 0, 15, 51, 24, 55, 0, 40, 2, 33, 30, 32, 3, 67, 54, 0, 49, 7, 49, 52, 39, 1, 0, 23, 0, 0, 1, 23, 2, 0, 0, 10, 1, 0, 32, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0]"
"[33, 37, 11, 6, 8, 29, 23, 44, 52, 18, 2, 27, 46, 24, 36, 43, 12, 34, 31, 48, 25, 47, 28, 0, 41, 5, 10, 1, 9, 22, 51, 13, 38, 42, 40, 21, 32, 15, 17, 19, 20, 35, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[1, 0, 2, 10, 15, 0, 43, 0, 51, 0, 39, 23, 38, 30, 7, 33, 1, 55, 49, 1, 0, 53, 32, 0, 67, 0, 26, 7, 3, 52, 23, 49, 0, 54, 0, 24, 1, 2, 1, 0, 10, 40, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[34, 33, 38, 8, 29, 6, 11, 18, 23, 27, 44, 52, 24, 54, 36, 46, 43, 31, 2, 25, 37, 47, 28, 0, 41, 10, 48, 51, 9, 22, 13, 42, 12, 40, 5, 15, 21, 32, 1, 17, 20, 35, 7, 19, 30, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[55, 1, 0, 15, 0, 10, 2, 0, 43, 23, 0, 51, 30, 0, 7, 38, 33, 49, 39, 0, 0, 53, 32, 0, 67, 26, 1, 23, 3, 52, 49, 54, 1, 0, 0, 2, 24, 1, 7, 1, 10, 40, 0, 0, 32, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[35, 36, 37, 8, 29, 6, 23, 27, 47, 18, 42, 44, 52, 46, 11, 12, 10, 21, 34, 43, 5, 25, 41, 24, 13, 1, 31, 22, 2, 33, 38, 28, 40, 48, 51, 9, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[40, 7, 0, 15, 0, 10, 43, 23, 53, 0, 54, 0, 51, 38, 2, 1, 26, 24, 55, 33, 0, 0, 67, 30, 49, 7, 49, 52, 39, 1, 0, 32, 0, 1, 23, 3, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[36, 21, 7, 8, 29, 27, 23, 10, 6, 47, 18, 44, 52, 46, 5, 11, 43, 34, 41, 35, 25, 42, 24, 13, 48, 31, 1, 22, 28, 33, 12, 37, 2, 40, 51, 9, 15, 32, 38, 0, 20, 19, 17, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[7, 24, 0, 15, 0, 23, 43, 26, 10, 53, 0, 0, 51, 38, 0, 2, 33, 55, 67, 40, 0, 54, 30, 49, 1, 49, 7, 52, 32, 1, 1, 0, 39, 0, 23, 3, 2, 1, 0, 0, 10, 0, 1, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[37, 44, 11, 10, 6, 52, 29, 47, 18, 27, 8, 46, 36, 23, 12, 2, 43, 34, 35, 24, 48, 41, 42, 25, 13, 1, 31, 22, 28, 51, 33, 5, 38, 40, 9, 21, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[0, 0, 2, 26, 10, 51, 0, 53, 0, 23, 15, 38, 7, 43, 1, 39, 33, 55, 40, 30, 1, 67, 54, 0, 49, 7, 49, 52, 32, 23, 1, 0, 0, 0, 3, 24, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[38, 41, 6, 29, 11, 23, 8, 18, 10, 27, 46, 2, 52, 5, 36, 43, 47, 24, 35, 37, 44, 34, 42, 25, 13, 48, 31, 12, 22, 33, 28, 51, 1, 40, 9, 21, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[0, 67, 10, 0, 2, 43, 15, 0, 26, 23, 38, 39, 51, 0, 7, 33, 53, 30, 40, 0, 0, 55, 54, 0, 49, 1, 49, 1, 52, 1, 32, 23, 7, 0, 3, 24, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[39, 13, 28, 7, 52, 6, 8, 47, 29, 36, 23, 18, 46, 10, 5, 32, 24, 34, 9, 44, 41, 21, 35, 48, 1, 42, 25, 43, 31, 12, 22, 2, 37, 27, 33, 51, 0, 15, 11, 38, 40, 20, 19, 30, 54, 16, 26, 17, 53, 4, 45, 3, 49, 50, 14]","[1, 49, 32, 0, 51, 10, 15, 53, 0, 7, 43, 0, 38, 26, 0, 1, 30, 55, 3, 0, 67, 24, 40, 1, 7, 54, 0, 33, 49, 1, 52, 39, 0, 23, 1, 23, 0, 2, 2, 0, 0, 10, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[40, 29, 37, 6, 8, 10, 46, 23, 27, 2, 52, 11, 18, 24, 12, 47, 35, 43, 44, 34, 36, 48, 41, 42, 25, 13, 31, 5, 1, 22, 28, 33, 38, 51, 9, 21, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[0, 0, 0, 10, 15, 26, 38, 43, 23, 39, 51, 2, 0, 30, 1, 53, 40, 33, 0, 55, 7, 1, 67, 54, 0, 49, 49, 0, 7, 52, 32, 1, 0, 23, 3, 24, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[41, 24, 11, 18, 29, 8, 37, 23, 51, 10, 52, 36, 46, 27, 34, 44, 54, 47, 43, 35, 25, 2, 42, 13, 1, 31, 22, 33, 38, 28, 40, 6, 12, 15, 9, 21, 5, 32, 48, 0, 20, 17, 7, 19, 30, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[67, 30, 2, 0, 0, 15, 0, 43, 23, 26, 51, 7, 38, 23, 55, 0, 0, 53, 33, 40, 0, 39, 54, 49, 7, 49, 52, 1, 0, 32, 0, 10, 1, 2, 3, 24, 0, 1, 1, 0, 10, 1, 0, 0, 32, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[42, 40, 7, 8, 6, 52, 28, 29, 46, 23, 2, 48, 11, 35, 5, 47, 10, 43, 27, 24, 41, 34, 36, 25, 44, 13, 1, 31, 22, 37, 12, 33, 51, 18, 9, 21, 15, 32, 38, 0, 20, 19, 17, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[54, 0, 0, 15, 10, 51, 32, 0, 38, 43, 39, 1, 2, 40, 0, 53, 26, 33, 23, 30, 67, 55, 7, 0, 0, 49, 7, 49, 52, 0, 1, 1, 23, 0, 3, 24, 2, 1, 0, 0, 10, 0, 1, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[43, 2, 10, 18, 29, 11, 23, 37, 6, 8, 46, 44, 52, 27, 36, 12, 47, 34, 35, 24, 48, 41, 42, 25, 13, 1, 31, 22, 28, 51, 33, 5, 38, 40, 9, 21, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[33, 39, 26, 0, 0, 2, 43, 0, 10, 15, 38, 0, 51, 23, 7, 1, 53, 55, 40, 30, 1, 67, 54, 0, 49, 7, 49, 52, 32, 23, 1, 0, 0, 0, 3, 24, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[44, 26, 10, 28, 6, 7, 52, 8, 29, 47, 46, 36, 48, 32, 23, 21, 5, 34, 41, 9, 35, 19, 42, 43, 13, 25, 24, 31, 12, 22, 2, 33, 51, 18, 27, 1, 11, 15, 0, 38, 40, 37, 20, 17, 30, 54, 16, 4, 53, 45, 39, 3, 49, 50, 14]","[0, 0, 26, 32, 10, 0, 51, 15, 0, 53, 38, 7, 1, 1, 43, 24, 0, 55, 67, 3, 40, 0, 54, 33, 49, 0, 30, 49, 1, 52, 39, 1, 23, 0, 23, 7, 2, 2, 0, 0, 0, 0, 10, 1, 32, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[45, 17, 46, 37, 6, 8, 52, 10, 18, 23, 27, 2, 29, 36, 47, 43, 44, 12, 34, 35, 48, 24, 41, 42, 13, 25, 11, 31, 1, 22, 51, 33, 5, 38, 28, 40, 21, 9, 32, 0, 20, 19, 7, 30, 16, 54, 26, 53, 15, 4, 39, 3, 49, 50, 14]","[1, 1, 38, 0, 10, 15, 51, 26, 0, 43, 23, 39, 0, 7, 53, 33, 0, 1, 55, 40, 1, 30, 67, 54, 49, 0, 2, 49, 7, 52, 23, 1, 0, 0, 32, 0, 24, 3, 1, 0, 10, 0, 0, 32, 0, 0, 0, 0, 2, 1, 1, 2, 0, 0, 0]"
"[46, 4, 38, 51, 36, 18, 10, 23, 8, 52, 54, 24, 44, 43, 34, 11, 27, 47, 41, 37, 35, 2, 42, 13, 25, 31, 22, 28, 48, 33, 15, 1, 12, 40, 29, 6, 9, 21, 5, 32, 0, 20, 17, 7, 19, 30, 16, 26, 53, 45, 39, 3, 49, 50, 14]","[38, 1, 0, 23, 7, 0, 26, 43, 15, 51, 0, 30, 0, 33, 55, 2, 23, 53, 67, 0, 40, 39, 54, 49, 0, 49, 52, 32, 1, 1, 2, 7, 1, 0, 0, 10, 3, 24, 0, 1, 0, 10, 1, 0, 0, 32, 0, 0, 0, 1, 1, 2, 0, 0, 0]"
"[47, 22, 27, 12, 6, 37, 11, 23, 10, 44, 18, 29, 36, 8, 52, 43, 46, 21, 34, 35, 48, 42, 41, 25, 24, 31, 1, 13, 5, 33, 38, 2, 28, 40, 51, 9, 15, 32, 0, 20, 19, 17, 7, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[53, 52, 23, 1, 10, 0, 2, 43, 26, 0, 0, 0, 7, 15, 51, 33, 38, 24, 55, 40, 1, 54, 67, 0, 30, 49, 7, 49, 0, 1, 0, 39, 32, 0, 23, 3, 2, 1, 0, 10, 0, 1, 0, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[48, 35, 8, 23, 11, 29, 51, 7, 46, 36, 44, 10, 27, 52, 47, 34, 24, 43, 12, 41, 19, 2, 42, 22, 5, 25, 31, 28, 13, 33, 1, 15, 9, 18, 6, 40, 21, 32, 38, 0, 37, 20, 17, 30, 54, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[1, 40, 15, 43, 2, 0, 23, 0, 38, 7, 0, 26, 23, 51, 53, 55, 30, 33, 1, 67, 0, 39, 54, 52, 0, 0, 49, 32, 49, 1, 7, 2, 3, 0, 10, 0, 24, 1, 0, 0, 0, 10, 1, 32, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[49, 4, 23, 36, 10, 7, 6, 8, 46, 52, 18, 44, 12, 43, 24, 2, 27, 11, 47, 35, 34, 41, 42, 25, 13, 1, 31, 22, 51, 28, 29, 33, 37, 40, 5, 9, 21, 15, 38, 32, 0, 20, 17, 19, 30, 48, 16, 26, 53, 54, 45, 39, 3, 50, 14]","[0, 1, 43, 7, 26, 0, 10, 15, 38, 51, 0, 0, 1, 33, 30, 39, 23, 2, 53, 40, 55, 67, 54, 0, 49, 7, 49, 52, 23, 32, 0, 1, 0, 0, 0, 3, 24, 2, 0, 1, 0, 10, 1, 0, 32, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0]"
"[50, 31, 11, 37, 10, 6, 47, 29, 8, 18, 52, 27, 2, 23, 22, 43, 12, 46, 36, 24, 41, 48, 35, 42, 34, 25, 44, 1, 13, 51, 33, 5, 38, 28, 15, 9, 21, 32, 0, 20, 17, 19, 7, 40, 30, 54, 16, 26, 53, 4, 45, 39, 3, 49, 14]","[0, 49, 2, 0, 26, 10, 53, 0, 15, 0, 51, 23, 39, 43, 52, 33, 1, 38, 7, 30, 67, 1, 40, 54, 55, 0, 0, 7, 49, 23, 1, 0, 0, 32, 2, 3, 24, 1, 0, 10, 1, 0, 0, 0, 32, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0]"
"[51, 15, 46, 37, 8, 52, 11, 18, 10, 23, 36, 53, 27, 47, 44, 25, 34, 24, 43, 48, 41, 35, 42, 2, 13, 31, 28, 22, 1, 33, 5, 38, 29, 6, 40, 9, 21, 32, 0, 20, 19, 17, 7, 30, 54, 16, 12, 26, 4, 45, 39, 3, 49, 50, 14]","[23, 2, 38, 0, 15, 51, 2, 0, 26, 43, 7, 0, 23, 53, 0, 0, 55, 30, 33, 1, 67, 40, 54, 39, 49, 49, 32, 52, 7, 1, 0, 0, 0, 10, 0, 3, 24, 1, 0, 10, 0, 1, 0, 32, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0]"
"[52, 17, 37, 8, 35, 6, 11, 29, 46, 18, 2, 23, 27, 10, 47, 36, 54, 44, 43, 24, 34, 25, 42, 41, 1, 13, 31, 22, 51, 33, 38, 28, 15, 12, 40, 21, 9, 5, 48, 32, 0, 20, 7, 19, 30, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[51, 1, 0, 15, 40, 10, 2, 0, 38, 0, 39, 43, 23, 26, 53, 7, 0, 0, 33, 30, 55, 0, 54, 67, 7, 49, 49, 52, 23, 1, 0, 32, 2, 1, 0, 24, 3, 0, 1, 1, 0, 10, 0, 0, 32, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
"[53, 39, 23, 28, 47, 6, 37, 8, 36, 10, 25, 46, 18, 52, 5, 43, 11, 24, 34, 15, 41, 35, 21, 42, 27, 44, 13, 1, 31, 22, 33, 38, 2, 48, 51, 0, 29, 9, 32, 40, 20, 19, 7, 30, 16, 12, 54, 26, 17, 4, 45, 3, 49, 50, 14]","[0, 1, 43, 32, 53, 10, 0, 15, 7, 26, 0, 38, 0, 51, 0, 33, 2, 30, 55, 2, 67, 40, 24, 54, 23, 0, 49, 7, 49, 52, 1, 0, 39, 1, 23, 0, 0, 3, 1, 0, 10, 0, 0, 32, 0, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0]"
"[54, 8, 36, 18, 13, 38, 51, 27, 23, 25, 44, 47, 10, 46, 52, 43, 24, 34, 11, 35, 41, 37, 15, 42, 2, 31, 22, 6, 33, 28, 29, 48, 1, 40, 12, 9, 21, 5, 32, 0, 20, 17, 7, 19, 30, 16, 26, 4, 53, 45, 39, 3, 49, 50, 14]","[0, 15, 7, 0, 49, 0, 23, 23, 43, 0, 0, 53, 26, 38, 51, 33, 30, 55, 2, 40, 67, 0, 2, 54, 39, 49, 52, 10, 1, 32, 0, 1, 7, 0, 1, 3, 24, 0, 1, 0, 10, 1, 0, 0, 32, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0]"
