random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
49,[4],"[0, 28, 29, 49, 26, 30, 27, 56, 3, 20, 24, 18, 22, 19, 21, 17, 23, 37, 51, 2, 12, 16, 10, 15, 13, 32, 1, 6, 14, 9, 8, 38, 31, 50, 11, 7, 53, 45, 5, 58, 46, 25, 36, 35, 57, 59, 34, 48, 52, 55, 33, 47, 41, 42, 44, 54, 39, 40, 43]","[95.0, 97.0, 99.0, 99.0, 99.0, 99.0, 99.0, 2.0, 10.0, 82.0, 85.0, 92.0, 97.0, 99.0, 99.0, 7.0, 4.0, 50.0, 4.0, 97.0, 50.0, 98.0, 98.0, 10.0, 63.0, 99.0, 98.0, 95.0, 49.0, 80.0, 39.0, 19.0, 55.0, 0.0, 97.0, 28.0, 3.0, 2.0, 71.0, 1.0, 16.0, 16.0, 1.0, 43.0, 1.0, 0.0, 2.0, 8.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 2.0, 56.0, 2.0, 9.0, 1.0]","[33.0, 72.68, 82.04, 87.22, 84.32, 91.1, 96.9, 91.02, 88.4, 74.96, 79.18, 82.53, 81.09, 85.48, 92.2, 85.5, 82.14, 67.84, 55.54, 57.68, 72.75, 67.67, 75.28, 81.23, 73.1, 70.01, 76.21, 78.19, 74.59, 66.05, 74.84, 68.21, 63.5, 63.32, 64.53, 58.44, 55.75, 52.58, 51.07, 49.93, 48.0, 44.22, 33.89, 33.08, 34.34, 33.02, 25.99, 24.18, 18.43, 17.88, 15.98, 13.63, 8.9, 9.9, 6.18, 5.73, 6.38, 4.16, 3.94]"
50,[31],"[0, 26, 27, 30, 28, 18, 19, 20, 24, 37, 21, 22, 17, 23, 49, 3, 36, 55, 12, 46, 2, 4, 16, 10, 11, 15, 6, 38, 8, 29, 9, 51, 13, 32, 1, 7, 14, 50, 53, 5, 59, 35, 45, 58, 25, 57, 52, 34, 33, 48, 56, 47, 41, 44, 54, 42, 40, 39, 43]","[95.0, 99.0, 99.0, 99.0, 97.0, 92.0, 99.0, 82.0, 85.0, 50.0, 99.0, 97.0, 7.0, 4.0, 99.0, 10.0, 1.0, 0.0, 50.0, 16.0, 97.0, 33.0, 98.0, 98.0, 97.0, 10.0, 95.0, 19.0, 39.0, 99.0, 80.0, 4.0, 63.0, 99.0, 98.0, 28.0, 49.0, 0.0, 3.0, 71.0, 0.0, 43.0, 2.0, 1.0, 16.0, 1.0, 1.0, 2.0, 1.0, 8.0, 2.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 2.0, 1.0]","[55.0, 79.8, 93.0, 97.4, 94.96, 89.5, 95.01, 97.18, 93.7, 93.86, 92.13, 90.25, 86.9, 78.13, 74.89, 79.39, 68.84, 60.71, 50.44, 56.04, 50.17, 58.06, 54.91, 61.51, 75.95, 82.16, 72.12, 80.49, 70.95, 68.48, 67.61, 69.69, 66.76, 63.01, 74.63, 65.88, 52.81, 49.56, 46.53, 42.79, 38.84, 42.32, 38.92, 35.06, 33.24, 27.36, 25.82, 24.6, 21.32, 19.41, 18.76, 14.78, 13.05, 12.35, 5.79, 14.67, 4.8, 4.63, 4.33]"
51,[15],"[0, 28, 36, 30, 27, 26, 19, 20, 24, 21, 22, 18, 23, 17, 49, 37, 3, 2, 13, 1, 8, 32, 58, 12, 38, 46, 45, 31, 9, 4, 6, 11, 7, 10, 16, 14, 5, 29, 51, 25, 50, 53, 59, 35, 57, 34, 48, 56, 52, 33, 55, 41, 42, 47, 44, 40, 39, 43, 54]","[95.0, 97.0, 1.0, 99.0, 99.0, 99.0, 99.0, 82.0, 85.0, 99.0, 97.0, 92.0, 4.0, 7.0, 99.0, 50.0, 10.0, 97.0, 63.0, 98.0, 39.0, 99.0, 1.0, 50.0, 19.0, 16.0, 2.0, 55.0, 80.0, 33.0, 95.0, 97.0, 28.0, 98.0, 98.0, 49.0, 71.0, 99.0, 4.0, 16.0, 0.0, 3.0, 0.0, 43.0, 1.0, 2.0, 8.0, 2.0, 1.0, 1.0, 0.0, 7.0, 2.0, 9.0, 2.0, 9.0, 2.0, 1.0, 56.0]","[10.0, 65.25, 77.81, 76.37, 90.82, 89.61, 71.25, 92.39, 91.42, 90.42, 93.68, 88.47, 85.96, 73.41, 67.45, 76.28, 76.42, 48.77, 73.16, 69.42, 74.7, 68.6, 68.65, 67.51, 61.63, 55.41, 52.0, 53.0, 49.41, 54.73, 53.59, 62.0, 67.79, 60.51, 65.61, 60.82, 50.88, 44.45, 61.99, 41.79, 44.73, 40.16, 37.34, 30.69, 30.23, 27.78, 23.41, 24.28, 19.52, 18.85, 19.77, 15.67, 13.87, 11.8, 6.74, 5.58, 4.87, 3.76, 2.98]"
52,[17],"[0, 3, 2, 4, 16, 10, 13, 9, 15, 50, 32, 14, 11, 6, 1, 7, 59, 12, 57, 5, 31, 49, 38, 46, 28, 27, 30, 26, 20, 24, 23, 18, 29, 35, 22, 21, 19, 8, 53, 58, 37, 45, 51, 36, 25, 48, 56, 34, 52, 55, 33, 47, 41, 42, 40, 44, 54, 43, 39]","[95.0, 10.0, 97.0, 33.0, 98.0, 98.0, 63.0, 80.0, 10.0, 0.0, 99.0, 49.0, 97.0, 95.0, 98.0, 28.0, 0.0, 50.0, 1.0, 71.0, 55.0, 99.0, 19.0, 16.0, 97.0, 99.0, 99.0, 99.0, 82.0, 85.0, 4.0, 92.0, 99.0, 43.0, 97.0, 99.0, 99.0, 39.0, 3.0, 1.0, 50.0, 2.0, 4.0, 1.0, 16.0, 8.0, 2.0, 2.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 9.0, 2.0, 56.0, 1.0, 2.0]","[7.0, 65.08, 60.52, 84.72, 76.86, 83.61, 81.47, 75.22, 80.8, 78.72, 65.14, 73.29, 70.37, 75.56, 70.18, 70.78, 67.02, 56.72, 55.05, 51.6, 52.99, 50.33, 51.13, 49.5, 47.94, 63.63, 76.42, 85.61, 64.2, 69.33, 72.4, 59.31, 59.37, 61.29, 51.19, 65.03, 83.57, 60.71, 56.46, 53.29, 56.14, 45.15, 42.17, 41.65, 36.0, 24.0, 27.81, 26.25, 15.9, 18.2, 17.92, 13.85, 10.68, 8.79, 7.33, 6.42, 3.96, 5.11, 2.94]"
53,[39],"[0, 3, 12, 2, 8, 13, 32, 1, 48, 58, 10, 4, 16, 14, 11, 6, 15, 31, 9, 7, 50, 59, 49, 5, 29, 22, 21, 17, 18, 28, 27, 20, 38, 30, 26, 19, 24, 23, 37, 53, 46, 51, 45, 36, 35, 25, 57, 34, 52, 56, 47, 33, 55, 41, 42, 54, 44, 43, 40]","[95.0, 10.0, 50.0, 97.0, 39.0, 63.0, 99.0, 98.0, 8.0, 1.0, 98.0, 33.0, 98.0, 49.0, 97.0, 95.0, 10.0, 55.0, 80.0, 28.0, 0.0, 0.0, 99.0, 71.0, 99.0, 97.0, 99.0, 7.0, 92.0, 97.0, 99.0, 82.0, 19.0, 99.0, 99.0, 99.0, 85.0, 4.0, 50.0, 3.0, 16.0, 4.0, 2.0, 1.0, 43.0, 16.0, 1.0, 2.0, 1.0, 2.0, 9.0, 1.0, 0.0, 7.0, 2.0, 56.0, 2.0, 1.0, 9.0]","[2.0, 69.89, 60.73, 64.23, 75.1, 67.32, 69.86, 68.32, 77.05, 76.62, 60.58, 78.42, 69.36, 74.24, 78.04, 69.31, 75.89, 66.09, 64.99, 59.54, 53.39, 54.37, 54.83, 57.91, 58.1, 56.86, 81.9, 89.44, 69.32, 60.17, 85.43, 88.57, 90.75, 85.59, 91.0, 83.07, 92.99, 83.58, 48.39, 50.02, 45.38, 45.39, 34.67, 37.45, 35.51, 35.28, 24.55, 24.33, 24.43, 16.17, 16.78, 15.53, 15.26, 11.54, 8.09, 7.83, 10.19, 5.34, 5.68]"
54,[58],"[0, 3, 2, 4, 16, 10, 13, 11, 8, 15, 14, 6, 9, 32, 31, 1, 17, 50, 7, 12, 59, 5, 49, 46, 28, 30, 27, 26, 38, 29, 53, 45, 35, 20, 24, 18, 19, 21, 22, 23, 37, 51, 25, 36, 57, 48, 52, 33, 56, 34, 47, 55, 41, 44, 42, 43, 40, 54, 39]","[95.0, 10.0, 97.0, 33.0, 98.0, 98.0, 63.0, 97.0, 39.0, 10.0, 49.0, 95.0, 80.0, 99.0, 55.0, 98.0, 7.0, 0.0, 28.0, 50.0, 0.0, 71.0, 99.0, 16.0, 97.0, 99.0, 99.0, 99.0, 19.0, 99.0, 3.0, 2.0, 43.0, 82.0, 85.0, 92.0, 99.0, 99.0, 97.0, 4.0, 50.0, 4.0, 16.0, 1.0, 1.0, 8.0, 1.0, 1.0, 2.0, 2.0, 9.0, 0.0, 7.0, 2.0, 2.0, 1.0, 9.0, 56.0, 2.0]","[1.0, 69.62, 59.47, 84.13, 73.11, 77.43, 76.87, 71.89, 79.4, 78.43, 70.79, 70.39, 73.15, 67.97, 74.67, 65.84, 67.89, 63.7, 58.24, 60.3, 53.08, 51.91, 46.53, 50.14, 45.84, 66.02, 86.16, 93.85, 69.98, 61.86, 52.92, 51.55, 47.93, 44.85, 64.86, 70.34, 65.98, 84.25, 83.72, 80.95, 49.69, 52.99, 37.35, 41.02, 29.93, 28.35, 26.7, 19.38, 21.63, 17.88, 17.42, 17.46, 13.08, 10.04, 6.75, 6.63, 5.47, 4.12, 3.27]"
55,[5],"[0, 28, 30, 27, 26, 20, 3, 56, 18, 24, 19, 21, 22, 17, 23, 46, 2, 1, 8, 58, 6, 16, 11, 49, 38, 4, 13, 15, 32, 12, 9, 10, 7, 14, 50, 31, 53, 25, 37, 57, 35, 45, 36, 29, 51, 59, 52, 34, 55, 47, 48, 33, 44, 41, 54, 42, 40, 43, 39]","[95.0, 97.0, 99.0, 99.0, 99.0, 82.0, 10.0, 2.0, 92.0, 85.0, 99.0, 99.0, 97.0, 7.0, 4.0, 16.0, 97.0, 98.0, 39.0, 1.0, 95.0, 98.0, 97.0, 99.0, 19.0, 33.0, 63.0, 10.0, 99.0, 50.0, 80.0, 98.0, 28.0, 49.0, 0.0, 55.0, 3.0, 16.0, 50.0, 1.0, 43.0, 2.0, 1.0, 99.0, 4.0, 0.0, 1.0, 2.0, 0.0, 9.0, 8.0, 1.0, 2.0, 7.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[71.0, 86.12, 90.76, 94.84, 95.62, 92.52, 91.45, 88.5, 84.34, 86.11, 82.47, 89.49, 89.91, 87.6, 82.81, 62.52, 64.68, 77.76, 86.27, 75.87, 69.31, 71.58, 76.14, 80.15, 84.22, 78.26, 73.51, 69.93, 66.98, 69.42, 69.01, 70.99, 64.43, 61.09, 52.02, 51.93, 50.63, 44.7, 43.15, 42.62, 36.89, 33.52, 32.63, 30.67, 48.64, 32.8, 24.6, 25.1, 24.88, 24.16, 17.71, 18.48, 10.74, 10.45, 7.96, 14.97, 6.02, 5.27, 3.65]"
56,[54],"[0, 3, 2, 4, 13, 32, 17, 12, 1, 58, 5, 25, 6, 11, 10, 15, 8, 14, 9, 50, 16, 7, 31, 59, 49, 28, 30, 27, 26, 38, 46, 29, 53, 45, 35, 20, 24, 23, 22, 21, 19, 51, 18, 37, 36, 57, 42, 55, 56, 48, 52, 34, 33, 47, 44, 41, 40, 43, 39]","[95.0, 10.0, 97.0, 33.0, 63.0, 99.0, 7.0, 50.0, 98.0, 1.0, 71.0, 16.0, 95.0, 97.0, 98.0, 10.0, 39.0, 49.0, 80.0, 0.0, 98.0, 28.0, 55.0, 0.0, 99.0, 97.0, 99.0, 99.0, 99.0, 19.0, 16.0, 99.0, 3.0, 2.0, 43.0, 82.0, 85.0, 4.0, 97.0, 99.0, 99.0, 4.0, 92.0, 50.0, 1.0, 1.0, 2.0, 0.0, 2.0, 8.0, 1.0, 2.0, 1.0, 9.0, 2.0, 7.0, 9.0, 1.0, 2.0]","[56.0, 84.47, 66.62, 82.77, 75.41, 71.58, 77.95, 81.96, 70.05, 73.36, 69.92, 71.56, 64.47, 77.48, 81.5, 75.16, 73.02, 71.56, 58.26, 58.74, 56.68, 53.31, 53.41, 47.54, 58.53, 49.4, 76.74, 87.72, 89.02, 72.16, 57.23, 56.07, 54.54, 53.3, 46.02, 52.97, 71.14, 70.69, 60.39, 73.75, 84.56, 59.83, 66.56, 64.72, 44.19, 35.91, 32.04, 31.56, 28.4, 28.57, 23.83, 20.89, 18.76, 16.32, 13.14, 8.44, 5.74, 5.22, 3.62]"
57,[2],"[0, 16, 29, 53, 15, 28, 27, 26, 30, 49, 18, 20, 22, 45, 35, 19, 24, 21, 23, 3, 9, 38, 17, 6, 4, 11, 10, 8, 51, 1, 12, 50, 13, 32, 14, 7, 58, 5, 31, 46, 37, 25, 52, 59, 36, 57, 34, 44, 55, 48, 56, 33, 47, 41, 54, 42, 43, 40, 39]","[95.0, 98.0, 99.0, 3.0, 10.0, 97.0, 99.0, 99.0, 99.0, 99.0, 92.0, 82.0, 97.0, 2.0, 43.0, 99.0, 85.0, 99.0, 4.0, 10.0, 80.0, 19.0, 7.0, 95.0, 33.0, 97.0, 98.0, 39.0, 4.0, 98.0, 50.0, 0.0, 63.0, 99.0, 49.0, 28.0, 1.0, 71.0, 55.0, 16.0, 50.0, 16.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 8.0, 2.0, 1.0, 9.0, 7.0, 56.0, 2.0, 1.0, 9.0, 2.0]","[97.0, 96.44, 96.81, 97.62, 95.5, 78.56, 85.32, 89.68, 96.21, 82.6, 86.02, 90.36, 87.53, 88.63, 89.07, 87.24, 94.47, 91.98, 84.05, 79.79, 72.41, 74.75, 73.25, 67.43, 70.77, 66.3, 68.77, 67.69, 62.68, 62.85, 67.96, 62.26, 66.61, 58.02, 65.26, 56.58, 54.98, 53.57, 54.75, 52.5, 51.33, 42.36, 39.08, 37.84, 31.59, 27.32, 26.77, 22.16, 23.93, 22.77, 19.16, 14.33, 11.13, 10.23, 9.42, 15.99, 4.76, 4.94, 3.5]"
58,[37],"[0, 3, 8, 26, 27, 30, 28, 20, 24, 18, 19, 21, 17, 23, 22, 49, 53, 15, 58, 46, 56, 48, 16, 9, 6, 38, 11, 7, 10, 2, 4, 12, 13, 32, 1, 14, 5, 25, 31, 51, 50, 45, 36, 29, 59, 35, 57, 34, 52, 55, 47, 33, 42, 44, 41, 54, 40, 43, 39]","[95.0, 10.0, 39.0, 99.0, 99.0, 99.0, 97.0, 82.0, 85.0, 92.0, 99.0, 99.0, 7.0, 4.0, 97.0, 99.0, 3.0, 10.0, 1.0, 16.0, 2.0, 8.0, 98.0, 80.0, 95.0, 19.0, 97.0, 28.0, 98.0, 97.0, 33.0, 50.0, 63.0, 99.0, 98.0, 49.0, 71.0, 16.0, 55.0, 4.0, 0.0, 2.0, 1.0, 99.0, 0.0, 43.0, 1.0, 2.0, 1.0, 0.0, 9.0, 1.0, 2.0, 2.0, 7.0, 56.0, 9.0, 1.0, 2.0]","[50.0, 81.05, 70.2, 62.15, 88.19, 96.73, 96.57, 87.5, 85.41, 85.93, 85.69, 92.4, 88.27, 79.95, 82.44, 66.68, 66.31, 54.55, 45.14, 44.9, 60.04, 41.9, 40.61, 46.6, 58.51, 62.22, 59.54, 64.86, 52.33, 58.47, 63.47, 49.12, 53.82, 47.46, 65.18, 56.44, 47.4, 48.25, 48.06, 46.58, 47.35, 40.7, 36.69, 35.95, 31.61, 31.35, 29.69, 24.62, 22.14, 19.22, 14.78, 17.17, 9.55, 7.89, 9.46, 6.15, 5.99, 4.91, 4.45]"
59,[14],"[0, 26, 30, 27, 28, 19, 20, 24, 35, 21, 22, 18, 49, 3, 58, 23, 37, 36, 46, 17, 12, 2, 4, 8, 45, 13, 32, 1, 15, 31, 29, 51, 16, 10, 9, 6, 38, 11, 7, 5, 50, 53, 25, 59, 57, 48, 52, 56, 34, 33, 55, 42, 41, 47, 44, 40, 54, 43, 39]","[95.0, 99.0, 99.0, 99.0, 97.0, 99.0, 82.0, 85.0, 43.0, 99.0, 97.0, 92.0, 99.0, 10.0, 1.0, 4.0, 50.0, 1.0, 16.0, 7.0, 50.0, 97.0, 33.0, 39.0, 2.0, 63.0, 99.0, 98.0, 10.0, 55.0, 99.0, 4.0, 98.0, 98.0, 80.0, 95.0, 19.0, 97.0, 28.0, 71.0, 0.0, 3.0, 16.0, 0.0, 1.0, 8.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 7.0, 9.0, 2.0, 9.0, 56.0, 1.0, 2.0]","[49.0, 80.28, 93.84, 97.6, 94.94, 93.0, 98.24, 94.11, 92.13, 92.91, 96.24, 89.95, 83.76, 87.36, 86.12, 82.11, 81.49, 61.86, 58.91, 63.13, 50.69, 51.12, 64.61, 57.52, 59.27, 55.54, 56.49, 51.44, 51.18, 48.71, 46.4, 54.01, 45.69, 55.6, 63.1, 70.43, 75.05, 61.63, 62.26, 49.02, 47.49, 45.71, 40.03, 34.05, 30.02, 28.02, 25.09, 24.6, 21.4, 24.17, 17.67, 13.41, 11.51, 12.88, 6.29, 4.8, 4.8, 6.02, 4.18]"
60,[19],"[0, 18, 23, 22, 49, 3, 21, 24, 26, 20, 30, 27, 28, 37, 17, 53, 46, 56, 2, 1, 8, 12, 55, 4, 32, 13, 48, 16, 6, 11, 10, 38, 7, 15, 9, 51, 14, 5, 25, 50, 31, 58, 36, 29, 59, 45, 35, 52, 34, 57, 41, 47, 33, 43, 40, 54, 42, 44, 39]","[95.0, 92.0, 4.0, 97.0, 99.0, 10.0, 99.0, 85.0, 99.0, 82.0, 99.0, 99.0, 97.0, 50.0, 7.0, 3.0, 16.0, 2.0, 97.0, 98.0, 39.0, 50.0, 0.0, 33.0, 99.0, 63.0, 8.0, 98.0, 95.0, 97.0, 98.0, 19.0, 28.0, 10.0, 80.0, 4.0, 49.0, 71.0, 16.0, 0.0, 55.0, 1.0, 1.0, 99.0, 0.0, 2.0, 43.0, 1.0, 2.0, 1.0, 7.0, 9.0, 1.0, 1.0, 9.0, 56.0, 2.0, 2.0, 2.0]","[99.0, 98.12, 97.28, 86.23, 83.14, 90.86, 85.2, 81.22, 76.77, 82.27, 74.5, 88.69, 93.45, 72.54, 71.2, 66.77, 51.76, 55.33, 57.3, 73.47, 78.49, 74.92, 70.56, 53.41, 50.66, 73.37, 52.86, 53.83, 64.11, 75.53, 70.63, 75.0, 62.33, 60.63, 60.42, 53.01, 55.52, 47.62, 43.39, 45.41, 42.48, 41.55, 40.93, 39.4, 37.0, 39.97, 34.96, 26.45, 21.05, 20.0, 17.99, 17.34, 16.45, 10.09, 6.84, 9.03, 16.75, 6.3, 4.29]"
61,[31],"[0, 26, 27, 30, 28, 18, 19, 20, 24, 37, 21, 22, 17, 23, 49, 3, 36, 55, 12, 46, 2, 4, 16, 10, 11, 15, 6, 38, 8, 29, 9, 51, 13, 32, 1, 7, 14, 50, 53, 5, 59, 35, 45, 58, 25, 57, 52, 34, 33, 48, 56, 47, 41, 44, 54, 42, 40, 39, 43]","[95.0, 99.0, 99.0, 99.0, 97.0, 92.0, 99.0, 82.0, 85.0, 50.0, 99.0, 97.0, 7.0, 4.0, 99.0, 10.0, 1.0, 0.0, 50.0, 16.0, 97.0, 33.0, 98.0, 98.0, 97.0, 10.0, 95.0, 19.0, 39.0, 99.0, 80.0, 4.0, 63.0, 99.0, 98.0, 28.0, 49.0, 0.0, 3.0, 71.0, 0.0, 43.0, 2.0, 1.0, 16.0, 1.0, 1.0, 2.0, 1.0, 8.0, 2.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 2.0, 1.0]","[55.0, 79.8, 93.0, 97.4, 94.96, 89.5, 95.01, 97.18, 93.7, 93.86, 92.13, 90.25, 86.9, 78.13, 74.89, 79.39, 68.84, 60.71, 50.44, 56.04, 50.17, 58.06, 54.91, 61.51, 75.95, 82.16, 72.12, 80.49, 70.95, 68.48, 67.61, 69.69, 66.76, 63.01, 74.63, 65.88, 52.81, 49.56, 46.53, 42.79, 38.84, 42.32, 38.92, 35.06, 33.24, 27.36, 25.82, 24.6, 21.32, 19.41, 18.76, 14.78, 13.05, 12.35, 5.79, 14.67, 4.8, 4.63, 4.33]"
62,[59],"[0, 26, 30, 27, 28, 18, 20, 22, 35, 21, 19, 24, 23, 49, 3, 37, 56, 58, 46, 2, 12, 8, 17, 15, 32, 13, 1, 48, 53, 45, 4, 31, 9, 16, 6, 38, 10, 11, 7, 14, 50, 5, 29, 51, 25, 36, 57, 34, 52, 55, 33, 47, 41, 54, 42, 44, 40, 39, 43]","[95.0, 99.0, 99.0, 99.0, 97.0, 92.0, 82.0, 97.0, 43.0, 99.0, 99.0, 85.0, 4.0, 99.0, 10.0, 50.0, 2.0, 1.0, 16.0, 97.0, 50.0, 39.0, 7.0, 10.0, 99.0, 63.0, 98.0, 8.0, 3.0, 2.0, 33.0, 55.0, 80.0, 98.0, 95.0, 19.0, 98.0, 97.0, 28.0, 49.0, 0.0, 71.0, 99.0, 4.0, 16.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 9.0, 7.0, 56.0, 2.0, 2.0, 9.0, 2.0, 1.0]","[0.0, 65.55, 90.87, 98.52, 95.43, 81.85, 92.73, 87.36, 90.0, 89.85, 94.73, 96.25, 81.19, 74.26, 76.33, 70.16, 60.29, 67.38, 56.67, 49.52, 65.1, 66.7, 51.11, 52.92, 51.6, 66.77, 56.14, 47.69, 44.89, 41.45, 34.94, 39.4, 39.41, 52.29, 65.06, 68.64, 62.74, 59.06, 69.14, 51.48, 48.21, 48.44, 40.64, 57.46, 39.76, 30.7, 25.05, 25.53, 21.15, 20.14, 17.28, 16.2, 12.74, 10.31, 21.65, 8.83, 8.1, 5.49, 5.45]"
63,[28],"[0, 30, 20, 53, 27, 26, 24, 21, 22, 19, 35, 18, 49, 23, 3, 58, 37, 12, 17, 15, 46, 56, 48, 2, 1, 8, 32, 13, 45, 5, 4, 31, 51, 11, 6, 16, 38, 9, 10, 7, 14, 25, 50, 59, 29, 36, 57, 34, 52, 41, 55, 42, 33, 47, 54, 44, 40, 39, 43]","[95.0, 99.0, 82.0, 3.0, 99.0, 99.0, 85.0, 99.0, 97.0, 99.0, 43.0, 92.0, 99.0, 4.0, 10.0, 1.0, 50.0, 50.0, 7.0, 10.0, 16.0, 2.0, 8.0, 97.0, 98.0, 39.0, 99.0, 63.0, 2.0, 71.0, 33.0, 55.0, 4.0, 97.0, 95.0, 98.0, 19.0, 80.0, 98.0, 28.0, 49.0, 16.0, 0.0, 0.0, 99.0, 1.0, 1.0, 2.0, 1.0, 7.0, 0.0, 2.0, 1.0, 9.0, 56.0, 2.0, 9.0, 2.0, 1.0]","[97.0, 96.38, 97.62, 93.79, 93.28, 94.9, 85.66, 85.21, 94.89, 96.08, 90.03, 89.86, 81.34, 84.47, 78.84, 65.75, 65.27, 61.03, 58.68, 59.51, 49.47, 52.32, 48.74, 45.57, 53.1, 59.19, 54.58, 68.09, 44.7, 45.0, 47.89, 44.72, 43.96, 43.14, 61.45, 60.25, 65.86, 63.2, 70.91, 61.62, 60.15, 46.53, 45.43, 38.17, 30.05, 34.44, 29.0, 24.5, 22.21, 18.98, 18.35, 13.8, 13.22, 12.27, 6.97, 11.95, 6.42, 3.99, 3.86]"
64,[30],"[0, 18, 28, 27, 26, 23, 3, 53, 21, 22, 19, 24, 20, 17, 37, 49, 46, 55, 56, 2, 12, 8, 4, 15, 13, 32, 1, 31, 48, 58, 16, 6, 9, 38, 10, 11, 7, 14, 5, 29, 51, 35, 25, 45, 50, 33, 36, 59, 57, 52, 34, 47, 41, 54, 42, 44, 40, 39, 43]","[95.0, 92.0, 97.0, 99.0, 99.0, 4.0, 10.0, 3.0, 99.0, 97.0, 99.0, 85.0, 82.0, 7.0, 50.0, 99.0, 16.0, 0.0, 2.0, 97.0, 50.0, 39.0, 33.0, 10.0, 63.0, 99.0, 98.0, 55.0, 8.0, 1.0, 98.0, 95.0, 80.0, 19.0, 98.0, 97.0, 28.0, 49.0, 71.0, 99.0, 4.0, 43.0, 16.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 9.0, 7.0, 56.0, 2.0, 2.0, 9.0, 2.0, 1.0]","[99.0, 97.76, 97.17, 96.73, 97.3, 96.54, 87.6, 79.25, 67.51, 85.23, 94.04, 95.78, 77.68, 74.54, 70.69, 55.35, 55.53, 58.7, 55.18, 45.57, 61.59, 58.16, 50.83, 50.56, 52.27, 51.81, 63.54, 53.88, 45.55, 46.97, 44.4, 58.38, 70.43, 70.6, 65.89, 62.09, 68.41, 49.98, 52.06, 48.84, 63.73, 40.2, 42.23, 37.94, 37.24, 35.11, 33.65, 32.84, 22.91, 20.78, 24.23, 13.87, 12.29, 10.53, 20.51, 9.97, 7.02, 4.11, 3.98]"
65,[26],"[0, 18, 30, 28, 27, 23, 3, 53, 21, 19, 24, 22, 20, 17, 37, 49, 55, 12, 46, 52, 2, 4, 15, 13, 32, 1, 8, 31, 58, 51, 48, 36, 45, 16, 6, 11, 38, 10, 5, 9, 7, 14, 25, 50, 35, 29, 59, 33, 34, 56, 47, 57, 41, 42, 43, 40, 39, 54, 44]","[95.0, 92.0, 99.0, 97.0, 99.0, 4.0, 10.0, 3.0, 99.0, 99.0, 85.0, 97.0, 82.0, 7.0, 50.0, 99.0, 0.0, 50.0, 16.0, 1.0, 97.0, 33.0, 10.0, 63.0, 99.0, 98.0, 39.0, 55.0, 1.0, 4.0, 8.0, 1.0, 2.0, 98.0, 95.0, 97.0, 19.0, 98.0, 71.0, 80.0, 28.0, 49.0, 16.0, 0.0, 43.0, 99.0, 0.0, 1.0, 2.0, 2.0, 9.0, 1.0, 7.0, 2.0, 1.0, 9.0, 2.0, 56.0, 2.0]","[99.0, 97.96, 97.29, 98.1, 98.14, 96.65, 86.82, 80.23, 65.68, 85.54, 94.75, 91.25, 77.87, 71.89, 74.63, 54.75, 55.29, 51.57, 56.87, 51.31, 43.28, 60.44, 48.14, 39.38, 44.4, 56.16, 57.18, 45.55, 43.66, 41.08, 38.22, 37.96, 40.1, 43.75, 55.19, 66.21, 65.01, 65.04, 59.23, 59.85, 60.47, 47.95, 43.36, 33.94, 32.63, 34.76, 31.15, 24.43, 22.44, 22.17, 16.3, 16.7, 12.83, 12.15, 5.45, 5.79, 4.33, 4.32, 8.71]"
