random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
66,[4],"[0, 28, 29, 49, 26, 30, 27, 56, 3, 20, 24, 18, 22, 19, 21, 17, 23, 37, 51, 2, 12, 16, 10, 15, 13, 32, 1, 6, 14, 9, 8, 38, 31, 50, 11, 7, 53, 45, 5, 58, 46, 25, 36, 35, 57, 59, 34, 48, 52, 55, 33, 47, 41, 42, 44, 54, 39, 40, 43]","[95.0, 97.0, 99.0, 99.0, 99.0, 99.0, 99.0, 2.0, 10.0, 82.0, 85.0, 92.0, 97.0, 99.0, 99.0, 7.0, 4.0, 50.0, 4.0, 97.0, 50.0, 98.0, 98.0, 10.0, 63.0, 99.0, 98.0, 95.0, 49.0, 80.0, 39.0, 19.0, 55.0, 0.0, 97.0, 28.0, 3.0, 2.0, 71.0, 1.0, 16.0, 16.0, 1.0, 43.0, 1.0, 0.0, 2.0, 8.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 2.0, 56.0, 2.0, 9.0, 1.0]","[33.0, 72.68, 82.04, 87.22, 84.32, 91.1, 96.9, 91.02, 88.4, 74.96, 79.18, 82.53, 81.09, 85.48, 92.2, 85.5, 82.14, 67.84, 55.54, 57.68, 72.75, 67.67, 75.28, 81.23, 73.1, 70.01, 76.21, 78.19, 74.59, 66.05, 74.84, 68.21, 63.5, 63.32, 64.53, 58.44, 55.75, 52.58, 51.07, 49.93, 48.0, 44.22, 33.89, 33.08, 34.34, 33.02, 25.99, 24.18, 18.43, 17.88, 15.98, 13.63, 8.9, 9.9, 6.18, 5.73, 6.38, 4.16, 3.94]"
67,[4],"[0, 28, 29, 49, 26, 30, 27, 56, 3, 20, 24, 18, 22, 19, 21, 17, 23, 37, 51, 2, 12, 16, 10, 15, 13, 32, 1, 6, 14, 9, 8, 38, 31, 50, 11, 7, 53, 45, 5, 58, 46, 25, 36, 35, 57, 59, 34, 48, 52, 55, 33, 47, 41, 42, 44, 54, 39, 40, 43]","[95.0, 97.0, 99.0, 99.0, 99.0, 99.0, 99.0, 2.0, 10.0, 82.0, 85.0, 92.0, 97.0, 99.0, 99.0, 7.0, 4.0, 50.0, 4.0, 97.0, 50.0, 98.0, 98.0, 10.0, 63.0, 99.0, 98.0, 95.0, 49.0, 80.0, 39.0, 19.0, 55.0, 0.0, 97.0, 28.0, 3.0, 2.0, 71.0, 1.0, 16.0, 16.0, 1.0, 43.0, 1.0, 0.0, 2.0, 8.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 2.0, 56.0, 2.0, 9.0, 1.0]","[33.0, 72.68, 82.04, 87.22, 84.32, 91.1, 96.9, 91.02, 88.4, 74.96, 79.18, 82.53, 81.09, 85.48, 92.2, 85.5, 82.14, 67.84, 55.54, 57.68, 72.75, 67.67, 75.28, 81.23, 73.1, 70.01, 76.21, 78.19, 74.59, 66.05, 74.84, 68.21, 63.5, 63.32, 64.53, 58.44, 55.75, 52.58, 51.07, 49.93, 48.0, 44.22, 33.89, 33.08, 34.34, 33.02, 25.99, 24.18, 18.43, 17.88, 15.98, 13.63, 8.9, 9.9, 6.18, 5.73, 6.38, 4.16, 3.94]"
68,[47],"[0, 2, 4, 13, 32, 49, 29, 28, 3, 26, 30, 27, 19, 20, 23, 22, 31, 38, 21, 24, 1, 8, 18, 17, 58, 36, 12, 16, 10, 14, 6, 11, 15, 9, 7, 51, 46, 45, 37, 50, 59, 53, 5, 35, 56, 25, 48, 57, 52, 33, 55, 34, 41, 44, 54, 42, 40, 43, 39]","[95.0, 97.0, 33.0, 63.0, 99.0, 99.0, 99.0, 97.0, 10.0, 99.0, 99.0, 99.0, 99.0, 82.0, 4.0, 97.0, 55.0, 19.0, 99.0, 85.0, 98.0, 39.0, 92.0, 7.0, 1.0, 1.0, 50.0, 98.0, 98.0, 49.0, 95.0, 97.0, 10.0, 80.0, 28.0, 4.0, 16.0, 2.0, 50.0, 0.0, 0.0, 3.0, 71.0, 43.0, 2.0, 16.0, 8.0, 1.0, 1.0, 1.0, 0.0, 2.0, 7.0, 2.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[9.0, 65.76, 83.96, 78.68, 76.18, 76.82, 80.96, 86.64, 82.88, 88.61, 92.4, 96.2, 89.72, 96.07, 93.47, 82.93, 79.49, 80.1, 82.71, 92.21, 78.73, 83.39, 73.91, 74.97, 70.24, 70.07, 61.45, 56.9, 66.62, 69.04, 68.34, 77.89, 77.14, 73.38, 62.77, 54.48, 53.74, 49.79, 45.31, 43.46, 42.0, 44.62, 38.56, 37.46, 26.82, 26.79, 25.7, 26.02, 20.5, 22.38, 21.46, 19.84, 14.2, 9.64, 8.25, 15.65, 4.08, 4.66, 3.42]"
69,[43],"[0, 3, 13, 2, 4, 32, 12, 17, 55, 25, 10, 16, 14, 49, 28, 27, 26, 30, 46, 29, 53, 15, 31, 36, 11, 9, 8, 6, 7, 50, 22, 1, 35, 38, 21, 24, 19, 20, 23, 18, 51, 58, 37, 5, 45, 59, 48, 52, 34, 56, 57, 33, 47, 41, 44, 54, 42, 40, 39]","[95.0, 10.0, 63.0, 97.0, 33.0, 99.0, 50.0, 7.0, 0.0, 16.0, 98.0, 98.0, 49.0, 99.0, 97.0, 99.0, 99.0, 99.0, 16.0, 99.0, 3.0, 10.0, 55.0, 1.0, 97.0, 80.0, 39.0, 95.0, 28.0, 0.0, 97.0, 98.0, 43.0, 19.0, 99.0, 85.0, 99.0, 82.0, 4.0, 92.0, 4.0, 1.0, 50.0, 71.0, 2.0, 0.0, 8.0, 1.0, 2.0, 2.0, 1.0, 1.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 2.0]","[1.0, 69.62, 57.77, 63.2, 69.67, 74.35, 76.14, 69.61, 68.16, 68.88, 58.16, 62.54, 71.67, 60.22, 73.11, 75.11, 91.35, 95.04, 78.67, 61.28, 68.55, 55.48, 50.74, 36.46, 29.43, 57.16, 64.67, 52.88, 48.95, 49.36, 39.77, 64.17, 74.5, 71.59, 62.38, 79.34, 85.18, 89.19, 79.21, 57.15, 56.47, 41.98, 44.04, 37.91, 35.81, 28.02, 28.94, 25.22, 19.89, 19.06, 16.18, 19.38, 11.94, 11.6, 7.96, 6.67, 12.23, 4.99, 3.76]"
70,[58],"[0, 3, 2, 4, 16, 10, 13, 11, 8, 15, 14, 6, 9, 32, 31, 1, 17, 50, 7, 12, 59, 5, 49, 46, 28, 30, 27, 26, 38, 29, 53, 45, 35, 20, 24, 18, 19, 21, 22, 23, 37, 51, 25, 36, 57, 48, 52, 33, 56, 34, 47, 55, 41, 44, 42, 43, 40, 54, 39]","[95.0, 10.0, 97.0, 33.0, 98.0, 98.0, 63.0, 97.0, 39.0, 10.0, 49.0, 95.0, 80.0, 99.0, 55.0, 98.0, 7.0, 0.0, 28.0, 50.0, 0.0, 71.0, 99.0, 16.0, 97.0, 99.0, 99.0, 99.0, 19.0, 99.0, 3.0, 2.0, 43.0, 82.0, 85.0, 92.0, 99.0, 99.0, 97.0, 4.0, 50.0, 4.0, 16.0, 1.0, 1.0, 8.0, 1.0, 1.0, 2.0, 2.0, 9.0, 0.0, 7.0, 2.0, 2.0, 1.0, 9.0, 56.0, 2.0]","[1.0, 69.62, 59.47, 84.13, 73.11, 77.43, 76.87, 71.89, 79.4, 78.43, 70.79, 70.39, 73.15, 67.97, 74.67, 65.84, 67.89, 63.7, 58.24, 60.3, 53.08, 51.91, 46.53, 50.14, 45.84, 66.02, 86.16, 93.85, 69.98, 61.86, 52.92, 51.55, 47.93, 44.85, 64.86, 70.34, 65.98, 84.25, 83.72, 80.95, 49.69, 52.99, 37.35, 41.02, 29.93, 28.35, 26.7, 19.38, 21.63, 17.88, 17.42, 17.46, 13.08, 10.04, 6.75, 6.63, 5.47, 4.12, 3.27]"
71,[20],"[0, 3, 26, 56, 28, 27, 30, 19, 24, 21, 22, 18, 17, 23, 37, 46, 2, 1, 12, 58, 4, 8, 13, 32, 49, 38, 31, 48, 5, 15, 10, 6, 16, 9, 11, 7, 14, 53, 50, 25, 45, 29, 51, 59, 35, 34, 57, 52, 36, 55, 33, 47, 42, 41, 44, 54, 40, 43, 39]","[95.0, 10.0, 99.0, 2.0, 97.0, 99.0, 99.0, 99.0, 85.0, 99.0, 97.0, 92.0, 7.0, 4.0, 50.0, 16.0, 97.0, 98.0, 50.0, 1.0, 33.0, 39.0, 63.0, 99.0, 99.0, 19.0, 55.0, 8.0, 71.0, 10.0, 98.0, 95.0, 98.0, 80.0, 97.0, 28.0, 49.0, 3.0, 0.0, 16.0, 2.0, 99.0, 4.0, 0.0, 43.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 9.0, 2.0, 7.0, 2.0, 56.0, 9.0, 1.0, 2.0]","[82.0, 90.97, 81.97, 87.07, 84.86, 92.62, 90.14, 84.16, 92.71, 90.91, 90.53, 89.0, 89.34, 83.46, 59.32, 58.56, 57.57, 79.49, 82.41, 72.05, 70.04, 60.09, 54.11, 65.49, 48.08, 46.58, 45.25, 46.92, 48.1, 57.53, 46.71, 61.88, 70.74, 68.52, 65.17, 62.86, 62.25, 46.5, 46.53, 46.0, 42.81, 41.54, 53.63, 38.8, 32.45, 30.8, 26.57, 24.64, 20.81, 25.97, 19.06, 14.23, 12.19, 11.12, 8.62, 8.41, 4.88, 5.47, 3.44]"
72,[4],"[0, 28, 29, 49, 26, 30, 27, 56, 3, 20, 24, 18, 22, 19, 21, 17, 23, 37, 51, 2, 12, 16, 10, 15, 13, 32, 1, 6, 14, 9, 8, 38, 31, 50, 11, 7, 53, 45, 5, 58, 46, 25, 36, 35, 57, 59, 34, 48, 52, 55, 33, 47, 41, 42, 44, 54, 39, 40, 43]","[95.0, 97.0, 99.0, 99.0, 99.0, 99.0, 99.0, 2.0, 10.0, 82.0, 85.0, 92.0, 97.0, 99.0, 99.0, 7.0, 4.0, 50.0, 4.0, 97.0, 50.0, 98.0, 98.0, 10.0, 63.0, 99.0, 98.0, 95.0, 49.0, 80.0, 39.0, 19.0, 55.0, 0.0, 97.0, 28.0, 3.0, 2.0, 71.0, 1.0, 16.0, 16.0, 1.0, 43.0, 1.0, 0.0, 2.0, 8.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 2.0, 56.0, 2.0, 9.0, 1.0]","[33.0, 72.68, 82.04, 87.22, 84.32, 91.1, 96.9, 91.02, 88.4, 74.96, 79.18, 82.53, 81.09, 85.48, 92.2, 85.5, 82.14, 67.84, 55.54, 57.68, 72.75, 67.67, 75.28, 81.23, 73.1, 70.01, 76.21, 78.19, 74.59, 66.05, 74.84, 68.21, 63.5, 63.32, 64.53, 58.44, 55.75, 52.58, 51.07, 49.93, 48.0, 44.22, 33.89, 33.08, 34.34, 33.02, 25.99, 24.18, 18.43, 17.88, 15.98, 13.63, 8.9, 9.9, 6.18, 5.73, 6.38, 4.16, 3.94]"
73,[17],"[0, 3, 2, 4, 16, 10, 13, 9, 15, 50, 32, 14, 11, 6, 1, 7, 59, 12, 57, 5, 31, 49, 38, 46, 28, 27, 30, 26, 20, 24, 23, 18, 29, 35, 22, 21, 19, 8, 53, 58, 37, 45, 51, 36, 25, 48, 56, 34, 52, 55, 33, 47, 41, 42, 40, 44, 54, 43, 39]","[95.0, 10.0, 97.0, 33.0, 98.0, 98.0, 63.0, 80.0, 10.0, 0.0, 99.0, 49.0, 97.0, 95.0, 98.0, 28.0, 0.0, 50.0, 1.0, 71.0, 55.0, 99.0, 19.0, 16.0, 97.0, 99.0, 99.0, 99.0, 82.0, 85.0, 4.0, 92.0, 99.0, 43.0, 97.0, 99.0, 99.0, 39.0, 3.0, 1.0, 50.0, 2.0, 4.0, 1.0, 16.0, 8.0, 2.0, 2.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 9.0, 2.0, 56.0, 1.0, 2.0]","[7.0, 65.08, 60.52, 84.72, 76.86, 83.61, 81.47, 75.22, 80.8, 78.72, 65.14, 73.29, 70.37, 75.56, 70.18, 70.78, 67.02, 56.72, 55.05, 51.6, 52.99, 50.33, 51.13, 49.5, 47.94, 63.63, 76.42, 85.61, 64.2, 69.33, 72.4, 59.31, 59.37, 61.29, 51.19, 65.03, 83.57, 60.71, 56.46, 53.29, 56.14, 45.15, 42.17, 41.65, 36.0, 24.0, 27.81, 26.25, 15.9, 18.2, 17.92, 13.85, 10.68, 8.79, 7.33, 6.42, 3.96, 5.11, 2.94]"
74,[55],"[0, 3, 31, 36, 28, 27, 30, 26, 19, 20, 24, 22, 21, 18, 17, 23, 49, 37, 2, 13, 12, 4, 16, 10, 11, 15, 38, 9, 6, 8, 14, 32, 1, 7, 46, 51, 50, 5, 25, 58, 29, 53, 45, 35, 59, 34, 48, 57, 56, 52, 33, 42, 47, 41, 40, 44, 39, 54, 43]","[95.0, 10.0, 55.0, 1.0, 97.0, 99.0, 99.0, 99.0, 99.0, 82.0, 85.0, 97.0, 99.0, 92.0, 7.0, 4.0, 99.0, 50.0, 97.0, 63.0, 50.0, 33.0, 98.0, 98.0, 97.0, 10.0, 19.0, 80.0, 95.0, 39.0, 49.0, 99.0, 98.0, 28.0, 16.0, 4.0, 0.0, 71.0, 16.0, 1.0, 99.0, 3.0, 2.0, 43.0, 0.0, 2.0, 8.0, 1.0, 2.0, 1.0, 1.0, 2.0, 9.0, 7.0, 9.0, 2.0, 2.0, 56.0, 1.0]","[0.0, 64.6, 58.85, 62.15, 56.26, 77.39, 83.92, 87.13, 75.49, 87.06, 88.64, 86.56, 94.26, 89.0, 85.14, 84.41, 53.42, 75.95, 54.64, 71.2, 65.53, 66.96, 58.51, 70.3, 72.94, 83.34, 70.95, 63.78, 67.4, 73.32, 61.56, 58.39, 67.27, 65.33, 61.11, 54.98, 51.83, 42.77, 41.3, 42.99, 38.08, 42.31, 33.6, 35.24, 28.46, 27.48, 26.36, 24.64, 27.62, 22.4, 17.42, 13.21, 13.84, 10.0, 8.59, 7.67, 4.95, 6.19, 5.37]"
75,[28],"[0, 30, 20, 53, 27, 26, 24, 21, 22, 19, 35, 18, 49, 23, 3, 58, 37, 12, 17, 15, 46, 56, 48, 2, 1, 8, 32, 13, 45, 5, 4, 31, 51, 11, 6, 16, 38, 9, 10, 7, 14, 25, 50, 59, 29, 36, 57, 34, 52, 41, 55, 42, 33, 47, 54, 44, 40, 39, 43]","[95.0, 99.0, 82.0, 3.0, 99.0, 99.0, 85.0, 99.0, 97.0, 99.0, 43.0, 92.0, 99.0, 4.0, 10.0, 1.0, 50.0, 50.0, 7.0, 10.0, 16.0, 2.0, 8.0, 97.0, 98.0, 39.0, 99.0, 63.0, 2.0, 71.0, 33.0, 55.0, 4.0, 97.0, 95.0, 98.0, 19.0, 80.0, 98.0, 28.0, 49.0, 16.0, 0.0, 0.0, 99.0, 1.0, 1.0, 2.0, 1.0, 7.0, 0.0, 2.0, 1.0, 9.0, 56.0, 2.0, 9.0, 2.0, 1.0]","[97.0, 96.38, 97.62, 93.79, 93.28, 94.9, 85.66, 85.21, 94.89, 96.08, 90.03, 89.86, 81.34, 84.47, 78.84, 65.75, 65.27, 61.03, 58.68, 59.51, 49.47, 52.32, 48.74, 45.57, 53.1, 59.19, 54.58, 68.09, 44.7, 45.0, 47.89, 44.72, 43.96, 43.14, 61.45, 60.25, 65.86, 63.2, 70.91, 61.62, 60.15, 46.53, 45.43, 38.17, 30.05, 34.44, 29.0, 24.5, 22.21, 18.98, 18.35, 13.8, 13.22, 12.27, 6.97, 11.95, 6.42, 3.99, 3.86]"
76,[23],"[0, 3, 2, 10, 4, 13, 16, 55, 46, 14, 32, 31, 49, 28, 29, 53, 12, 9, 15, 6, 8, 50, 11, 27, 26, 30, 38, 7, 59, 1, 35, 45, 5, 22, 21, 24, 19, 20, 51, 18, 17, 37, 36, 58, 25, 56, 48, 34, 57, 52, 33, 47, 41, 54, 42, 44, 40, 39, 43]","[95.0, 10.0, 97.0, 98.0, 33.0, 63.0, 98.0, 0.0, 16.0, 49.0, 99.0, 55.0, 99.0, 97.0, 99.0, 3.0, 50.0, 80.0, 10.0, 95.0, 39.0, 0.0, 97.0, 99.0, 99.0, 99.0, 19.0, 28.0, 0.0, 98.0, 43.0, 2.0, 71.0, 97.0, 99.0, 85.0, 99.0, 82.0, 4.0, 92.0, 7.0, 50.0, 1.0, 1.0, 16.0, 2.0, 8.0, 2.0, 1.0, 1.0, 1.0, 9.0, 7.0, 56.0, 2.0, 2.0, 9.0, 2.0, 1.0]","[4.0, 66.79, 59.98, 84.79, 91.46, 79.68, 78.39, 78.08, 63.13, 66.95, 57.8, 73.09, 61.8, 69.83, 67.66, 71.01, 50.63, 53.31, 61.33, 56.15, 57.04, 52.95, 57.25, 62.1, 74.64, 86.43, 52.46, 44.08, 47.25, 39.15, 49.4, 43.59, 44.86, 43.11, 68.68, 82.78, 88.8, 83.07, 75.34, 78.86, 68.67, 55.67, 45.85, 36.38, 32.27, 28.54, 25.08, 24.77, 19.65, 23.95, 15.21, 11.9, 11.42, 7.81, 22.57, 10.59, 4.83, 4.18, 4.41]"
77,[51],"[0, 3, 12, 2, 8, 13, 54, 55, 4, 32, 48, 31, 16, 10, 14, 28, 49, 27, 30, 26, 46, 15, 29, 53, 20, 24, 23, 18, 1, 6, 11, 35, 38, 9, 22, 21, 19, 17, 7, 37, 5, 25, 45, 58, 50, 56, 59, 57, 36, 34, 42, 52, 33, 47, 41, 44, 40, 43, 39]","[95.0, 10.0, 50.0, 97.0, 39.0, 63.0, 56.0, 0.0, 33.0, 99.0, 8.0, 55.0, 98.0, 98.0, 49.0, 97.0, 99.0, 99.0, 99.0, 99.0, 16.0, 10.0, 99.0, 3.0, 82.0, 85.0, 4.0, 92.0, 98.0, 95.0, 97.0, 43.0, 19.0, 80.0, 97.0, 99.0, 99.0, 7.0, 28.0, 50.0, 71.0, 16.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 9.0, 7.0, 2.0, 9.0, 1.0, 2.0]","[4.0, 70.43, 61.01, 64.75, 76.23, 70.03, 72.89, 65.64, 65.57, 68.56, 67.69, 63.93, 60.29, 70.73, 70.22, 62.59, 77.26, 63.94, 82.67, 94.8, 67.35, 65.17, 63.6, 63.0, 57.1, 75.54, 80.37, 67.47, 60.83, 70.18, 71.81, 76.6, 71.57, 51.95, 64.19, 69.62, 81.56, 78.47, 64.77, 53.25, 50.25, 45.99, 45.71, 46.0, 39.33, 40.03, 41.28, 34.45, 33.71, 27.0, 27.64, 23.43, 17.96, 13.61, 13.28, 11.06, 8.32, 5.32, 4.72]"
78,[52],"[0, 3, 2, 4, 55, 28, 30, 27, 26, 19, 20, 24, 21, 22, 18, 23, 17, 49, 37, 12, 46, 32, 13, 31, 53, 1, 8, 48, 16, 11, 6, 38, 7, 10, 15, 9, 51, 14, 5, 58, 35, 25, 45, 36, 50, 59, 29, 57, 34, 56, 33, 47, 54, 42, 44, 41, 43, 40, 39]","[95.0, 10.0, 97.0, 33.0, 0.0, 97.0, 99.0, 99.0, 99.0, 99.0, 82.0, 85.0, 99.0, 97.0, 92.0, 4.0, 7.0, 99.0, 50.0, 50.0, 16.0, 99.0, 63.0, 55.0, 3.0, 98.0, 39.0, 8.0, 98.0, 97.0, 95.0, 19.0, 28.0, 98.0, 10.0, 80.0, 4.0, 49.0, 71.0, 1.0, 43.0, 16.0, 2.0, 1.0, 0.0, 0.0, 99.0, 1.0, 2.0, 2.0, 1.0, 9.0, 56.0, 2.0, 2.0, 7.0, 1.0, 9.0, 2.0]","[1.0, 68.68, 59.65, 79.08, 79.14, 70.14, 69.26, 83.87, 94.12, 67.07, 87.45, 87.79, 86.45, 89.06, 87.16, 84.83, 72.68, 64.78, 75.72, 65.45, 49.93, 47.92, 74.24, 58.01, 52.78, 57.6, 65.38, 46.88, 48.83, 63.31, 81.47, 82.7, 64.95, 62.86, 64.74, 62.74, 62.46, 56.72, 47.58, 42.12, 41.31, 39.18, 36.51, 33.69, 34.93, 35.06, 29.06, 26.58, 23.36, 17.93, 16.31, 12.19, 11.78, 21.23, 11.02, 9.26, 5.83, 4.64, 3.88]"
79,[9],"[0, 3, 57, 32, 2, 4, 13, 48, 1, 58, 16, 10, 6, 11, 14, 31, 15, 7, 59, 17, 50, 12, 49, 28, 30, 26, 27, 35, 29, 53, 38, 8, 46, 45, 5, 22, 21, 24, 19, 20, 23, 18, 37, 51, 36, 52, 25, 56, 34, 55, 33, 47, 41, 42, 54, 44, 40, 43, 39]","[95.0, 10.0, 1.0, 99.0, 97.0, 33.0, 63.0, 8.0, 98.0, 1.0, 98.0, 98.0, 95.0, 97.0, 49.0, 55.0, 10.0, 28.0, 0.0, 7.0, 0.0, 50.0, 99.0, 97.0, 99.0, 99.0, 99.0, 43.0, 99.0, 3.0, 19.0, 39.0, 16.0, 2.0, 71.0, 97.0, 99.0, 85.0, 99.0, 82.0, 4.0, 92.0, 50.0, 4.0, 1.0, 1.0, 16.0, 2.0, 2.0, 0.0, 1.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[80.0, 90.05, 79.65, 61.68, 78.5, 83.49, 76.44, 70.18, 72.71, 73.79, 64.62, 81.05, 77.7, 80.49, 74.32, 63.12, 69.48, 72.02, 55.91, 56.43, 57.15, 52.12, 54.61, 55.86, 77.18, 90.03, 96.28, 66.15, 60.36, 64.25, 65.66, 46.83, 48.89, 51.94, 45.48, 40.46, 63.18, 84.08, 89.92, 88.9, 81.27, 71.76, 50.66, 48.63, 49.12, 33.44, 31.63, 27.82, 23.61, 20.2, 16.27, 13.11, 12.46, 8.94, 6.8, 8.94, 4.71, 5.77, 3.12]"
80,[17],"[0, 3, 2, 4, 16, 10, 13, 9, 15, 50, 32, 14, 11, 6, 1, 7, 59, 12, 57, 5, 31, 49, 38, 46, 28, 27, 30, 26, 20, 24, 23, 18, 29, 35, 22, 21, 19, 8, 53, 58, 37, 45, 51, 36, 25, 48, 56, 34, 52, 55, 33, 47, 41, 42, 40, 44, 54, 43, 39]","[95.0, 10.0, 97.0, 33.0, 98.0, 98.0, 63.0, 80.0, 10.0, 0.0, 99.0, 49.0, 97.0, 95.0, 98.0, 28.0, 0.0, 50.0, 1.0, 71.0, 55.0, 99.0, 19.0, 16.0, 97.0, 99.0, 99.0, 99.0, 82.0, 85.0, 4.0, 92.0, 99.0, 43.0, 97.0, 99.0, 99.0, 39.0, 3.0, 1.0, 50.0, 2.0, 4.0, 1.0, 16.0, 8.0, 2.0, 2.0, 1.0, 0.0, 1.0, 9.0, 7.0, 2.0, 9.0, 2.0, 56.0, 1.0, 2.0]","[7.0, 65.08, 60.52, 84.72, 76.86, 83.61, 81.47, 75.22, 80.8, 78.72, 65.14, 73.29, 70.37, 75.56, 70.18, 70.78, 67.02, 56.72, 55.05, 51.6, 52.99, 50.33, 51.13, 49.5, 47.94, 63.63, 76.42, 85.61, 64.2, 69.33, 72.4, 59.31, 59.37, 61.29, 51.19, 65.03, 83.57, 60.71, 56.46, 53.29, 56.14, 45.15, 42.17, 41.65, 36.0, 24.0, 27.81, 26.25, 15.9, 18.2, 17.92, 13.85, 10.68, 8.79, 7.33, 6.42, 3.96, 5.11, 2.94]"
81,[32],"[0, 59, 26, 30, 27, 28, 49, 2, 20, 13, 1, 38, 24, 19, 23, 5, 31, 21, 22, 8, 3, 58, 12, 36, 18, 17, 46, 15, 45, 37, 9, 10, 6, 16, 4, 11, 7, 14, 50, 35, 29, 51, 53, 25, 52, 57, 56, 48, 34, 41, 55, 47, 33, 44, 54, 42, 43, 40, 39]","[95.0, 0.0, 99.0, 99.0, 99.0, 97.0, 99.0, 97.0, 82.0, 63.0, 98.0, 19.0, 85.0, 99.0, 4.0, 71.0, 55.0, 99.0, 97.0, 39.0, 10.0, 1.0, 50.0, 1.0, 92.0, 7.0, 16.0, 10.0, 2.0, 50.0, 80.0, 98.0, 95.0, 98.0, 33.0, 97.0, 28.0, 49.0, 0.0, 43.0, 99.0, 4.0, 3.0, 16.0, 1.0, 1.0, 2.0, 8.0, 2.0, 7.0, 0.0, 9.0, 1.0, 2.0, 56.0, 2.0, 1.0, 9.0, 2.0]","[99.0, 97.76, 86.23, 96.26, 97.41, 97.69, 93.09, 89.2, 87.89, 88.01, 87.18, 89.4, 88.26, 85.51, 90.18, 86.05, 87.63, 83.9, 87.88, 83.56, 75.92, 69.9, 69.24, 66.44, 65.64, 59.28, 61.46, 52.3, 45.95, 53.05, 43.49, 54.38, 65.29, 66.82, 68.49, 65.24, 64.37, 59.28, 45.29, 40.47, 41.79, 50.89, 44.96, 29.04, 23.5, 23.48, 20.66, 23.56, 20.49, 17.59, 23.15, 14.8, 11.5, 9.1, 7.42, 19.12, 6.24, 4.71, 3.79]"
82,[9],"[0, 3, 57, 32, 2, 4, 13, 48, 1, 58, 16, 10, 6, 11, 14, 31, 15, 7, 59, 17, 50, 12, 49, 28, 30, 26, 27, 35, 29, 53, 38, 8, 46, 45, 5, 22, 21, 24, 19, 20, 23, 18, 37, 51, 36, 52, 25, 56, 34, 55, 33, 47, 41, 42, 54, 44, 40, 43, 39]","[95.0, 10.0, 1.0, 99.0, 97.0, 33.0, 63.0, 8.0, 98.0, 1.0, 98.0, 98.0, 95.0, 97.0, 49.0, 55.0, 10.0, 28.0, 0.0, 7.0, 0.0, 50.0, 99.0, 97.0, 99.0, 99.0, 99.0, 43.0, 99.0, 3.0, 19.0, 39.0, 16.0, 2.0, 71.0, 97.0, 99.0, 85.0, 99.0, 82.0, 4.0, 92.0, 50.0, 4.0, 1.0, 1.0, 16.0, 2.0, 2.0, 0.0, 1.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[80.0, 90.05, 79.65, 61.68, 78.5, 83.49, 76.44, 70.18, 72.71, 73.79, 64.62, 81.05, 77.7, 80.49, 74.32, 63.12, 69.48, 72.02, 55.91, 56.43, 57.15, 52.12, 54.61, 55.86, 77.18, 90.03, 96.28, 66.15, 60.36, 64.25, 65.66, 46.83, 48.89, 51.94, 45.48, 40.46, 63.18, 84.08, 89.92, 88.9, 81.27, 71.76, 50.66, 48.63, 49.12, 33.44, 31.63, 27.82, 23.61, 20.2, 16.27, 13.11, 12.46, 8.94, 6.8, 8.94, 4.71, 5.77, 3.12]"
