random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
83,[31],"[0, 26, 27, 30, 28, 18, 19, 20, 24, 37, 21, 22, 17, 23, 49, 3, 36, 55, 12, 46, 2, 4, 16, 10, 11, 15, 6, 38, 8, 29, 9, 51, 13, 32, 1, 7, 14, 50, 53, 5, 59, 35, 45, 58, 25, 57, 52, 34, 33, 48, 56, 47, 41, 44, 54, 42, 40, 39, 43]","[95.0, 99.0, 99.0, 99.0, 97.0, 92.0, 99.0, 82.0, 85.0, 50.0, 99.0, 97.0, 7.0, 4.0, 99.0, 10.0, 1.0, 0.0, 50.0, 16.0, 97.0, 33.0, 98.0, 98.0, 97.0, 10.0, 95.0, 19.0, 39.0, 99.0, 80.0, 4.0, 63.0, 99.0, 98.0, 28.0, 49.0, 0.0, 3.0, 71.0, 0.0, 43.0, 2.0, 1.0, 16.0, 1.0, 1.0, 2.0, 1.0, 8.0, 2.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 2.0, 1.0]","[55.0, 79.8, 93.0, 97.4, 94.96, 89.5, 95.01, 97.18, 93.7, 93.86, 92.13, 90.25, 86.9, 78.13, 74.89, 79.39, 68.84, 60.71, 50.44, 56.04, 50.17, 58.06, 54.91, 61.51, 75.95, 82.16, 72.12, 80.49, 70.95, 68.48, 67.61, 69.69, 66.76, 63.01, 74.63, 65.88, 52.81, 49.56, 46.53, 42.79, 38.84, 42.32, 38.92, 35.06, 33.24, 27.36, 25.82, 24.6, 21.32, 19.41, 18.76, 14.78, 13.05, 12.35, 5.79, 14.67, 4.8, 4.63, 4.33]"
84,[46],"[0, 32, 2, 13, 1, 58, 4, 31, 25, 3, 28, 30, 27, 26, 23, 49, 12, 37, 45, 38, 36, 16, 14, 10, 11, 15, 6, 9, 7, 8, 50, 29, 53, 22, 21, 18, 24, 19, 20, 17, 51, 5, 59, 35, 57, 48, 52, 34, 56, 42, 41, 55, 33, 47, 44, 40, 54, 39, 43]","[95.0, 99.0, 97.0, 63.0, 98.0, 1.0, 33.0, 55.0, 16.0, 10.0, 97.0, 99.0, 99.0, 99.0, 4.0, 99.0, 50.0, 50.0, 2.0, 19.0, 1.0, 98.0, 49.0, 98.0, 97.0, 10.0, 95.0, 80.0, 28.0, 39.0, 0.0, 99.0, 3.0, 97.0, 99.0, 92.0, 85.0, 99.0, 82.0, 7.0, 4.0, 71.0, 0.0, 43.0, 1.0, 8.0, 1.0, 2.0, 2.0, 2.0, 7.0, 0.0, 1.0, 9.0, 2.0, 9.0, 56.0, 2.0, 1.0]","[16.0, 71.3, 88.23, 89.97, 86.73, 87.14, 89.02, 82.9, 73.58, 69.43, 67.88, 80.37, 90.96, 95.79, 82.7, 72.2, 61.28, 60.1, 57.4, 55.63, 60.77, 49.61, 65.92, 65.3, 67.44, 74.34, 68.28, 68.43, 72.43, 55.24, 52.97, 60.16, 52.3, 41.39, 57.57, 75.69, 77.52, 85.13, 85.9, 79.42, 57.57, 39.37, 36.21, 35.92, 26.92, 26.05, 25.63, 22.99, 22.82, 19.75, 15.75, 16.55, 13.53, 14.07, 8.07, 5.79, 7.3, 4.47, 3.23]"
85,[12],"[0, 6, 8, 29, 51, 49, 16, 14, 11, 9, 10, 15, 28, 2, 4, 31, 13, 32, 50, 3, 27, 30, 26, 53, 38, 45, 7, 1, 21, 22, 24, 18, 19, 20, 17, 23, 37, 58, 5, 46, 25, 35, 59, 36, 48, 57, 34, 52, 41, 56, 55, 33, 47, 42, 44, 40, 39, 43, 54]","[95.0, 95.0, 39.0, 99.0, 4.0, 99.0, 98.0, 49.0, 97.0, 80.0, 98.0, 10.0, 97.0, 97.0, 33.0, 55.0, 63.0, 99.0, 0.0, 10.0, 99.0, 99.0, 99.0, 3.0, 19.0, 2.0, 28.0, 98.0, 99.0, 97.0, 85.0, 92.0, 99.0, 82.0, 7.0, 4.0, 50.0, 1.0, 71.0, 16.0, 16.0, 43.0, 0.0, 1.0, 8.0, 1.0, 2.0, 1.0, 7.0, 2.0, 0.0, 1.0, 9.0, 2.0, 2.0, 9.0, 2.0, 1.0, 56.0]","[50.0, 78.8, 89.15, 76.7, 87.25, 79.19, 79.31, 83.92, 83.65, 81.61, 76.87, 82.17, 79.91, 82.61, 82.83, 76.02, 64.79, 60.81, 67.38, 63.79, 52.43, 63.09, 81.74, 56.78, 59.59, 48.18, 44.46, 43.5, 57.1, 77.32, 83.91, 83.49, 89.26, 89.15, 83.09, 79.03, 47.53, 47.54, 50.39, 44.01, 40.53, 34.82, 36.05, 36.1, 28.34, 23.8, 22.74, 22.18, 20.45, 17.86, 15.56, 12.66, 9.33, 8.16, 5.57, 4.17, 3.82, 3.96, 3.61]"
86,[50],"[0, 3, 2, 4, 55, 28, 27, 26, 30, 23, 53, 24, 18, 20, 22, 21, 19, 17, 37, 36, 49, 12, 16, 10, 15, 29, 11, 38, 6, 51, 8, 13, 1, 32, 14, 31, 9, 7, 45, 46, 58, 5, 59, 35, 25, 57, 34, 52, 48, 41, 56, 33, 47, 44, 54, 42, 40, 43, 39]","[95.0, 10.0, 97.0, 33.0, 0.0, 97.0, 99.0, 99.0, 99.0, 4.0, 3.0, 85.0, 92.0, 82.0, 97.0, 99.0, 99.0, 7.0, 50.0, 1.0, 99.0, 50.0, 98.0, 98.0, 10.0, 99.0, 97.0, 19.0, 95.0, 4.0, 39.0, 63.0, 98.0, 99.0, 49.0, 55.0, 80.0, 28.0, 2.0, 16.0, 1.0, 71.0, 0.0, 43.0, 16.0, 1.0, 2.0, 1.0, 8.0, 7.0, 2.0, 1.0, 9.0, 2.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[0.0, 68.4, 54.75, 72.34, 75.29, 71.79, 77.0, 90.25, 95.63, 81.65, 58.97, 44.15, 64.64, 74.65, 71.17, 79.65, 88.3, 66.17, 70.4, 53.97, 53.14, 52.48, 51.07, 58.38, 70.96, 54.62, 55.36, 65.87, 65.46, 61.49, 53.93, 49.57, 54.54, 61.51, 63.8, 53.45, 55.03, 56.99, 45.3, 47.49, 49.22, 47.71, 37.57, 38.42, 32.27, 28.81, 27.89, 28.93, 23.91, 20.13, 20.8, 17.07, 11.58, 10.56, 8.95, 17.62, 6.49, 4.71, 3.35]"
87,[9],"[0, 3, 57, 32, 2, 4, 13, 48, 1, 58, 16, 10, 6, 11, 14, 31, 15, 7, 59, 17, 50, 12, 49, 28, 30, 26, 27, 35, 29, 53, 38, 8, 46, 45, 5, 22, 21, 24, 19, 20, 23, 18, 37, 51, 36, 52, 25, 56, 34, 55, 33, 47, 41, 42, 54, 44, 40, 43, 39]","[95.0, 10.0, 1.0, 99.0, 97.0, 33.0, 63.0, 8.0, 98.0, 1.0, 98.0, 98.0, 95.0, 97.0, 49.0, 55.0, 10.0, 28.0, 0.0, 7.0, 0.0, 50.0, 99.0, 97.0, 99.0, 99.0, 99.0, 43.0, 99.0, 3.0, 19.0, 39.0, 16.0, 2.0, 71.0, 97.0, 99.0, 85.0, 99.0, 82.0, 4.0, 92.0, 50.0, 4.0, 1.0, 1.0, 16.0, 2.0, 2.0, 0.0, 1.0, 9.0, 7.0, 2.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[80.0, 90.05, 79.65, 61.68, 78.5, 83.49, 76.44, 70.18, 72.71, 73.79, 64.62, 81.05, 77.7, 80.49, 74.32, 63.12, 69.48, 72.02, 55.91, 56.43, 57.15, 52.12, 54.61, 55.86, 77.18, 90.03, 96.28, 66.15, 60.36, 64.25, 65.66, 46.83, 48.89, 51.94, 45.48, 40.46, 63.18, 84.08, 89.92, 88.9, 81.27, 71.76, 50.66, 48.63, 49.12, 33.44, 31.63, 27.82, 23.61, 20.2, 16.27, 13.11, 12.46, 8.94, 6.8, 8.94, 4.71, 5.77, 3.12]"
88,[25],"[0, 1, 58, 3, 4, 45, 26, 27, 30, 28, 20, 37, 24, 19, 21, 22, 18, 23, 17, 12, 49, 36, 2, 10, 15, 16, 38, 6, 11, 9, 7, 50, 13, 32, 14, 8, 46, 5, 31, 29, 51, 53, 35, 57, 33, 48, 59, 52, 34, 55, 56, 47, 41, 42, 40, 44, 54, 39, 43]","[95.0, 98.0, 1.0, 10.0, 33.0, 2.0, 99.0, 99.0, 99.0, 97.0, 82.0, 50.0, 85.0, 99.0, 99.0, 97.0, 92.0, 4.0, 7.0, 50.0, 99.0, 1.0, 97.0, 98.0, 10.0, 98.0, 19.0, 95.0, 97.0, 80.0, 28.0, 0.0, 63.0, 99.0, 49.0, 39.0, 16.0, 71.0, 55.0, 99.0, 4.0, 3.0, 43.0, 1.0, 1.0, 8.0, 0.0, 1.0, 2.0, 0.0, 2.0, 9.0, 7.0, 2.0, 9.0, 2.0, 56.0, 2.0, 1.0]","[16.0, 65.77, 87.63, 83.51, 77.55, 67.2, 66.44, 87.18, 96.77, 95.1, 84.71, 87.47, 80.6, 80.85, 84.44, 90.31, 83.43, 78.04, 72.89, 65.19, 67.81, 70.75, 55.72, 59.68, 79.83, 68.47, 64.33, 62.26, 71.78, 77.89, 73.31, 55.48, 55.65, 57.88, 57.78, 52.97, 52.74, 50.34, 46.19, 46.46, 54.86, 45.93, 35.76, 31.89, 28.75, 30.77, 29.59, 22.29, 23.15, 22.79, 22.35, 17.81, 10.83, 11.46, 6.72, 5.74, 4.55, 3.91, 3.51]"
89,[5],"[0, 28, 30, 27, 26, 20, 3, 56, 18, 24, 19, 21, 22, 17, 23, 46, 2, 1, 8, 58, 6, 16, 11, 49, 38, 4, 13, 15, 32, 12, 9, 10, 7, 14, 50, 31, 53, 25, 37, 57, 35, 45, 36, 29, 51, 59, 52, 34, 55, 47, 48, 33, 44, 41, 54, 42, 40, 43, 39]","[95.0, 97.0, 99.0, 99.0, 99.0, 82.0, 10.0, 2.0, 92.0, 85.0, 99.0, 99.0, 97.0, 7.0, 4.0, 16.0, 97.0, 98.0, 39.0, 1.0, 95.0, 98.0, 97.0, 99.0, 19.0, 33.0, 63.0, 10.0, 99.0, 50.0, 80.0, 98.0, 28.0, 49.0, 0.0, 55.0, 3.0, 16.0, 50.0, 1.0, 43.0, 2.0, 1.0, 99.0, 4.0, 0.0, 1.0, 2.0, 0.0, 9.0, 8.0, 1.0, 2.0, 7.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[71.0, 86.12, 90.76, 94.84, 95.62, 92.52, 91.45, 88.5, 84.34, 86.11, 82.47, 89.49, 89.91, 87.6, 82.81, 62.52, 64.68, 77.76, 86.27, 75.87, 69.31, 71.58, 76.14, 80.15, 84.22, 78.26, 73.51, 69.93, 66.98, 69.42, 69.01, 70.99, 64.43, 61.09, 52.02, 51.93, 50.63, 44.7, 43.15, 42.62, 36.89, 33.52, 32.63, 30.67, 48.64, 32.8, 24.6, 25.1, 24.88, 24.16, 17.71, 18.48, 10.74, 10.45, 7.96, 14.97, 6.02, 5.27, 3.65]"
90,[13],"[0, 26, 30, 27, 28, 21, 19, 20, 22, 24, 37, 51, 18, 1, 2, 12, 23, 49, 4, 32, 29, 8, 31, 17, 3, 38, 36, 55, 14, 46, 45, 9, 10, 16, 6, 11, 15, 7, 50, 5, 58, 25, 53, 35, 52, 57, 34, 48, 59, 56, 41, 43, 33, 47, 44, 54, 42, 40, 39]","[95.0, 99.0, 99.0, 99.0, 97.0, 99.0, 99.0, 82.0, 97.0, 85.0, 50.0, 4.0, 92.0, 98.0, 97.0, 50.0, 4.0, 99.0, 33.0, 99.0, 99.0, 39.0, 55.0, 7.0, 10.0, 19.0, 1.0, 0.0, 49.0, 16.0, 2.0, 80.0, 98.0, 98.0, 95.0, 97.0, 10.0, 28.0, 0.0, 71.0, 1.0, 16.0, 3.0, 43.0, 1.0, 1.0, 2.0, 8.0, 0.0, 2.0, 7.0, 1.0, 1.0, 9.0, 2.0, 56.0, 2.0, 9.0, 2.0]","[63.0, 86.04, 94.6, 97.4, 95.96, 93.9, 98.24, 98.46, 97.43, 96.23, 94.8, 93.69, 86.98, 82.81, 89.03, 89.15, 84.02, 82.04, 79.34, 79.11, 81.93, 76.07, 74.81, 68.9, 73.95, 64.43, 62.08, 65.27, 50.67, 53.47, 50.58, 51.17, 59.11, 64.98, 67.8, 70.96, 67.23, 61.45, 48.48, 44.46, 43.27, 42.94, 41.08, 30.93, 28.32, 26.76, 27.76, 26.4, 25.18, 20.89, 18.45, 13.54, 13.26, 9.63, 7.54, 6.47, 11.31, 7.08, 4.18]"
91,[5],"[0, 28, 30, 27, 26, 20, 3, 56, 18, 24, 19, 21, 22, 17, 23, 46, 2, 1, 8, 58, 6, 16, 11, 49, 38, 4, 13, 15, 32, 12, 9, 10, 7, 14, 50, 31, 53, 25, 37, 57, 35, 45, 36, 29, 51, 59, 52, 34, 55, 47, 48, 33, 44, 41, 54, 42, 40, 43, 39]","[95.0, 97.0, 99.0, 99.0, 99.0, 82.0, 10.0, 2.0, 92.0, 85.0, 99.0, 99.0, 97.0, 7.0, 4.0, 16.0, 97.0, 98.0, 39.0, 1.0, 95.0, 98.0, 97.0, 99.0, 19.0, 33.0, 63.0, 10.0, 99.0, 50.0, 80.0, 98.0, 28.0, 49.0, 0.0, 55.0, 3.0, 16.0, 50.0, 1.0, 43.0, 2.0, 1.0, 99.0, 4.0, 0.0, 1.0, 2.0, 0.0, 9.0, 8.0, 1.0, 2.0, 7.0, 56.0, 2.0, 9.0, 1.0, 2.0]","[71.0, 86.12, 90.76, 94.84, 95.62, 92.52, 91.45, 88.5, 84.34, 86.11, 82.47, 89.49, 89.91, 87.6, 82.81, 62.52, 64.68, 77.76, 86.27, 75.87, 69.31, 71.58, 76.14, 80.15, 84.22, 78.26, 73.51, 69.93, 66.98, 69.42, 69.01, 70.99, 64.43, 61.09, 52.02, 51.93, 50.63, 44.7, 43.15, 42.62, 36.89, 33.52, 32.63, 30.67, 48.64, 32.8, 24.6, 25.1, 24.88, 24.16, 17.71, 18.48, 10.74, 10.45, 7.96, 14.97, 6.02, 5.27, 3.65]"
92,[26],"[0, 18, 30, 28, 27, 23, 3, 53, 21, 19, 24, 22, 20, 17, 37, 49, 55, 12, 46, 52, 2, 4, 15, 13, 32, 1, 8, 31, 58, 51, 48, 36, 45, 16, 6, 11, 38, 10, 5, 9, 7, 14, 25, 50, 35, 29, 59, 33, 34, 56, 47, 57, 41, 42, 43, 40, 39, 54, 44]","[95.0, 92.0, 99.0, 97.0, 99.0, 4.0, 10.0, 3.0, 99.0, 99.0, 85.0, 97.0, 82.0, 7.0, 50.0, 99.0, 0.0, 50.0, 16.0, 1.0, 97.0, 33.0, 10.0, 63.0, 99.0, 98.0, 39.0, 55.0, 1.0, 4.0, 8.0, 1.0, 2.0, 98.0, 95.0, 97.0, 19.0, 98.0, 71.0, 80.0, 28.0, 49.0, 16.0, 0.0, 43.0, 99.0, 0.0, 1.0, 2.0, 2.0, 9.0, 1.0, 7.0, 2.0, 1.0, 9.0, 2.0, 56.0, 2.0]","[99.0, 97.96, 97.29, 98.1, 98.14, 96.65, 86.82, 80.23, 65.68, 85.54, 94.75, 91.25, 77.87, 71.89, 74.63, 54.75, 55.29, 51.57, 56.87, 51.31, 43.28, 60.44, 48.14, 39.38, 44.4, 56.16, 57.18, 45.55, 43.66, 41.08, 38.22, 37.96, 40.1, 43.75, 55.19, 66.21, 65.01, 65.04, 59.23, 59.85, 60.47, 47.95, 43.36, 33.94, 32.63, 34.76, 31.15, 24.43, 22.44, 22.17, 16.3, 16.7, 12.83, 12.15, 5.45, 5.79, 4.33, 4.32, 8.71]"
93,[58],"[0, 3, 2, 4, 16, 10, 13, 11, 8, 15, 14, 6, 9, 32, 31, 1, 17, 50, 7, 12, 59, 5, 49, 46, 28, 30, 27, 26, 38, 29, 53, 45, 35, 20, 24, 18, 19, 21, 22, 23, 37, 51, 25, 36, 57, 48, 52, 33, 56, 34, 47, 55, 41, 44, 42, 43, 40, 54, 39]","[95.0, 10.0, 97.0, 33.0, 98.0, 98.0, 63.0, 97.0, 39.0, 10.0, 49.0, 95.0, 80.0, 99.0, 55.0, 98.0, 7.0, 0.0, 28.0, 50.0, 0.0, 71.0, 99.0, 16.0, 97.0, 99.0, 99.0, 99.0, 19.0, 99.0, 3.0, 2.0, 43.0, 82.0, 85.0, 92.0, 99.0, 99.0, 97.0, 4.0, 50.0, 4.0, 16.0, 1.0, 1.0, 8.0, 1.0, 1.0, 2.0, 2.0, 9.0, 0.0, 7.0, 2.0, 2.0, 1.0, 9.0, 56.0, 2.0]","[1.0, 69.62, 59.47, 84.13, 73.11, 77.43, 76.87, 71.89, 79.4, 78.43, 70.79, 70.39, 73.15, 67.97, 74.67, 65.84, 67.89, 63.7, 58.24, 60.3, 53.08, 51.91, 46.53, 50.14, 45.84, 66.02, 86.16, 93.85, 69.98, 61.86, 52.92, 51.55, 47.93, 44.85, 64.86, 70.34, 65.98, 84.25, 83.72, 80.95, 49.69, 52.99, 37.35, 41.02, 29.93, 28.35, 26.7, 19.38, 21.63, 17.88, 17.42, 17.46, 13.08, 10.04, 6.75, 6.63, 5.47, 4.12, 3.27]"
94,[34],"[0, 15, 28, 30, 26, 27, 3, 18, 21, 20, 19, 24, 22, 17, 23, 49, 37, 56, 2, 13, 1, 12, 32, 8, 58, 46, 45, 36, 31, 48, 16, 6, 11, 38, 10, 4, 9, 7, 29, 51, 14, 50, 53, 5, 59, 35, 57, 25, 55, 52, 41, 47, 33, 44, 40, 42, 54, 39, 43]","[95.0, 10.0, 97.0, 99.0, 99.0, 99.0, 10.0, 92.0, 99.0, 82.0, 99.0, 85.0, 97.0, 7.0, 4.0, 99.0, 50.0, 2.0, 97.0, 63.0, 98.0, 50.0, 99.0, 39.0, 1.0, 16.0, 2.0, 1.0, 55.0, 8.0, 98.0, 95.0, 97.0, 19.0, 98.0, 33.0, 80.0, 28.0, 99.0, 4.0, 49.0, 0.0, 3.0, 71.0, 0.0, 43.0, 1.0, 16.0, 0.0, 1.0, 7.0, 9.0, 1.0, 2.0, 9.0, 2.0, 56.0, 2.0, 1.0]","[2.0, 61.52, 55.28, 82.65, 88.42, 91.79, 75.73, 84.71, 90.52, 95.34, 94.72, 96.1, 92.6, 84.31, 70.65, 71.2, 83.72, 65.58, 50.55, 72.67, 73.52, 72.5, 69.78, 67.73, 64.22, 50.7, 46.54, 43.14, 43.19, 38.23, 43.15, 61.14, 66.15, 70.07, 70.92, 77.99, 65.05, 60.55, 51.44, 64.02, 52.71, 42.95, 33.74, 38.4, 37.12, 35.54, 27.17, 27.05, 17.36, 19.54, 19.08, 14.58, 7.17, 8.92, 5.82, 6.06, 4.78, 3.59, 3.1]"
95,[48],"[0, 2, 16, 10, 4, 13, 11, 15, 32, 31, 6, 8, 9, 14, 1, 58, 49, 38, 12, 5, 29, 17, 46, 3, 7, 59, 28, 27, 30, 26, 45, 53, 35, 22, 21, 19, 24, 20, 23, 18, 51, 37, 50, 36, 25, 56, 33, 34, 57, 52, 47, 55, 42, 41, 44, 40, 39, 43, 54]","[95.0, 97.0, 98.0, 98.0, 33.0, 63.0, 97.0, 10.0, 99.0, 55.0, 95.0, 39.0, 80.0, 49.0, 98.0, 1.0, 99.0, 19.0, 50.0, 71.0, 99.0, 7.0, 16.0, 10.0, 28.0, 0.0, 97.0, 99.0, 99.0, 99.0, 2.0, 3.0, 43.0, 97.0, 99.0, 99.0, 85.0, 82.0, 4.0, 92.0, 4.0, 50.0, 0.0, 1.0, 16.0, 2.0, 1.0, 2.0, 1.0, 1.0, 9.0, 0.0, 2.0, 7.0, 2.0, 9.0, 2.0, 1.0, 56.0]","[8.0, 68.03, 86.47, 87.65, 86.95, 87.57, 77.58, 84.33, 81.03, 83.53, 84.44, 87.16, 80.46, 74.0, 74.57, 74.82, 58.41, 68.5, 67.88, 58.77, 60.03, 58.95, 55.51, 56.97, 52.66, 47.25, 43.16, 72.52, 77.13, 77.24, 54.46, 52.94, 54.71, 50.73, 68.25, 90.43, 97.85, 89.81, 80.94, 63.66, 58.15, 56.54, 43.14, 40.43, 30.72, 29.35, 27.71, 20.76, 18.61, 20.98, 16.33, 16.34, 11.56, 9.23, 7.66, 5.81, 4.83, 3.43, 4.55]"
96,[23],"[0, 3, 2, 10, 4, 13, 16, 55, 46, 14, 32, 31, 49, 28, 29, 53, 12, 9, 15, 6, 8, 50, 11, 27, 26, 30, 38, 7, 59, 1, 35, 45, 5, 22, 21, 24, 19, 20, 51, 18, 17, 37, 36, 58, 25, 56, 48, 34, 57, 52, 33, 47, 41, 54, 42, 44, 40, 39, 43]","[95.0, 10.0, 97.0, 98.0, 33.0, 63.0, 98.0, 0.0, 16.0, 49.0, 99.0, 55.0, 99.0, 97.0, 99.0, 3.0, 50.0, 80.0, 10.0, 95.0, 39.0, 0.0, 97.0, 99.0, 99.0, 99.0, 19.0, 28.0, 0.0, 98.0, 43.0, 2.0, 71.0, 97.0, 99.0, 85.0, 99.0, 82.0, 4.0, 92.0, 7.0, 50.0, 1.0, 1.0, 16.0, 2.0, 8.0, 2.0, 1.0, 1.0, 1.0, 9.0, 7.0, 56.0, 2.0, 2.0, 9.0, 2.0, 1.0]","[4.0, 66.79, 59.98, 84.79, 91.46, 79.68, 78.39, 78.08, 63.13, 66.95, 57.8, 73.09, 61.8, 69.83, 67.66, 71.01, 50.63, 53.31, 61.33, 56.15, 57.04, 52.95, 57.25, 62.1, 74.64, 86.43, 52.46, 44.08, 47.25, 39.15, 49.4, 43.59, 44.86, 43.11, 68.68, 82.78, 88.8, 83.07, 75.34, 78.86, 68.67, 55.67, 45.85, 36.38, 32.27, 28.54, 25.08, 24.77, 19.65, 23.95, 15.21, 11.9, 11.42, 7.81, 22.57, 10.59, 4.83, 4.18, 4.41]"
97,[12],"[0, 6, 8, 29, 51, 49, 16, 14, 11, 9, 10, 15, 28, 2, 4, 31, 13, 32, 50, 3, 27, 30, 26, 53, 38, 45, 7, 1, 21, 22, 24, 18, 19, 20, 17, 23, 37, 58, 5, 46, 25, 35, 59, 36, 48, 57, 34, 52, 41, 56, 55, 33, 47, 42, 44, 40, 39, 43, 54]","[95.0, 95.0, 39.0, 99.0, 4.0, 99.0, 98.0, 49.0, 97.0, 80.0, 98.0, 10.0, 97.0, 97.0, 33.0, 55.0, 63.0, 99.0, 0.0, 10.0, 99.0, 99.0, 99.0, 3.0, 19.0, 2.0, 28.0, 98.0, 99.0, 97.0, 85.0, 92.0, 99.0, 82.0, 7.0, 4.0, 50.0, 1.0, 71.0, 16.0, 16.0, 43.0, 0.0, 1.0, 8.0, 1.0, 2.0, 1.0, 7.0, 2.0, 0.0, 1.0, 9.0, 2.0, 2.0, 9.0, 2.0, 1.0, 56.0]","[50.0, 78.8, 89.15, 76.7, 87.25, 79.19, 79.31, 83.92, 83.65, 81.61, 76.87, 82.17, 79.91, 82.61, 82.83, 76.02, 64.79, 60.81, 67.38, 63.79, 52.43, 63.09, 81.74, 56.78, 59.59, 48.18, 44.46, 43.5, 57.1, 77.32, 83.91, 83.49, 89.26, 89.15, 83.09, 79.03, 47.53, 47.54, 50.39, 44.01, 40.53, 34.82, 36.05, 36.1, 28.34, 23.8, 22.74, 22.18, 20.45, 17.86, 15.56, 12.66, 9.33, 8.16, 5.57, 4.17, 3.82, 3.96, 3.61]"
98,[22],"[0, 18, 9, 20, 21, 17, 38, 19, 24, 23, 49, 3, 30, 26, 28, 27, 37, 53, 46, 55, 16, 2, 4, 10, 11, 8, 15, 6, 1, 7, 12, 13, 32, 14, 50, 35, 51, 5, 25, 31, 45, 36, 58, 57, 52, 29, 59, 34, 48, 33, 56, 47, 41, 44, 42, 40, 54, 43, 39]","[95.0, 92.0, 80.0, 82.0, 99.0, 7.0, 19.0, 99.0, 85.0, 4.0, 99.0, 10.0, 99.0, 99.0, 97.0, 99.0, 50.0, 3.0, 16.0, 0.0, 98.0, 97.0, 33.0, 98.0, 97.0, 39.0, 10.0, 95.0, 98.0, 28.0, 50.0, 63.0, 99.0, 49.0, 0.0, 43.0, 4.0, 71.0, 16.0, 55.0, 2.0, 1.0, 1.0, 1.0, 1.0, 99.0, 0.0, 2.0, 8.0, 1.0, 2.0, 9.0, 7.0, 2.0, 2.0, 9.0, 56.0, 1.0, 2.0]","[97.0, 96.54, 95.22, 93.86, 91.25, 92.31, 90.09, 85.58, 91.15, 79.06, 82.85, 85.29, 72.63, 86.62, 88.74, 96.0, 82.56, 65.65, 64.44, 66.41, 50.8, 60.5, 73.77, 61.47, 73.47, 73.54, 68.44, 66.33, 62.56, 60.69, 59.75, 53.31, 59.56, 53.51, 46.26, 49.83, 51.58, 46.97, 43.35, 45.04, 40.87, 40.96, 44.28, 29.12, 28.34, 31.5, 27.77, 21.58, 19.52, 17.33, 20.0, 12.2, 11.32, 7.54, 7.65, 5.87, 5.74, 5.19, 3.96]"
99,[25],"[0, 1, 58, 3, 4, 45, 26, 27, 30, 28, 20, 37, 24, 19, 21, 22, 18, 23, 17, 12, 49, 36, 2, 10, 15, 16, 38, 6, 11, 9, 7, 50, 13, 32, 14, 8, 46, 5, 31, 29, 51, 53, 35, 57, 33, 48, 59, 52, 34, 55, 56, 47, 41, 42, 40, 44, 54, 39, 43]","[95.0, 98.0, 1.0, 10.0, 33.0, 2.0, 99.0, 99.0, 99.0, 97.0, 82.0, 50.0, 85.0, 99.0, 99.0, 97.0, 92.0, 4.0, 7.0, 50.0, 99.0, 1.0, 97.0, 98.0, 10.0, 98.0, 19.0, 95.0, 97.0, 80.0, 28.0, 0.0, 63.0, 99.0, 49.0, 39.0, 16.0, 71.0, 55.0, 99.0, 4.0, 3.0, 43.0, 1.0, 1.0, 8.0, 0.0, 1.0, 2.0, 0.0, 2.0, 9.0, 7.0, 2.0, 9.0, 2.0, 56.0, 2.0, 1.0]","[16.0, 65.77, 87.63, 83.51, 77.55, 67.2, 66.44, 87.18, 96.77, 95.1, 84.71, 87.47, 80.6, 80.85, 84.44, 90.31, 83.43, 78.04, 72.89, 65.19, 67.81, 70.75, 55.72, 59.68, 79.83, 68.47, 64.33, 62.26, 71.78, 77.89, 73.31, 55.48, 55.65, 57.88, 57.78, 52.97, 52.74, 50.34, 46.19, 46.46, 54.86, 45.93, 35.76, 31.89, 28.75, 30.77, 29.59, 22.29, 23.15, 22.79, 22.35, 17.81, 10.83, 11.46, 6.72, 5.74, 4.55, 3.91, 3.51]"
