random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
9,[29],"[11, 9, 36, 10, 3, 16, 14, 2, 18, 32, 6, 13, 21, 0, 22, 24, 1, 49, 7, 19, 12, 20, 17, 30, 28, 53, 38, 52, 26, 27, 34, 50, 33, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([18], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.16072082519531, 81.86572265625, 56.996578216552734, 98.99984741210938, 98.00004577636719, 65.2801742553711, 65.61588287353516, 62.28977584838867, 49.587547302246094, 50.51215744018555, 61.78146743774414, 36.821197509765625, 37.99354553222656, 37.36761474609375, 34.9729118347168, 33.27523422241211, 44.41859436035156, 37.25545120239258, 53.13701248168945, 27.224632263183594, 27.811206817626953, 26.799352645874023, 27.166645050048828, 26.403921127319336, 29.59103012084961, 26.978038787841797, 30.504913330078125, 31.98054313659668, 27.46672821044922, 27.517183303833008, 29.616527557373047, 30.35511016845703, 22.34498405456543, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
10,[36],"[16, 9, 14, 49, 29, 2, 0, 10, 32, 18, 3, 6, 11, 13, 21, 22, 1, 24, 7, 19, 12, 20, 17, 30, 28, 53, 38, 52, 26, 27, 34, 50, 33, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.26213073730469, 81.55823516845703, 81.11407470703125, 98.99998474121094, 98.99984741210938, 48.0494499206543, 47.46339797973633, 47.619346618652344, 59.98023986816406, 50.81687545776367, 44.68852233886719, 59.66352844238281, 67.00189971923828, 39.79562759399414, 39.14102554321289, 35.766963958740234, 44.81483840942383, 33.53807067871094, 53.13701248168945, 27.224632263183594, 27.811206817626953, 26.799352645874023, 27.166645050048828, 26.403921127319336, 29.59103012084961, 26.978038787841797, 30.504913330078125, 31.98054313659668, 27.46672821044922, 27.517183303833008, 29.616527557373047, 30.35511016845703, 22.34498405456543, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
11,[28],"[16, 10, 49, 25, 29, 14, 3, 9, 0, 2, 13, 32, 6, 22, 18, 11, 21, 24, 1, 38, 12, 19, 20, 17, 37, 30, 27, 26, 51, 33, 23, 46, 35, 34, 31, 42, 57, 45, 7, 44, 50, 54, 43, 40, 39, 55, 56, 53, 41, 15, 52, 58, 8, 36, 4, 5, 59, 47, 48]","[array([60], dtype=int64), array([66], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([41], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([21], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.06600952148438, 67.71321868896484, 98.9997329711914, 77.69297790527344, 91.00010681152344, 67.97574615478516, 63.884033203125, 65.7248764038086, 51.26027297973633, 47.42768859863281, 42.47620391845703, 53.49504852294922, 67.10746765136719, 42.417362213134766, 41.751869201660156, 63.009273529052734, 36.67189407348633, 34.547035217285156, 58.71514129638672, 29.044355392456055, 27.765628814697266, 29.32986068725586, 27.40096664428711, 31.24597930908203, 25.568872451782227, 26.077165603637695, 27.428438186645508, 28.538990020751953, 24.306785583496094, 23.57493782043457, 23.43327522277832, 17.52344512939453, 20.698421478271484, 19.964338302612305, 19.92292594909668, 17.64546775817871, 34.723819732666016, 22.390981674194336, 59.23866653442383, 38.95539093017578, 34.763145446777344, 36.9207763671875, 31.488689422607422, 20.802371978759766, 20.976160049438477, 17.20123863220215, 17.788759231567383, 18.85124397277832, 15.748896598815918, 45.8309211730957, 10.543146133422852, 1.79025137424469, 54.90913391113281, 13.213297843933105, 41.03927993774414, 48.02171325683594, -1.2786105871200562, 0.43840694427490234, 6.24492073059082]"
12,[30],"[11, 9, 29, 16, 3, 10, 14, 2, 32, 18, 6, 13, 0, 21, 24, 49, 22, 1, 19, 20, 37, 7, 12, 17, 26, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([60], dtype=int64), array([35], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.9944076538086, 79.12486267089844, 91.00023651123047, 72.12577819824219, 61.91099548339844, 60.15040969848633, 65.5739517211914, 57.82445526123047, 61.72471237182617, 49.53605270385742, 68.16071319580078, 38.80316925048828, 40.610679626464844, 37.415138244628906, 35.40947723388672, 37.83334732055664, 35.396968841552734, 56.8162727355957, 31.06528663635254, 31.366090774536133, 29.470321655273438, 53.234405517578125, 27.445602416992188, 25.79550552368164, 23.746458053588867, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
13,[16],"[14, 3, 49, 32, 29, 9, 40, 18, 10, 2, 6, 0, 11, 13, 21, 1, 22, 24, 19, 20, 7, 38, 30, 26, 17, 27, 28, 12, 51, 33, 23, 34, 35, 37, 45, 31, 39, 56, 53, 8, 41, 52, 50, 46, 36, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([40], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([38], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([58], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[82.29263305664062, 63.30214309692383, 98.99998474121094, 98.99970245361328, 99.00013732910156, 57.32262420654297, 58.998512268066406, 39.724151611328125, 47.813987731933594, 54.779483795166016, 60.38136672973633, 46.45924758911133, 67.72515106201172, 38.66385269165039, 37.16042709350586, 51.052337646484375, 34.70354080200195, 32.835628509521484, 27.42449188232422, 28.635662078857422, 47.50019836425781, 28.26698875427246, 33.30466079711914, 28.64010238647461, 27.51136016845703, 28.96307945251465, 29.33856201171875, 29.988126754760742, 28.515920639038086, 25.978330612182617, 23.756990432739258, 24.56635093688965, 24.2646484375, 24.32321548461914, 22.89422035217285, 24.953693389892578, 14.5802640914917, 21.081653594970703, 18.690879821777344, 60.30501937866211, 14.605786323547363, 24.501035690307617, 20.11311149597168, 17.0277156829834, 24.596406936645508, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
14,[6],"[1, 16, 10, 12, 29, 3, 14, 9, 2, 18, 0, 32, 21, 13, 22, 49, 11, 24, 7, 19, 20, 17, 53, 37, 38, 34, 30, 50, 27, 26, 28, 33, 52, 36, 31, 51, 46, 42, 44, 43, 56, 15, 54, 35, 23, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([62], dtype=int64), array([60], dtype=int64), array([66], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([40], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([41], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([58], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([14], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([5], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[79.14047241210938, 66.69125366210938, 78.00032043457031, 74.99655151367188, 99.00003814697266, 63.685245513916016, 61.23756408691406, 63.554664611816406, 59.11485290527344, 49.29927062988281, 45.4715461730957, 62.866764068603516, 38.08552169799805, 36.72106170654297, 36.29274368286133, 37.77485656738281, 63.49370574951172, 33.539363861083984, 49.45933151245117, 28.528684616088867, 18.307823181152344, 27.37493324279785, 26.3427734375, 30.887155532836914, 25.566354751586914, 30.19986343383789, 21.047664642333984, 31.283973693847656, 26.356014251708984, 25.752412796020508, 27.142972946166992, 26.21208953857422, 34.2431640625, 35.31755447387695, 22.81382942199707, 22.28187370300293, 19.292724609375, 15.388975143432617, 24.49724578857422, 26.101552963256836, 25.29434585571289, 46.40270233154297, 35.83270263671875, 35.53012466430664, 23.096233367919922, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
15,[13],"[11, 3, 9, 34, 53, 10, 0, 16, 14, 2, 18, 32, 6, 21, 49, 29, 22, 1, 24, 7, 36, 38, 37, 17, 19, 50, 12, 52, 20, 33, 30, 26, 46, 28, 27, 56, 31, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[90.06526184082031, 62.566368103027344, 29.000490188598633, 91.00017547607422, 93.99958801269531, 98.9992446899414, 98.99718475341797, 65.19017028808594, 65.60769653320312, 53.579708099365234, 48.30632400512695, 54.412479400634766, 57.848838806152344, 38.125282287597656, 33.55348587036133, 91.00031280517578, 33.68573760986328, 37.89645767211914, 36.44336700439453, 53.030128479003906, 31.126136779785156, 34.53219223022461, 29.86498260498047, 34.68641662597656, 31.788864135742188, 34.03921890258789, 28.051280975341797, 23.687952041625977, 26.697877883911133, 23.86557388305664, 27.17767906188965, 27.44476318359375, 21.341796875, 27.72857666015625, 23.817567825317383, 22.4696044921875, 21.937772750854492, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
16,[23],"[16, 3, 28, 9, 14, 29, 49, 2, 0, 10, 13, 32, 18, 6, 11, 21, 22, 24, 1, 19, 7, 20, 17, 53, 34, 37, 36, 50, 33, 52, 12, 56, 30, 26, 27, 38, 45, 46, 31, 51, 57, 40, 15, 42, 44, 54, 43, 35, 39, 55, 41, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([5], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.11199951171875, 68.443603515625, 80.9987564086914, 59.393798828125, 63.35417175292969, 91.00023651123047, 54.39926528930664, 48.451385498046875, 48.771026611328125, 44.29184341430664, 42.91315841674805, 51.99755859375, 48.94813537597656, 61.89228057861328, 64.4847412109375, 38.36123275756836, 36.98538589477539, 33.85992431640625, 41.44071960449219, 30.32627296447754, 52.69027328491211, 30.35015106201172, 28.898714065551758, 28.130590438842773, 34.26966094970703, 32.35022735595703, 29.0306396484375, 30.09830665588379, 31.626033782958984, 31.242937088012695, 34.49491882324219, 25.758115768432617, 26.863088607788086, 28.23899269104004, 26.422019958496094, 23.281373977661133, 22.05467987060547, 18.96816635131836, 18.229061126708984, 15.607654571533203, 13.029458999633789, 16.988542556762695, 15.779470443725586, 48.91918182373047, 41.827789306640625, 35.34547424316406, 31.221521377563477, 34.35213088989258, 16.762798309326172, 17.588031768798828, 13.767167091369629, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
17,[33],"[11, 9, 29, 10, 3, 14, 16, 2, 32, 18, 6, 13, 0, 21, 22, 49, 1, 24, 12, 7, 19, 38, 17, 20, 30, 37, 53, 52, 36, 26, 28, 51, 50, 31, 46, 27, 56, 34, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([40], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.09681701660156, 80.85289764404297, 90.9998779296875, 98.99994659423828, 97.9996337890625, 67.89583587646484, 65.2403335571289, 55.6883430480957, 62.63932800292969, 49.10628890991211, 61.338077545166016, 37.64162063598633, 37.8021240234375, 41.68696975708008, 34.780208587646484, 33.623008728027344, 45.45388412475586, 33.75599670410156, 28.06244659423828, 44.897422790527344, 27.128141403198242, 18.570585250854492, 23.84872055053711, 22.50403594970703, 24.028112411499023, 24.674036026000977, 23.215456008911133, 31.904356002807617, 27.218032836914062, 28.266305923461914, 25.236896514892578, 22.675216674804688, 19.79644203186035, 20.1790771484375, 21.762548446655273, 24.531604766845703, 24.32143211364746, 21.191377639770508, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
