random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
27,[41],"[16, 9, 14, 49, 32, 38, 29, 10, 3, 2, 13, 6, 18, 11, 0, 21, 1, 22, 24, 7, 12, 19, 17, 20, 30, 28, 27, 26, 53, 34, 36, 50, 52, 33, 51, 46, 31, 37, 56, 23, 40, 57, 42, 44, 15, 54, 43, 35, 55, 39, 45, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([14], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.06023406982422, 82.13385772705078, 81.41683197021484, 98.99995422363281, 98.99986267089844, 61.27920913696289, 98.9999008178711, 38.86602783203125, 53.191925048828125, 48.866737365722656, 42.516929626464844, 67.73831176757812, 50.07499313354492, 64.92339324951172, 42.474876403808594, 37.571353912353516, 42.86577606201172, 37.60586929321289, 33.56025695800781, 45.855838775634766, 30.433748245239258, 26.438905715942383, 27.60097885131836, 30.57576560974121, 22.77503776550293, 29.90418243408203, 28.44362449645996, 30.0245418548584, 25.3107967376709, 33.990928649902344, 25.38755226135254, 30.799583435058594, 26.252384185791016, 26.24593734741211, 22.053457260131836, 21.13250160217285, 22.943321228027344, 23.009672164916992, 18.553997039794922, 12.423677444458008, 16.59328269958496, 17.101375579833984, 15.143614768981934, 40.93907165527344, 40.29549026489258, 34.98195266723633, 32.589927673339844, 31.41216278076172, 16.959550857543945, 19.318347930908203, 8.084990501403809, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
28,[7],"[11, 3, 29, 9, 16, 14, 0, 49, 10, 32, 18, 2, 6, 21, 13, 22, 1, 24, 19, 20, 17, 37, 12, 30, 26, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([70], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([54], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.20729064941406, 63.667686462402344, 90.99983215332031, 55.60201644897461, 69.49542999267578, 63.76457214355469, 48.932403564453125, 47.306732177734375, 52.77513885498047, 53.205387115478516, 49.10710906982422, 51.764034271240234, 57.94239044189453, 36.56988525390625, 36.58325958251953, 36.41341018676758, 39.62188720703125, 33.171424865722656, 28.474462509155273, 25.873783111572266, 29.698270797729492, 30.484163284301758, 26.275747299194336, 23.889881134033203, 23.746458053588867, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
29,[35],"[11, 3, 16, 9, 10, 2, 14, 32, 18, 13, 6, 0, 21, 22, 24, 1, 49, 7, 19, 12, 38, 20, 30, 17, 27, 28, 26, 51, 37, 33, 53, 36, 31, 52, 46, 34, 23, 56, 29, 45, 58, 50, 40, 39, 41, 15, 42, 44, 54, 43, 55, 57, 8, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([70], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.06946563720703, 68.98165130615234, 63.690086364746094, 57.20304489135742, 60.926326751708984, 62.6357536315918, 64.36182403564453, 62.32423400878906, 49.631988525390625, 41.15184020996094, 63.34132385253906, 37.440269470214844, 37.41946029663086, 36.20319747924805, 34.36134338378906, 48.028167724609375, 36.59724044799805, 50.70109176635742, 27.789976119995117, 31.3791446685791, 24.449277877807617, 28.145856857299805, 24.326549530029297, 27.848587036132812, 25.547969818115234, 29.449399948120117, 29.346120834350586, 26.32459831237793, 24.95314598083496, 22.209470748901367, 22.22775650024414, 31.926719665527344, 20.459840774536133, 27.467147827148438, 26.778125762939453, 24.242794036865234, 19.136350631713867, 23.701576232910156, 22.96619415283203, 18.970672607421875, 21.30739402770996, 19.547243118286133, 13.214147567749023, 14.242584228515625, 16.26506805419922, 14.123446464538574, 43.537353515625, 41.24235916137695, 35.14330291748047, 26.866073608398438, 17.756250381469727, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
30,[34],"[11, 9, 29, 10, 3, 16, 14, 2, 32, 18, 6, 49, 21, 0, 22, 13, 1, 24, 12, 7, 19, 17, 20, 38, 30, 26, 27, 37, 28, 51, 53, 50, 36, 52, 46, 56, 33, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([54], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.03141784667969, 86.74481201171875, 91.00016784667969, 99.0001220703125, 97.9998550415039, 65.78254699707031, 65.7301025390625, 57.533573150634766, 61.428436279296875, 48.369873046875, 62.641544342041016, 37.69720458984375, 37.80453872680664, 49.38178634643555, 35.7088623046875, 42.072959899902344, 37.763389587402344, 34.33530044555664, 31.902616500854492, 51.89141082763672, 21.804372787475586, 22.745534896850586, 22.305156707763672, 23.245380401611328, 25.745197296142578, 23.84109878540039, 27.079172134399414, 29.791242599487305, 29.268692016601562, 28.394588470458984, 21.495508193969727, 31.838455200195312, 27.496017456054688, 26.995105743408203, 19.899436950683594, 25.638376235961914, 26.896778106689453, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
31,[0],"[16, 9, 29, 10, 14, 32, 2, 18, 6, 3, 11, 21, 13, 22, 24, 1, 49, 7, 19, 20, 17, 37, 12, 30, 26, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[88.82217407226562, 67.70394897460938, 91.00021362304688, 65.58080291748047, 67.40279388427734, 63.11044692993164, 48.1488037109375, 50.76385498046875, 64.75453186035156, 43.18953323364258, 63.03023147583008, 43.4366340637207, 39.29910659790039, 36.19857406616211, 34.033592224121094, 59.468814849853516, 36.063232421875, 51.46306228637695, 28.474462509155273, 25.873783111572266, 29.698270797729492, 30.484163284301758, 26.275747299194336, 23.889881134033203, 23.746458053588867, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
32,[4],"[16, 9, 14, 29, 10, 2, 32, 21, 6, 3, 11, 0, 22, 18, 13, 24, 49, 1, 19, 20, 17, 12, 51, 53, 36, 27, 30, 28, 34, 50, 26, 38, 52, 33, 46, 31, 57, 56, 37, 23, 40, 42, 7, 44, 54, 43, 35, 41, 45, 39, 55, 15, 58, 8, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.60767364501953, 68.32514953613281, 57.696434020996094, 98.99980926513672, 63.06131362915039, 63.50786209106445, 55.841064453125, 97.99993133544922, 64.84266662597656, 53.53569030761719, 65.77401733398438, 38.59538650512695, 37.62138748168945, 37.54147720336914, 37.326019287109375, 35.23284149169922, 37.63981246948242, 44.61628341674805, 28.27100372314453, 31.306398391723633, 27.84511375427246, 26.546924591064453, 24.566604614257812, 26.292903900146484, 27.0421085357666, 32.097434997558594, 30.528236389160156, 28.695127487182617, 30.958740234375, 31.85286521911621, 30.439754486083984, 23.92080307006836, 28.308927536010742, 33.82414627075195, 22.433265686035156, 23.621740341186523, 18.171663284301758, 22.859954833984375, 23.012962341308594, 16.746749877929688, 16.12025260925293, 18.608421325683594, 49.262882232666016, 39.638877868652344, 35.835960388183594, 32.1134147644043, 30.423503875732422, 21.898632049560547, 20.261032104492188, 16.187602996826172, 11.467447280883789, 43.61598587036133, 1.7543948888778687, 57.39015579223633, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
33,[36],"[16, 9, 14, 49, 29, 2, 0, 10, 32, 18, 3, 6, 11, 13, 21, 22, 1, 24, 7, 19, 12, 20, 17, 30, 28, 53, 38, 52, 26, 27, 34, 50, 33, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.26213073730469, 81.55823516845703, 81.11407470703125, 98.99998474121094, 98.99984741210938, 48.0494499206543, 47.46339797973633, 47.619346618652344, 59.98023986816406, 50.81687545776367, 44.68852233886719, 59.66352844238281, 67.00189971923828, 39.79562759399414, 39.14102554321289, 35.766963958740234, 44.81483840942383, 33.53807067871094, 53.13701248168945, 27.224632263183594, 27.811206817626953, 26.799352645874023, 27.166645050048828, 26.403921127319336, 29.59103012084961, 26.978038787841797, 30.504913330078125, 31.98054313659668, 27.46672821044922, 27.517183303833008, 29.616527557373047, 30.35511016845703, 22.34498405456543, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
34,[33],"[11, 9, 29, 10, 3, 14, 16, 2, 32, 18, 6, 13, 0, 21, 22, 49, 1, 24, 12, 7, 19, 38, 17, 20, 30, 37, 53, 52, 36, 26, 28, 51, 50, 31, 46, 27, 56, 34, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([40], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.09681701660156, 80.85289764404297, 90.9998779296875, 98.99994659423828, 97.9996337890625, 67.89583587646484, 65.2403335571289, 55.6883430480957, 62.63932800292969, 49.10628890991211, 61.338077545166016, 37.64162063598633, 37.8021240234375, 41.68696975708008, 34.780208587646484, 33.623008728027344, 45.45388412475586, 33.75599670410156, 28.06244659423828, 44.897422790527344, 27.128141403198242, 18.570585250854492, 23.84872055053711, 22.50403594970703, 24.028112411499023, 24.674036026000977, 23.215456008911133, 31.904356002807617, 27.218032836914062, 28.266305923461914, 25.236896514892578, 22.675216674804688, 19.79644203186035, 20.1790771484375, 21.762548446655273, 24.531604766845703, 24.32143211364746, 21.191377639770508, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
35,[35],"[11, 3, 16, 9, 10, 2, 14, 32, 18, 13, 6, 0, 21, 22, 24, 1, 49, 7, 19, 12, 38, 20, 30, 17, 27, 28, 26, 51, 37, 33, 53, 36, 31, 52, 46, 34, 23, 56, 29, 45, 58, 50, 40, 39, 41, 15, 42, 44, 54, 43, 55, 57, 8, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([70], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.06946563720703, 68.98165130615234, 63.690086364746094, 57.20304489135742, 60.926326751708984, 62.6357536315918, 64.36182403564453, 62.32423400878906, 49.631988525390625, 41.15184020996094, 63.34132385253906, 37.440269470214844, 37.41946029663086, 36.20319747924805, 34.36134338378906, 48.028167724609375, 36.59724044799805, 50.70109176635742, 27.789976119995117, 31.3791446685791, 24.449277877807617, 28.145856857299805, 24.326549530029297, 27.848587036132812, 25.547969818115234, 29.449399948120117, 29.346120834350586, 26.32459831237793, 24.95314598083496, 22.209470748901367, 22.22775650024414, 31.926719665527344, 20.459840774536133, 27.467147827148438, 26.778125762939453, 24.242794036865234, 19.136350631713867, 23.701576232910156, 22.96619415283203, 18.970672607421875, 21.30739402770996, 19.547243118286133, 13.214147567749023, 14.242584228515625, 16.26506805419922, 14.123446464538574, 43.537353515625, 41.24235916137695, 35.14330291748047, 26.866073608398438, 17.756250381469727, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
