random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
36,[21],"[16, 9, 14, 36, 0, 6, 10, 2, 32, 11, 3, 13, 18, 22, 49, 24, 1, 7, 19, 12, 31, 20, 17, 53, 38, 30, 27, 26, 56, 28, 34, 50, 52, 46, 33, 37, 15, 42, 44, 54, 35, 43, 23, 51, 29, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([41], dtype=int64), array([63], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([5], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.98470306396484, 83.48279571533203, 58.48017883300781, 56.997314453125, 63.084407806396484, 59.50554275512695, 48.19600296020508, 58.05514144897461, 60.65382385253906, 64.16326904296875, 43.175880432128906, 40.34731674194336, 37.505794525146484, 35.27043914794922, 34.706871032714844, 36.269798278808594, 58.192569732666016, 51.42521286010742, 26.579587936401367, 24.451433181762695, 19.99283790588379, 17.85091209411621, 27.080175399780273, 25.851741790771484, 25.200035095214844, 28.4814510345459, 31.127574920654297, 29.31341552734375, 31.46523094177246, 29.991275787353516, 29.458786010742188, 29.11735725402832, 22.612567901611328, 23.28314208984375, 21.243425369262695, 17.01834487915039, 16.999717712402344, 15.601810455322266, 39.3289794921875, 36.8484992980957, 33.371925354003906, 29.865873336791992, 25.845056533813477, 23.122472763061523, 19.83487319946289, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
37,[43],"[11, 9, 53, 3, 49, 32, 16, 34, 29, 10, 14, 2, 18, 0, 6, 21, 1, 13, 22, 24, 38, 7, 50, 41, 12, 52, 19, 37, 17, 44, 42, 20, 36, 51, 56, 57, 30, 26, 27, 28, 33, 31, 15, 54, 35, 23, 40, 39, 55, 45, 8, 46, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([41], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([54], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([43], dtype=int64), array([30], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([5], dtype=int64), array([0], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([57], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.1406021118164, 76.19116973876953, 94.00003814697266, 74.00011444091797, 99.00029754638672, 99.00005340576172, 91.0, 90.99992370605469, 98.99957275390625, 49.44602584838867, 63.741943359375, 53.5022087097168, 47.85350799560547, 41.79301071166992, 61.284847259521484, 37.36600112915039, 43.0235710144043, 34.863643646240234, 35.09832000732422, 35.49686050415039, 31.69997215270996, 51.78961181640625, 28.82306671142578, 29.496782302856445, 27.211633682250977, 27.21178436279297, 28.911470413208008, 30.002300262451172, 31.620479583740234, 27.756467819213867, 29.79082489013672, 31.782989501953125, 28.64846420288086, 27.811092376708984, 21.554140090942383, 33.0699462890625, 24.053409576416016, 27.917831420898438, 31.713544845581055, 36.06949234008789, 31.052244186401367, 21.91575813293457, 41.435081481933594, 34.371089935302734, 30.42374038696289, 25.943342208862305, 20.9540958404541, 16.71996307373047, 15.341022491455078, 10.001832962036133, 56.09794235229492, 4.642634391784668, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
38,[40],"[16, 9, 29, 14, 0, 10, 2, 18, 32, 6, 11, 3, 49, 13, 21, 1, 22, 24, 19, 20, 7, 38, 30, 26, 17, 27, 28, 12, 51, 33, 23, 34, 35, 37, 45, 31, 39, 56, 53, 8, 41, 52, 50, 46, 36, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.97264099121094, 80.32587432861328, 90.9998779296875, 60.437808990478516, 62.17397689819336, 46.23975372314453, 53.15545654296875, 49.07526397705078, 53.23334503173828, 65.14946746826172, 63.825469970703125, 45.963077545166016, 37.78841781616211, 38.66385269165039, 37.16042709350586, 51.052337646484375, 34.70354080200195, 32.835628509521484, 27.42449188232422, 28.635662078857422, 47.50019836425781, 28.26698875427246, 33.30466079711914, 28.64010238647461, 27.51136016845703, 28.96307945251465, 29.33856201171875, 29.988126754760742, 28.515920639038086, 25.978330612182617, 23.756990432739258, 24.56635093688965, 24.2646484375, 24.32321548461914, 22.89422035217285, 24.953693389892578, 14.5802640914917, 21.081653594970703, 18.690879821777344, 60.30501937866211, 14.605786323547363, 24.501035690307617, 20.11311149597168, 17.0277156829834, 24.596406936645508, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
39,[13],"[11, 3, 9, 34, 53, 10, 0, 16, 14, 2, 18, 32, 6, 21, 49, 29, 22, 1, 24, 7, 36, 38, 37, 17, 19, 50, 12, 52, 20, 33, 30, 26, 46, 28, 27, 56, 31, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[90.06526184082031, 62.566368103027344, 29.000490188598633, 91.00017547607422, 93.99958801269531, 98.9992446899414, 98.99718475341797, 65.19017028808594, 65.60769653320312, 53.579708099365234, 48.30632400512695, 54.412479400634766, 57.848838806152344, 38.125282287597656, 33.55348587036133, 91.00031280517578, 33.68573760986328, 37.89645767211914, 36.44336700439453, 53.030128479003906, 31.126136779785156, 34.53219223022461, 29.86498260498047, 34.68641662597656, 31.788864135742188, 34.03921890258789, 28.051280975341797, 23.687952041625977, 26.697877883911133, 23.86557388305664, 27.17767906188965, 27.44476318359375, 21.341796875, 27.72857666015625, 23.817567825317383, 22.4696044921875, 21.937772750854492, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
40,[29],"[11, 9, 36, 10, 3, 16, 14, 2, 18, 32, 6, 13, 21, 0, 22, 24, 1, 49, 7, 19, 12, 20, 17, 30, 28, 53, 38, 52, 26, 27, 34, 50, 33, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([18], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.16072082519531, 81.86572265625, 56.996578216552734, 98.99984741210938, 98.00004577636719, 65.2801742553711, 65.61588287353516, 62.28977584838867, 49.587547302246094, 50.51215744018555, 61.78146743774414, 36.821197509765625, 37.99354553222656, 37.36761474609375, 34.9729118347168, 33.27523422241211, 44.41859436035156, 37.25545120239258, 53.13701248168945, 27.224632263183594, 27.811206817626953, 26.799352645874023, 27.166645050048828, 26.403921127319336, 29.59103012084961, 26.978038787841797, 30.504913330078125, 31.98054313659668, 27.46672821044922, 27.517183303833008, 29.616527557373047, 30.35511016845703, 22.34498405456543, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
41,[24],"[11, 3, 9, 36, 16, 14, 2, 18, 10, 32, 6, 0, 13, 21, 1, 22, 7, 49, 19, 12, 31, 20, 17, 53, 38, 30, 27, 26, 56, 28, 34, 50, 52, 46, 33, 37, 15, 42, 44, 54, 35, 43, 23, 51, 29, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([18], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([5], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.03438568115234, 68.68636322021484, 29.000715255737305, 56.99745178222656, 70.70809173583984, 59.193389892578125, 45.794315338134766, 44.02960205078125, 43.02091598510742, 58.39728546142578, 60.527854919433594, 39.4464225769043, 40.744571685791016, 37.735504150390625, 57.60299301147461, 35.226375579833984, 50.152549743652344, 30.67500877380371, 26.579587936401367, 24.451433181762695, 19.99283790588379, 17.85091209411621, 27.080175399780273, 25.851741790771484, 25.200035095214844, 28.4814510345459, 31.127574920654297, 29.31341552734375, 31.46523094177246, 29.991275787353516, 29.458786010742188, 29.11735725402832, 22.612567901611328, 23.28314208984375, 21.243425369262695, 17.01834487915039, 16.999717712402344, 15.601810455322266, 39.3289794921875, 36.8484992980957, 33.371925354003906, 29.865873336791992, 25.845056533813477, 23.122472763061523, 19.83487319946289, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
42,[40],"[16, 9, 29, 14, 0, 10, 2, 18, 32, 6, 11, 3, 49, 13, 21, 1, 22, 24, 19, 20, 7, 38, 30, 26, 17, 27, 28, 12, 51, 33, 23, 34, 35, 37, 45, 31, 39, 56, 53, 8, 41, 52, 50, 46, 36, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.97264099121094, 80.32587432861328, 90.9998779296875, 60.437808990478516, 62.17397689819336, 46.23975372314453, 53.15545654296875, 49.07526397705078, 53.23334503173828, 65.14946746826172, 63.825469970703125, 45.963077545166016, 37.78841781616211, 38.66385269165039, 37.16042709350586, 51.052337646484375, 34.70354080200195, 32.835628509521484, 27.42449188232422, 28.635662078857422, 47.50019836425781, 28.26698875427246, 33.30466079711914, 28.64010238647461, 27.51136016845703, 28.96307945251465, 29.33856201171875, 29.988126754760742, 28.515920639038086, 25.978330612182617, 23.756990432739258, 24.56635093688965, 24.2646484375, 24.32321548461914, 22.89422035217285, 24.953693389892578, 14.5802640914917, 21.081653594970703, 18.690879821777344, 60.30501937866211, 14.605786323547363, 24.501035690307617, 20.11311149597168, 17.0277156829834, 24.596406936645508, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
43,[2],"[14, 3, 8, 36, 9, 16, 18, 10, 32, 6, 0, 21, 13, 22, 24, 11, 1, 49, 12, 20, 19, 17, 34, 38, 37, 23, 30, 27, 28, 26, 51, 45, 56, 29, 53, 33, 31, 52, 46, 39, 40, 41, 35, 50, 7, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([40], dtype=int64), array([35], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([70], dtype=int64), array([60], dtype=int64), array([38], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([58], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([12], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([54], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[84.3903579711914, 61.08005142211914, 43.227447509765625, 56.99966049194336, 53.47759246826172, 66.18224334716797, 47.601749420166016, 62.241783142089844, 56.62619400024414, 65.33277893066406, 39.86320877075195, 42.53424835205078, 38.865570068359375, 36.77687072753906, 34.10264587402344, 64.30085754394531, 52.59878158569336, 32.1276969909668, 28.71014976501465, 23.14737319946289, 29.469039916992188, 29.679819107055664, 23.984418869018555, 23.046201705932617, 24.120960235595703, 23.193862915039062, 24.767658233642578, 27.004831314086914, 27.32708168029785, 26.53888511657715, 27.013315200805664, 22.048595428466797, 23.723529815673828, 23.812320709228516, 18.66669273376465, 25.158679962158203, 20.596874237060547, 28.731334686279297, 23.43814468383789, 9.5469331741333, 21.222301483154297, 15.475837707519531, 11.831282615661621, 17.05807876586914, 49.71692657470703, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
44,[26],"[16, 9, 14, 29, 3, 49, 2, 13, 0, 18, 32, 10, 6, 21, 11, 22, 1, 24, 19, 12, 37, 7, 17, 20, 30, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.87950897216797, 83.34248352050781, 81.26004028320312, 91.00154876708984, 58.30519485473633, 52.50708770751953, 49.1645622253418, 45.288429260253906, 45.455650329589844, 41.47800827026367, 56.19559860229492, 40.5911865234375, 55.31159591674805, 41.107276916503906, 66.20226287841797, 36.77286911010742, 52.18168258666992, 34.16626739501953, 30.181499481201172, 30.647327423095703, 30.288217544555664, 48.25078201293945, 28.558069229125977, 28.942852020263672, 29.70087242126465, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
