random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
45,[17],"[16, 9, 14, 32, 10, 0, 29, 6, 18, 11, 2, 3, 22, 1, 21, 49, 24, 13, 19, 20, 30, 7, 38, 37, 12, 26, 28, 27, 23, 51, 40, 34, 44, 42, 45, 43, 50, 33, 56, 31, 15, 54, 35, 53, 39, 46, 55, 41, 8, 52, 36, 57, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([43], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.29176330566406, 75.7564468383789, 60.07027816772461, 98.99991607666016, 98.99857330322266, 98.997802734375, 70.99989318847656, 68.0715560913086, 51.34507751464844, 63.260337829589844, 46.65296173095703, 43.18849182128906, 37.82337188720703, 48.2100830078125, 35.40848922729492, 36.923439025878906, 36.924720764160156, 39.43325424194336, 32.36594772338867, 31.421968460083008, 29.703468322753906, 47.225677490234375, 30.710208892822266, 29.02117347717285, 25.798948287963867, 28.762144088745117, 24.090423583984375, 26.72879981994629, 25.985088348388672, 24.89399528503418, 25.684476852416992, 27.707263946533203, 23.403398513793945, 31.271451950073242, 29.106117248535156, 31.89885902404785, 25.3807373046875, 20.40212631225586, 25.109098434448242, 39.78388977050781, 39.93427658081055, 34.484657287597656, 30.733444213867188, 18.86812973022461, 16.109176635742188, 31.01808738708496, 16.71356201171875, 14.33132266998291, 56.89991760253906, 7.20609188079834, 12.196276664733887, 3.424431085586548, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
46,[56],"[11, 3, 29, 10, 12, 16, 9, 14, 2, 18, 32, 6, 13, 22, 0, 49, 21, 1, 24, 7, 19, 20, 17, 31, 53, 34, 50, 38, 30, 27, 28, 26, 52, 36, 46, 33, 37, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([34], dtype=int64), array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([41], dtype=int64), array([54], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.08773803710938, 68.70280456542969, 91.00021362304688, 77.99950408935547, 74.99861907958984, 64.11058807373047, 60.158775329589844, 65.62066650390625, 56.564910888671875, 49.778350830078125, 48.907005310058594, 60.15262985229492, 40.675514221191406, 37.109466552734375, 44.22343063354492, 37.35886001586914, 36.11268997192383, 40.18227005004883, 35.45195007324219, 45.776363372802734, 21.5406551361084, 21.68373680114746, 27.85575294494629, 20.91790199279785, 21.564105987548828, 24.06691551208496, 23.37891387939453, 20.942705154418945, 26.563356399536133, 23.839155197143555, 32.72285842895508, 29.882686614990234, 27.260669708251953, 27.7618465423584, 21.815372467041016, 27.656177520751953, 16.174991607666016, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
47,[22],"[11, 3, 9, 29, 36, 16, 2, 10, 14, 32, 18, 13, 6, 0, 21, 24, 1, 49, 7, 19, 12, 20, 17, 30, 28, 53, 38, 52, 26, 27, 34, 50, 33, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[91.9785385131836, 66.80184936523438, 29.000308990478516, 91.00008392333984, 56.997013092041016, 69.10212707519531, 59.53411865234375, 59.59681701660156, 64.10873413085938, 58.249942779541016, 40.59483337402344, 40.14522171020508, 65.5736312866211, 41.75863265991211, 35.79833221435547, 33.27523422241211, 44.41859436035156, 37.25545120239258, 53.13701248168945, 27.224632263183594, 27.811206817626953, 26.799352645874023, 27.166645050048828, 26.403921127319336, 29.59103012084961, 26.978038787841797, 30.504913330078125, 31.98054313659668, 27.46672821044922, 27.517183303833008, 29.616527557373047, 30.35511016845703, 22.34498405456543, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
48,[35],"[11, 3, 16, 9, 10, 2, 14, 32, 18, 13, 6, 0, 21, 22, 24, 1, 49, 7, 19, 12, 38, 20, 30, 17, 27, 28, 26, 51, 37, 33, 53, 36, 31, 52, 46, 34, 23, 56, 29, 45, 58, 50, 40, 39, 41, 15, 42, 44, 54, 43, 55, 57, 8, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([70], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.06946563720703, 68.98165130615234, 63.690086364746094, 57.20304489135742, 60.926326751708984, 62.6357536315918, 64.36182403564453, 62.32423400878906, 49.631988525390625, 41.15184020996094, 63.34132385253906, 37.440269470214844, 37.41946029663086, 36.20319747924805, 34.36134338378906, 48.028167724609375, 36.59724044799805, 50.70109176635742, 27.789976119995117, 31.3791446685791, 24.449277877807617, 28.145856857299805, 24.326549530029297, 27.848587036132812, 25.547969818115234, 29.449399948120117, 29.346120834350586, 26.32459831237793, 24.95314598083496, 22.209470748901367, 22.22775650024414, 31.926719665527344, 20.459840774536133, 27.467147827148438, 26.778125762939453, 24.242794036865234, 19.136350631713867, 23.701576232910156, 22.96619415283203, 18.970672607421875, 21.30739402770996, 19.547243118286133, 13.214147567749023, 14.242584228515625, 16.26506805419922, 14.123446464538574, 43.537353515625, 41.24235916137695, 35.14330291748047, 26.866073608398438, 17.756250381469727, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
49,[4],"[16, 9, 14, 29, 10, 2, 32, 21, 6, 3, 11, 0, 22, 18, 13, 24, 49, 1, 19, 20, 17, 12, 51, 53, 36, 27, 30, 28, 34, 50, 26, 38, 52, 33, 46, 31, 57, 56, 37, 23, 40, 42, 7, 44, 54, 43, 35, 41, 45, 39, 55, 15, 58, 8, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.60767364501953, 68.32514953613281, 57.696434020996094, 98.99980926513672, 63.06131362915039, 63.50786209106445, 55.841064453125, 97.99993133544922, 64.84266662597656, 53.53569030761719, 65.77401733398438, 38.59538650512695, 37.62138748168945, 37.54147720336914, 37.326019287109375, 35.23284149169922, 37.63981246948242, 44.61628341674805, 28.27100372314453, 31.306398391723633, 27.84511375427246, 26.546924591064453, 24.566604614257812, 26.292903900146484, 27.0421085357666, 32.097434997558594, 30.528236389160156, 28.695127487182617, 30.958740234375, 31.85286521911621, 30.439754486083984, 23.92080307006836, 28.308927536010742, 33.82414627075195, 22.433265686035156, 23.621740341186523, 18.171663284301758, 22.859954833984375, 23.012962341308594, 16.746749877929688, 16.12025260925293, 18.608421325683594, 49.262882232666016, 39.638877868652344, 35.835960388183594, 32.1134147644043, 30.423503875732422, 21.898632049560547, 20.261032104492188, 16.187602996826172, 11.467447280883789, 43.61598587036133, 1.7543948888778687, 57.39015579223633, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
50,[31],"[16, 10, 32, 29, 3, 9, 14, 18, 2, 6, 11, 13, 0, 21, 1, 49, 22, 24, 7, 19, 12, 58, 20, 17, 30, 37, 53, 34, 50, 36, 27, 28, 26, 33, 52, 38, 46, 56, 51, 42, 44, 54, 15, 35, 43, 23, 40, 39, 55, 41, 45, 57, 8, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([21], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([42], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.65333557128906, 81.03141784667969, 99.00003051757812, 91.00016021728516, 61.50668716430664, 62.358036041259766, 67.67188262939453, 50.4396858215332, 56.845298767089844, 59.063148498535156, 66.30583190917969, 41.070777893066406, 39.57237243652344, 37.360931396484375, 51.8296012878418, 36.15486526489258, 36.96934509277344, 36.08747100830078, 48.622894287109375, 26.614826202392578, 33.20277786254883, 19.058931350708008, 28.944108963012695, 30.15062713623047, 28.071382522583008, 32.0586051940918, 23.408428192138672, 30.2896728515625, 35.39565658569336, 23.761442184448242, 25.008337020874023, 30.4288387298584, 31.387523651123047, 23.789953231811523, 31.411909103393555, 26.292299270629883, 21.625898361206055, 19.3416690826416, 16.337675094604492, 12.881773948669434, 42.35975646972656, 36.07585144042969, 46.092529296875, 32.694095611572266, 29.471548080444336, 23.108802795410156, 19.24901008605957, 17.272014617919922, 18.260347366333008, 15.159357070922852, 6.301981449127197, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
51,[15],"[11, 9, 29, 19, 14, 16, 3, 0, 18, 10, 2, 32, 21, 49, 6, 1, 22, 13, 7, 24, 12, 31, 20, 17, 30, 37, 26, 51, 50, 53, 33, 52, 38, 46, 36, 56, 28, 34, 27, 23, 42, 54, 44, 35, 43, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([60], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([38], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([63], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([5], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[95.4303207397461, 66.69608306884766, 70.99994659423828, 73.37033081054688, 79.99734497070312, 69.746826171875, 60.78696060180664, 57.82151794433594, 50.02552032470703, 46.253726959228516, 56.65091323852539, 59.84211349487305, 43.06752395629883, 45.39101028442383, 63.9681510925293, 43.30307388305664, 37.739219665527344, 39.447593688964844, 53.69361877441406, 33.36147689819336, 30.84504508972168, 20.1173152923584, 27.949674606323242, 29.566619873046875, 27.115989685058594, 29.37517547607422, 26.41887664794922, 24.832542419433594, 21.702043533325195, 23.547800064086914, 27.081798553466797, 31.56050682067871, 29.360546112060547, 22.612308502197266, 26.077465057373047, 24.89654541015625, 28.728675842285156, 22.916034698486328, 23.827489852905273, 17.74347686767578, 15.791349411010742, 38.430946350097656, 41.74859619140625, 32.497013092041016, 27.062360763549805, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
52,[17],"[16, 9, 14, 32, 10, 0, 29, 6, 18, 11, 2, 3, 22, 1, 21, 49, 24, 13, 19, 20, 30, 7, 38, 37, 12, 26, 28, 27, 23, 51, 40, 34, 44, 42, 45, 43, 50, 33, 56, 31, 15, 54, 35, 53, 39, 46, 55, 41, 8, 52, 36, 57, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([43], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.29176330566406, 75.7564468383789, 60.07027816772461, 98.99991607666016, 98.99857330322266, 98.997802734375, 70.99989318847656, 68.0715560913086, 51.34507751464844, 63.260337829589844, 46.65296173095703, 43.18849182128906, 37.82337188720703, 48.2100830078125, 35.40848922729492, 36.923439025878906, 36.924720764160156, 39.43325424194336, 32.36594772338867, 31.421968460083008, 29.703468322753906, 47.225677490234375, 30.710208892822266, 29.02117347717285, 25.798948287963867, 28.762144088745117, 24.090423583984375, 26.72879981994629, 25.985088348388672, 24.89399528503418, 25.684476852416992, 27.707263946533203, 23.403398513793945, 31.271451950073242, 29.106117248535156, 31.89885902404785, 25.3807373046875, 20.40212631225586, 25.109098434448242, 39.78388977050781, 39.93427658081055, 34.484657287597656, 30.733444213867188, 18.86812973022461, 16.109176635742188, 31.01808738708496, 16.71356201171875, 14.33132266998291, 56.89991760253906, 7.20609188079834, 12.196276664733887, 3.424431085586548, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
53,[39],"[16, 9, 14, 32, 10, 3, 27, 2, 18, 6, 11, 22, 21, 0, 13, 49, 24, 1, 20, 7, 37, 17, 19, 26, 30, 35, 28, 12, 53, 33, 38, 36, 52, 56, 29, 50, 8, 46, 51, 23, 40, 31, 41, 34, 42, 58, 44, 54, 43, 55, 45, 15, 57, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([30], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([32], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([33], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([30], dtype=int64), array([54], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([25], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([57], dtype=int64), array([0], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.05677032470703, 83.14962768554688, 81.06753540039062, 99.00028228759766, 98.99897003173828, 98.00048065185547, 98.99958801269531, 63.39017105102539, 50.27484893798828, 58.138671875, 64.2441177368164, 37.444671630859375, 38.07841110229492, 39.398216247558594, 42.666053771972656, 35.92640686035156, 33.387027740478516, 51.98705291748047, 30.90131950378418, 46.47089767456055, 30.6701717376709, 29.13318634033203, 29.848581314086914, 30.416492462158203, 33.17815399169922, 29.89633560180664, 27.913040161132812, 26.56748390197754, 25.55048179626465, 26.70844078063965, 38.50517654418945, 31.034696578979492, 27.76917266845703, 28.56057357788086, 29.1971435546875, 20.933284759521484, 59.811058044433594, 20.188154220581055, 18.493505477905273, 23.577421188354492, 21.028621673583984, 20.53200912475586, 15.280001640319824, 28.964038848876953, 12.638236045837402, 14.334317207336426, 37.403160095214844, 37.3162841796875, 28.799604415893555, 15.800918579101562, 8.054804801940918, 49.208580017089844, 3.683746099472046, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
