random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
63,[28],"[16, 10, 49, 25, 29, 14, 3, 9, 0, 2, 13, 32, 6, 22, 18, 11, 21, 24, 1, 38, 12, 19, 20, 17, 37, 30, 27, 26, 51, 33, 23, 46, 35, 34, 31, 42, 57, 45, 7, 44, 50, 54, 43, 40, 39, 55, 56, 53, 41, 15, 52, 58, 8, 36, 4, 5, 59, 47, 48]","[array([60], dtype=int64), array([66], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([41], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([21], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.06600952148438, 67.71321868896484, 98.9997329711914, 77.69297790527344, 91.00010681152344, 67.97574615478516, 63.884033203125, 65.7248764038086, 51.26027297973633, 47.42768859863281, 42.47620391845703, 53.49504852294922, 67.10746765136719, 42.417362213134766, 41.751869201660156, 63.009273529052734, 36.67189407348633, 34.547035217285156, 58.71514129638672, 29.044355392456055, 27.765628814697266, 29.32986068725586, 27.40096664428711, 31.24597930908203, 25.568872451782227, 26.077165603637695, 27.428438186645508, 28.538990020751953, 24.306785583496094, 23.57493782043457, 23.43327522277832, 17.52344512939453, 20.698421478271484, 19.964338302612305, 19.92292594909668, 17.64546775817871, 34.723819732666016, 22.390981674194336, 59.23866653442383, 38.95539093017578, 34.763145446777344, 36.9207763671875, 31.488689422607422, 20.802371978759766, 20.976160049438477, 17.20123863220215, 17.788759231567383, 18.85124397277832, 15.748896598815918, 45.8309211730957, 10.543146133422852, 1.79025137424469, 54.90913391113281, 13.213297843933105, 41.03927993774414, 48.02171325683594, -1.2786105871200562, 0.43840694427490234, 6.24492073059082]"
64,[30],"[11, 9, 29, 16, 3, 10, 14, 2, 32, 18, 6, 13, 0, 21, 24, 49, 22, 1, 19, 20, 37, 7, 12, 17, 26, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([60], dtype=int64), array([35], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.9944076538086, 79.12486267089844, 91.00023651123047, 72.12577819824219, 61.91099548339844, 60.15040969848633, 65.5739517211914, 57.82445526123047, 61.72471237182617, 49.53605270385742, 68.16071319580078, 38.80316925048828, 40.610679626464844, 37.415138244628906, 35.40947723388672, 37.83334732055664, 35.396968841552734, 56.8162727355957, 31.06528663635254, 31.366090774536133, 29.470321655273438, 53.234405517578125, 27.445602416992188, 25.79550552368164, 23.746458053588867, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
65,[26],"[16, 9, 14, 29, 3, 49, 2, 13, 0, 18, 32, 10, 6, 21, 11, 22, 1, 24, 19, 12, 37, 7, 17, 20, 30, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.87950897216797, 83.34248352050781, 81.26004028320312, 91.00154876708984, 58.30519485473633, 52.50708770751953, 49.1645622253418, 45.288429260253906, 45.455650329589844, 41.47800827026367, 56.19559860229492, 40.5911865234375, 55.31159591674805, 41.107276916503906, 66.20226287841797, 36.77286911010742, 52.18168258666992, 34.16626739501953, 30.181499481201172, 30.647327423095703, 30.288217544555664, 48.25078201293945, 28.558069229125977, 28.942852020263672, 29.70087242126465, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
66,[4],"[16, 9, 14, 29, 10, 2, 32, 21, 6, 3, 11, 0, 22, 18, 13, 24, 49, 1, 19, 20, 17, 12, 51, 53, 36, 27, 30, 28, 34, 50, 26, 38, 52, 33, 46, 31, 57, 56, 37, 23, 40, 42, 7, 44, 54, 43, 35, 41, 45, 39, 55, 15, 58, 8, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.60767364501953, 68.32514953613281, 57.696434020996094, 98.99980926513672, 63.06131362915039, 63.50786209106445, 55.841064453125, 97.99993133544922, 64.84266662597656, 53.53569030761719, 65.77401733398438, 38.59538650512695, 37.62138748168945, 37.54147720336914, 37.326019287109375, 35.23284149169922, 37.63981246948242, 44.61628341674805, 28.27100372314453, 31.306398391723633, 27.84511375427246, 26.546924591064453, 24.566604614257812, 26.292903900146484, 27.0421085357666, 32.097434997558594, 30.528236389160156, 28.695127487182617, 30.958740234375, 31.85286521911621, 30.439754486083984, 23.92080307006836, 28.308927536010742, 33.82414627075195, 22.433265686035156, 23.621740341186523, 18.171663284301758, 22.859954833984375, 23.012962341308594, 16.746749877929688, 16.12025260925293, 18.608421325683594, 49.262882232666016, 39.638877868652344, 35.835960388183594, 32.1134147644043, 30.423503875732422, 21.898632049560547, 20.261032104492188, 16.187602996826172, 11.467447280883789, 43.61598587036133, 1.7543948888778687, 57.39015579223633, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
67,[4],"[16, 9, 14, 29, 10, 2, 32, 21, 6, 3, 11, 0, 22, 18, 13, 24, 49, 1, 19, 20, 17, 12, 51, 53, 36, 27, 30, 28, 34, 50, 26, 38, 52, 33, 46, 31, 57, 56, 37, 23, 40, 42, 7, 44, 54, 43, 35, 41, 45, 39, 55, 15, 58, 8, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.60767364501953, 68.32514953613281, 57.696434020996094, 98.99980926513672, 63.06131362915039, 63.50786209106445, 55.841064453125, 97.99993133544922, 64.84266662597656, 53.53569030761719, 65.77401733398438, 38.59538650512695, 37.62138748168945, 37.54147720336914, 37.326019287109375, 35.23284149169922, 37.63981246948242, 44.61628341674805, 28.27100372314453, 31.306398391723633, 27.84511375427246, 26.546924591064453, 24.566604614257812, 26.292903900146484, 27.0421085357666, 32.097434997558594, 30.528236389160156, 28.695127487182617, 30.958740234375, 31.85286521911621, 30.439754486083984, 23.92080307006836, 28.308927536010742, 33.82414627075195, 22.433265686035156, 23.621740341186523, 18.171663284301758, 22.859954833984375, 23.012962341308594, 16.746749877929688, 16.12025260925293, 18.608421325683594, 49.262882232666016, 39.638877868652344, 35.835960388183594, 32.1134147644043, 30.423503875732422, 21.898632049560547, 20.261032104492188, 16.187602996826172, 11.467447280883789, 43.61598587036133, 1.7543948888778687, 57.39015579223633, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
68,[47],"[11, 9, 53, 29, 16, 49, 5, 10, 14, 17, 0, 22, 2, 3, 18, 32, 21, 6, 24, 13, 19, 20, 1, 12, 30, 27, 26, 34, 50, 28, 38, 37, 33, 7, 52, 51, 31, 46, 56, 58, 23, 40, 41, 39, 36, 35, 43, 42, 54, 44, 55, 45, 57, 15, 8, 4, 59, 25, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([60], dtype=int64), array([54], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([0], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([12], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([34], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([0], dtype=int64)]","[92.13391876220703, 81.67620086669922, 93.99969482421875, 90.99996185302734, 67.33753967285156, 71.76106262207031, 59.34785079956055, 59.710723876953125, 64.5167465209961, 66.04721069335938, 58.46409606933594, 58.37015914916992, 55.214073181152344, 46.22139358520508, 42.14197540283203, 56.582801818847656, 36.351253509521484, 58.78077697753906, 35.35322952270508, 40.065040588378906, 31.339445114135742, 32.50255584716797, 41.181785583496094, 23.964824676513672, 29.146339416503906, 26.72281265258789, 27.946060180664062, 34.41804504394531, 28.357881546020508, 27.783946990966797, 22.973918914794922, 21.563840866088867, 23.05769157409668, 45.141876220703125, 28.8757266998291, 26.580480575561523, 19.51309585571289, 21.823623657226562, 20.251148223876953, 15.279515266418457, 15.076942443847656, 9.36227798461914, 16.339080810546875, 18.10466766357422, 20.594982147216797, 15.359437942504883, 11.451041221618652, 12.969958305358887, 36.151676177978516, 39.86067199707031, 13.61233901977539, 8.813465118408203, 5.821615695953369, 38.59295654296875, 47.64883804321289, 41.03346252441406, 1.6536134481430054, 41.11101150512695, 6.24492073059082]"
69,[43],"[11, 9, 53, 3, 49, 32, 16, 34, 29, 10, 14, 2, 18, 0, 6, 21, 1, 13, 22, 24, 38, 7, 50, 41, 12, 52, 19, 37, 17, 44, 42, 20, 36, 51, 56, 57, 30, 26, 27, 28, 33, 31, 15, 54, 35, 23, 40, 39, 55, 45, 8, 46, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([41], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([54], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([43], dtype=int64), array([30], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([5], dtype=int64), array([0], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([57], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.1406021118164, 76.19116973876953, 94.00003814697266, 74.00011444091797, 99.00029754638672, 99.00005340576172, 91.0, 90.99992370605469, 98.99957275390625, 49.44602584838867, 63.741943359375, 53.5022087097168, 47.85350799560547, 41.79301071166992, 61.284847259521484, 37.36600112915039, 43.0235710144043, 34.863643646240234, 35.09832000732422, 35.49686050415039, 31.69997215270996, 51.78961181640625, 28.82306671142578, 29.496782302856445, 27.211633682250977, 27.21178436279297, 28.911470413208008, 30.002300262451172, 31.620479583740234, 27.756467819213867, 29.79082489013672, 31.782989501953125, 28.64846420288086, 27.811092376708984, 21.554140090942383, 33.0699462890625, 24.053409576416016, 27.917831420898438, 31.713544845581055, 36.06949234008789, 31.052244186401367, 21.91575813293457, 41.435081481933594, 34.371089935302734, 30.42374038696289, 25.943342208862305, 20.9540958404541, 16.71996307373047, 15.341022491455078, 10.001832962036133, 56.09794235229492, 4.642634391784668, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
70,[58],"[11, 3, 29, 10, 12, 9, 16, 14, 2, 18, 32, 6, 22, 0, 13, 21, 49, 1, 24, 7, 19, 20, 17, 38, 37, 23, 53, 34, 36, 30, 50, 56, 27, 28, 26, 33, 52, 45, 31, 46, 51, 40, 35, 39, 41, 15, 42, 44, 54, 43, 55, 57, 8, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([34], dtype=int64), array([70], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([41], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.02519226074219, 68.61573028564453, 91.00015258789062, 77.99840545654297, 74.99903869628906, 66.19270324707031, 62.720558166503906, 64.83454132080078, 56.91207504272461, 49.96946334838867, 55.88336944580078, 63.31770706176758, 37.51028823852539, 38.361289978027344, 42.723384857177734, 36.65265655517578, 33.237998962402344, 47.69569778442383, 32.28424835205078, 44.64493179321289, 20.43663215637207, 18.186113357543945, 26.265729904174805, 27.27863311767578, 28.2069091796875, 23.886070251464844, 22.346466064453125, 27.318363189697266, 28.36768341064453, 24.962127685546875, 27.33736801147461, 30.216796875, 31.087202072143555, 35.54554748535156, 30.34385108947754, 25.539104461669922, 25.700910568237305, 22.209720611572266, 20.105545043945312, 22.314668655395508, 18.996891021728516, 12.905366897583008, 16.37369728088379, 14.242584228515625, 16.26506805419922, 14.123446464538574, 43.537353515625, 41.24235916137695, 35.14330291748047, 26.866073608398438, 17.756250381469727, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
71,[20],"[11, 9, 29, 16, 10, 14, 3, 2, 32, 18, 6, 22, 13, 21, 0, 49, 24, 1, 7, 37, 19, 17, 12, 30, 26, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([60], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.01924896240234, 82.12559509277344, 91.00023651123047, 74.15062713623047, 60.93509292602539, 63.45903396606445, 58.34032440185547, 56.97277069091797, 61.83379364013672, 46.88523864746094, 64.12205505371094, 41.222816467285156, 39.72218704223633, 36.46009826660156, 36.07670211791992, 35.86556625366211, 34.86421203613281, 52.29547119140625, 49.892250061035156, 28.75771713256836, 31.299266815185547, 28.969270706176758, 26.275747299194336, 23.889881134033203, 23.746458053588867, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
