random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
72,[4],"[16, 9, 14, 29, 10, 2, 32, 21, 6, 3, 11, 0, 22, 18, 13, 24, 49, 1, 19, 20, 17, 12, 51, 53, 36, 27, 30, 28, 34, 50, 26, 38, 52, 33, 46, 31, 57, 56, 37, 23, 40, 42, 7, 44, 54, 43, 35, 41, 45, 39, 55, 15, 58, 8, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.60767364501953, 68.32514953613281, 57.696434020996094, 98.99980926513672, 63.06131362915039, 63.50786209106445, 55.841064453125, 97.99993133544922, 64.84266662597656, 53.53569030761719, 65.77401733398438, 38.59538650512695, 37.62138748168945, 37.54147720336914, 37.326019287109375, 35.23284149169922, 37.63981246948242, 44.61628341674805, 28.27100372314453, 31.306398391723633, 27.84511375427246, 26.546924591064453, 24.566604614257812, 26.292903900146484, 27.0421085357666, 32.097434997558594, 30.528236389160156, 28.695127487182617, 30.958740234375, 31.85286521911621, 30.439754486083984, 23.92080307006836, 28.308927536010742, 33.82414627075195, 22.433265686035156, 23.621740341186523, 18.171663284301758, 22.859954833984375, 23.012962341308594, 16.746749877929688, 16.12025260925293, 18.608421325683594, 49.262882232666016, 39.638877868652344, 35.835960388183594, 32.1134147644043, 30.423503875732422, 21.898632049560547, 20.261032104492188, 16.187602996826172, 11.467447280883789, 43.61598587036133, 1.7543948888778687, 57.39015579223633, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
73,[17],"[16, 9, 14, 32, 10, 0, 29, 6, 18, 11, 2, 3, 22, 1, 21, 49, 24, 13, 19, 20, 30, 7, 38, 37, 12, 26, 28, 27, 23, 51, 40, 34, 44, 42, 45, 43, 50, 33, 56, 31, 15, 54, 35, 53, 39, 46, 55, 41, 8, 52, 36, 57, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([43], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.29176330566406, 75.7564468383789, 60.07027816772461, 98.99991607666016, 98.99857330322266, 98.997802734375, 70.99989318847656, 68.0715560913086, 51.34507751464844, 63.260337829589844, 46.65296173095703, 43.18849182128906, 37.82337188720703, 48.2100830078125, 35.40848922729492, 36.923439025878906, 36.924720764160156, 39.43325424194336, 32.36594772338867, 31.421968460083008, 29.703468322753906, 47.225677490234375, 30.710208892822266, 29.02117347717285, 25.798948287963867, 28.762144088745117, 24.090423583984375, 26.72879981994629, 25.985088348388672, 24.89399528503418, 25.684476852416992, 27.707263946533203, 23.403398513793945, 31.271451950073242, 29.106117248535156, 31.89885902404785, 25.3807373046875, 20.40212631225586, 25.109098434448242, 39.78388977050781, 39.93427658081055, 34.484657287597656, 30.733444213867188, 18.86812973022461, 16.109176635742188, 31.01808738708496, 16.71356201171875, 14.33132266998291, 56.89991760253906, 7.20609188079834, 12.196276664733887, 3.424431085586548, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
74,[55],"[11, 16, 53, 42, 19, 3, 9, 29, 22, 14, 17, 49, 37, 10, 2, 32, 0, 52, 44, 6, 18, 21, 1, 24, 13, 20, 7, 36, 43, 50, 23, 33, 12, 8, 56, 34, 38, 30, 28, 51, 46, 31, 35, 26, 27, 40, 39, 41, 45, 54, 57, 15, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([54], dtype=int64), array([14], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([54], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([57], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([18], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([19], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.08615112304688, 71.84504699707031, 69.38690185546875, 72.38813781738281, 65.04839324951172, 63.55802536010742, 53.9637451171875, 90.99989318847656, 66.22698211669922, 57.598453521728516, 50.32869338989258, 59.57940673828125, 54.353580474853516, 44.26430892944336, 55.69481658935547, 55.03810119628906, 49.904972076416016, 47.943538665771484, 41.4930419921875, 61.50934982299805, 43.26362609863281, 38.1313362121582, 44.9936637878418, 36.55424499511719, 33.61655807495117, 34.27278518676758, 55.62199020385742, 34.034732818603516, 31.87978172302246, 33.461341857910156, 27.493188858032227, 28.40479278564453, 28.957056045532227, 63.90909957885742, 24.344724655151367, 27.74970817565918, 24.445098876953125, 28.426477432250977, 21.512372970581055, 25.465333938598633, 30.516746520996094, 42.650760650634766, 34.72978973388672, 25.783584594726562, 26.069015502929688, 18.184228897094727, 17.17493438720703, 21.795536041259766, 18.954137802124023, 29.2718505859375, 13.517644882202148, 41.19806671142578, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
75,[28],"[16, 10, 49, 25, 29, 14, 3, 9, 0, 2, 13, 32, 6, 22, 18, 11, 21, 24, 1, 38, 12, 19, 20, 17, 37, 30, 27, 26, 51, 33, 23, 46, 35, 34, 31, 42, 57, 45, 7, 44, 50, 54, 43, 40, 39, 55, 56, 53, 41, 15, 52, 58, 8, 36, 4, 5, 59, 47, 48]","[array([60], dtype=int64), array([66], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([41], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([21], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.06600952148438, 67.71321868896484, 98.9997329711914, 77.69297790527344, 91.00010681152344, 67.97574615478516, 63.884033203125, 65.7248764038086, 51.26027297973633, 47.42768859863281, 42.47620391845703, 53.49504852294922, 67.10746765136719, 42.417362213134766, 41.751869201660156, 63.009273529052734, 36.67189407348633, 34.547035217285156, 58.71514129638672, 29.044355392456055, 27.765628814697266, 29.32986068725586, 27.40096664428711, 31.24597930908203, 25.568872451782227, 26.077165603637695, 27.428438186645508, 28.538990020751953, 24.306785583496094, 23.57493782043457, 23.43327522277832, 17.52344512939453, 20.698421478271484, 19.964338302612305, 19.92292594909668, 17.64546775817871, 34.723819732666016, 22.390981674194336, 59.23866653442383, 38.95539093017578, 34.763145446777344, 36.9207763671875, 31.488689422607422, 20.802371978759766, 20.976160049438477, 17.20123863220215, 17.788759231567383, 18.85124397277832, 15.748896598815918, 45.8309211730957, 10.543146133422852, 1.79025137424469, 54.90913391113281, 13.213297843933105, 41.03927993774414, 48.02171325683594, -1.2786105871200562, 0.43840694427490234, 6.24492073059082]"
76,[23],"[16, 3, 28, 9, 14, 29, 49, 2, 0, 10, 13, 32, 18, 6, 11, 21, 22, 24, 1, 19, 7, 20, 17, 53, 34, 37, 36, 50, 33, 52, 12, 56, 30, 26, 27, 38, 45, 46, 31, 51, 57, 40, 15, 42, 44, 54, 43, 35, 39, 55, 41, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([5], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.11199951171875, 68.443603515625, 80.9987564086914, 59.393798828125, 63.35417175292969, 91.00023651123047, 54.39926528930664, 48.451385498046875, 48.771026611328125, 44.29184341430664, 42.91315841674805, 51.99755859375, 48.94813537597656, 61.89228057861328, 64.4847412109375, 38.36123275756836, 36.98538589477539, 33.85992431640625, 41.44071960449219, 30.32627296447754, 52.69027328491211, 30.35015106201172, 28.898714065551758, 28.130590438842773, 34.26966094970703, 32.35022735595703, 29.0306396484375, 30.09830665588379, 31.626033782958984, 31.242937088012695, 34.49491882324219, 25.758115768432617, 26.863088607788086, 28.23899269104004, 26.422019958496094, 23.281373977661133, 22.05467987060547, 18.96816635131836, 18.229061126708984, 15.607654571533203, 13.029458999633789, 16.988542556762695, 15.779470443725586, 48.91918182373047, 41.827789306640625, 35.34547424316406, 31.221521377563477, 34.35213088989258, 16.762798309326172, 17.588031768798828, 13.767167091369629, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
77,[51],"[11, 3, 29, 9, 16, 10, 14, 2, 32, 18, 6, 13, 0, 21, 49, 1, 22, 24, 37, 7, 19, 12, 17, 20, 23, 34, 30, 27, 28, 26, 45, 31, 38, 53, 33, 36, 56, 50, 52, 46, 57, 40, 15, 42, 44, 54, 43, 35, 39, 55, 41, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([70], dtype=int64), array([60], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([5], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.04290008544922, 61.30466079711914, 90.99993133544922, 29.000240325927734, 68.42434692382812, 57.51973342895508, 62.00144577026367, 55.995487213134766, 51.05044174194336, 48.11677169799805, 63.37315368652344, 37.320430755615234, 42.549652099609375, 38.264713287353516, 37.89330291748047, 48.79615783691406, 34.09471893310547, 32.595245361328125, 28.09126091003418, 49.0567741394043, 26.963930130004883, 25.638174057006836, 24.256160736083984, 25.246179580688477, 23.579355239868164, 21.851261138916016, 24.1200008392334, 24.75006866455078, 27.15435028076172, 28.824432373046875, 21.65974998474121, 18.274791717529297, 15.409622192382812, 15.481990814208984, 23.648000717163086, 30.70703887939453, 22.383710861206055, 20.593101501464844, 21.03446388244629, 16.110654830932617, 13.029458999633789, 16.988542556762695, 15.779470443725586, 48.91918182373047, 41.827789306640625, 35.34547424316406, 31.221521377563477, 34.35213088989258, 16.762798309326172, 17.588031768798828, 13.767167091369629, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
78,[52],"[11, 3, 49, 29, 14, 0, 9, 16, 10, 2, 32, 18, 6, 21, 22, 13, 1, 24, 7, 38, 19, 12, 20, 53, 30, 27, 17, 34, 50, 28, 26, 33, 36, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([70], dtype=int64), array([60], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([40], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.08576965332031, 61.01345443725586, 98.99995422363281, 98.9999008178711, 66.84781646728516, 54.6190071105957, 53.14691162109375, 67.35250854492188, 57.70151901245117, 56.57453536987305, 63.94240188598633, 50.098567962646484, 63.8032341003418, 38.61227798461914, 36.7540397644043, 37.488590240478516, 51.767730712890625, 33.40831756591797, 51.50005340576172, 28.85131072998047, 26.525779724121094, 26.425928115844727, 26.08096694946289, 26.2087459564209, 33.826515197753906, 31.673601150512695, 31.3126277923584, 29.754955291748047, 31.905479431152344, 29.528076171875, 29.181407928466797, 25.927610397338867, 30.25907325744629, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
79,[9],"[1, 10, 53, 16, 55, 42, 49, 24, 2, 0, 29, 14, 17, 22, 6, 31, 52, 13, 3, 32, 11, 18, 21, 34, 19, 7, 12, 36, 44, 50, 43, 37, 33, 38, 40, 28, 30, 56, 20, 15, 54, 46, 35, 23, 27, 26, 51, 39, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([62], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([60], dtype=int64), array([2], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([63], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([37], dtype=int64), array([58], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([29], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[77.46245574951172, 71.60082244873047, 93.99989318847656, 70.50497436523438, 65.23822784423828, 72.74080657958984, 71.67411804199219, 67.66548156738281, 62.46928024291992, 61.65814971923828, 90.99983215332031, 61.5100212097168, 52.84978103637695, 49.55288314819336, 59.82509231567383, 45.845558166503906, 53.33538818359375, 57.6814079284668, 46.248199462890625, 61.62156295776367, 66.06880187988281, 43.33162307739258, 41.03099060058594, 35.536624908447266, 30.650249481201172, 43.35390853881836, 27.541826248168945, 30.071849822998047, 31.169408798217773, 30.24384117126465, 28.705602645874023, 30.274934768676758, 29.423830032348633, 23.808198928833008, 23.68100357055664, 21.242671966552734, 25.00336265563965, 31.350143432617188, 26.166990280151367, 28.60396385192871, 31.93038558959961, 31.317583084106445, 33.64219284057617, 25.555553436279297, 23.025136947631836, 24.14794158935547, 19.84369659423828, 17.18007469177246, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
80,[17],"[16, 9, 14, 32, 10, 0, 29, 6, 18, 11, 2, 3, 22, 1, 21, 49, 24, 13, 19, 20, 30, 7, 38, 37, 12, 26, 28, 27, 23, 51, 40, 34, 44, 42, 45, 43, 50, 33, 56, 31, 15, 54, 35, 53, 39, 46, 55, 41, 8, 52, 36, 57, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([58], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([43], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.29176330566406, 75.7564468383789, 60.07027816772461, 98.99991607666016, 98.99857330322266, 98.997802734375, 70.99989318847656, 68.0715560913086, 51.34507751464844, 63.260337829589844, 46.65296173095703, 43.18849182128906, 37.82337188720703, 48.2100830078125, 35.40848922729492, 36.923439025878906, 36.924720764160156, 39.43325424194336, 32.36594772338867, 31.421968460083008, 29.703468322753906, 47.225677490234375, 30.710208892822266, 29.02117347717285, 25.798948287963867, 28.762144088745117, 24.090423583984375, 26.72879981994629, 25.985088348388672, 24.89399528503418, 25.684476852416992, 27.707263946533203, 23.403398513793945, 31.271451950073242, 29.106117248535156, 31.89885902404785, 25.3807373046875, 20.40212631225586, 25.109098434448242, 39.78388977050781, 39.93427658081055, 34.484657287597656, 30.733444213867188, 18.86812973022461, 16.109176635742188, 31.01808738708496, 16.71356201171875, 14.33132266998291, 56.89991760253906, 7.20609188079834, 12.196276664733887, 3.424431085586548, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
