random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
90,[13],"[11, 3, 9, 34, 53, 10, 0, 16, 14, 2, 18, 32, 6, 21, 49, 29, 22, 1, 24, 7, 36, 38, 37, 17, 19, 50, 12, 52, 20, 33, 30, 26, 46, 28, 27, 56, 31, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[90.06526184082031, 62.566368103027344, 29.000490188598633, 91.00017547607422, 93.99958801269531, 98.9992446899414, 98.99718475341797, 65.19017028808594, 65.60769653320312, 53.579708099365234, 48.30632400512695, 54.412479400634766, 57.848838806152344, 38.125282287597656, 33.55348587036133, 91.00031280517578, 33.68573760986328, 37.89645767211914, 36.44336700439453, 53.030128479003906, 31.126136779785156, 34.53219223022461, 29.86498260498047, 34.68641662597656, 31.788864135742188, 34.03921890258789, 28.051280975341797, 23.687952041625977, 26.697877883911133, 23.86557388305664, 27.17767906188965, 27.44476318359375, 21.341796875, 27.72857666015625, 23.817567825317383, 22.4696044921875, 21.937772750854492, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
91,[5],"[16, 9, 29, 10, 14, 0, 32, 18, 2, 13, 3, 6, 21, 22, 49, 11, 24, 1, 12, 19, 20, 17, 37, 23, 34, 56, 31, 30, 27, 26, 28, 53, 33, 7, 38, 51, 46, 40, 39, 41, 50, 42, 57, 54, 44, 35, 43, 55, 15, 45, 52, 8, 36, 58, 4, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([58], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([24], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([19], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([1], dtype=int64), array([22], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[89.1978530883789, 80.89915466308594, 91.00009155273438, 66.30674743652344, 67.37374114990234, 60.83450698852539, 60.70985412597656, 51.630767822265625, 50.06483840942383, 42.41805648803711, 39.32059860229492, 59.63713836669922, 38.20572280883789, 35.621253967285156, 35.20234680175781, 63.13343048095703, 33.44390106201172, 40.27437973022461, 27.413522720336914, 26.01225471496582, 28.235837936401367, 28.492603302001953, 27.590782165527344, 25.26213264465332, 23.73875617980957, 22.657365798950195, 22.411346435546875, 21.28743553161621, 26.711698532104492, 29.08741569519043, 28.756818771362305, 15.194010734558105, 28.25929069519043, 48.318328857421875, 32.69438934326172, 23.661331176757812, 24.11714744567871, 17.917787551879883, 16.98430824279785, 21.626508712768555, 20.829364776611328, 16.544145584106445, 20.368322372436523, 36.26392364501953, 34.44839859008789, 32.65919494628906, 28.641929626464844, 14.76254653930664, 35.720767974853516, 10.295073509216309, 10.168110847473145, 55.47175216674805, 14.461627960205078, 1.701781153678894, 44.660274505615234, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
92,[26],"[16, 9, 14, 29, 3, 49, 2, 13, 0, 18, 32, 10, 6, 21, 11, 22, 1, 24, 19, 12, 37, 7, 17, 20, 30, 27, 28, 56, 53, 34, 50, 38, 36, 52, 33, 31, 46, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([66], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([58], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.87950897216797, 83.34248352050781, 81.26004028320312, 91.00154876708984, 58.30519485473633, 52.50708770751953, 49.1645622253418, 45.288429260253906, 45.455650329589844, 41.47800827026367, 56.19559860229492, 40.5911865234375, 55.31159591674805, 41.107276916503906, 66.20226287841797, 36.77286911010742, 52.18168258666992, 34.16626739501953, 30.181499481201172, 30.647327423095703, 30.288217544555664, 48.25078201293945, 28.558069229125977, 28.942852020263672, 29.70087242126465, 28.26913070678711, 28.84364891052246, 21.964035034179688, 24.716283798217773, 30.607418060302734, 32.65837478637695, 29.177873611450195, 27.34162712097168, 23.00912857055664, 27.196706771850586, 22.50844955444336, 20.895414352416992, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
93,[58],"[11, 3, 29, 10, 12, 9, 16, 14, 2, 18, 32, 6, 22, 0, 13, 21, 49, 1, 24, 7, 19, 20, 17, 38, 37, 23, 53, 34, 36, 30, 50, 56, 27, 28, 26, 33, 52, 45, 31, 46, 51, 40, 35, 39, 41, 15, 42, 44, 54, 43, 55, 57, 8, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([34], dtype=int64), array([70], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([41], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([0], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.02519226074219, 68.61573028564453, 91.00015258789062, 77.99840545654297, 74.99903869628906, 66.19270324707031, 62.720558166503906, 64.83454132080078, 56.91207504272461, 49.96946334838867, 55.88336944580078, 63.31770706176758, 37.51028823852539, 38.361289978027344, 42.723384857177734, 36.65265655517578, 33.237998962402344, 47.69569778442383, 32.28424835205078, 44.64493179321289, 20.43663215637207, 18.186113357543945, 26.265729904174805, 27.27863311767578, 28.2069091796875, 23.886070251464844, 22.346466064453125, 27.318363189697266, 28.36768341064453, 24.962127685546875, 27.33736801147461, 30.216796875, 31.087202072143555, 35.54554748535156, 30.34385108947754, 25.539104461669922, 25.700910568237305, 22.209720611572266, 20.105545043945312, 22.314668655395508, 18.996891021728516, 12.905366897583008, 16.37369728088379, 14.242584228515625, 16.26506805419922, 14.123446464538574, 43.537353515625, 41.24235916137695, 35.14330291748047, 26.866073608398438, 17.756250381469727, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
94,[34],"[11, 9, 29, 10, 3, 16, 14, 2, 32, 18, 6, 49, 21, 0, 22, 13, 1, 24, 12, 7, 19, 17, 20, 38, 30, 26, 27, 37, 28, 51, 53, 50, 36, 52, 46, 56, 33, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([54], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([14], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.03141784667969, 86.74481201171875, 91.00016784667969, 99.0001220703125, 97.9998550415039, 65.78254699707031, 65.7301025390625, 57.533573150634766, 61.428436279296875, 48.369873046875, 62.641544342041016, 37.69720458984375, 37.80453872680664, 49.38178634643555, 35.7088623046875, 42.072959899902344, 37.763389587402344, 34.33530044555664, 31.902616500854492, 51.89141082763672, 21.804372787475586, 22.745534896850586, 22.305156707763672, 23.245380401611328, 25.745197296142578, 23.84109878540039, 27.079172134399414, 29.791242599487305, 29.268692016601562, 28.394588470458984, 21.495508193969727, 31.838455200195312, 27.496017456054688, 26.995105743408203, 19.899436950683594, 25.638376235961914, 26.896778106689453, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
95,[48],"[11, 9, 53, 3, 10, 0, 16, 14, 2, 18, 32, 21, 6, 13, 22, 24, 1, 49, 17, 19, 7, 20, 38, 12, 34, 36, 30, 26, 29, 33, 52, 31, 50, 51, 46, 27, 28, 56, 40, 23, 42, 37, 15, 44, 54, 35, 43, 39, 55, 41, 45, 57, 58, 8, 4, 5, 59, 25, 47]","[array([58], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([43], dtype=int64), array([14], dtype=int64), array([42], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64)]","[91.9911880493164, 84.61351013183594, 93.9997329711914, 98.00050354003906, 98.99942779541016, 98.99676513671875, 64.85749053955078, 66.1351089477539, 55.07380294799805, 50.10844039916992, 48.45331954956055, 37.71721267700195, 63.313602447509766, 40.51609802246094, 35.21997833251953, 34.673954010009766, 42.47355270385742, 32.675994873046875, 33.819915771484375, 31.28392219543457, 54.672794342041016, 25.8429012298584, 30.18401527404785, 27.099334716796875, 25.4525203704834, 23.557384490966797, 23.397066116333008, 28.56224822998047, 21.3166561126709, 23.63816261291504, 23.88163948059082, 18.84618377685547, 18.9904842376709, 19.266950607299805, 18.25132942199707, 24.87718391418457, 30.411191940307617, 22.283828735351562, 15.627031326293945, 16.57000160217285, 47.0649299621582, 39.56907653808594, 44.40517044067383, 42.7308349609375, 35.96662139892578, 33.16292953491211, 28.57703399658203, 16.74524688720703, 16.566564559936523, 12.99462890625, 6.854533672332764, 6.053692817687988, 2.2564611434936523, 57.28993606567383, 40.96434020996094, 46.1767463684082, -1.2246558666229248, 37.60658264160156, -0.11110465973615646]"
96,[23],"[16, 3, 28, 9, 14, 29, 49, 2, 0, 10, 13, 32, 18, 6, 11, 21, 22, 24, 1, 19, 7, 20, 17, 53, 34, 37, 36, 50, 33, 52, 12, 56, 30, 26, 27, 38, 45, 46, 31, 51, 57, 40, 15, 42, 44, 54, 43, 35, 39, 55, 41, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([54], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([5], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.11199951171875, 68.443603515625, 80.9987564086914, 59.393798828125, 63.35417175292969, 91.00023651123047, 54.39926528930664, 48.451385498046875, 48.771026611328125, 44.29184341430664, 42.91315841674805, 51.99755859375, 48.94813537597656, 61.89228057861328, 64.4847412109375, 38.36123275756836, 36.98538589477539, 33.85992431640625, 41.44071960449219, 30.32627296447754, 52.69027328491211, 30.35015106201172, 28.898714065551758, 28.130590438842773, 34.26966094970703, 32.35022735595703, 29.0306396484375, 30.09830665588379, 31.626033782958984, 31.242937088012695, 34.49491882324219, 25.758115768432617, 26.863088607788086, 28.23899269104004, 26.422019958496094, 23.281373977661133, 22.05467987060547, 18.96816635131836, 18.229061126708984, 15.607654571533203, 13.029458999633789, 16.988542556762695, 15.779470443725586, 48.91918182373047, 41.827789306640625, 35.34547424316406, 31.221521377563477, 34.35213088989258, 16.762798309326172, 17.588031768798828, 13.767167091369629, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
97,[12],"[11, 9, 34, 53, 10, 3, 0, 16, 14, 2, 18, 32, 21, 6, 22, 13, 1, 49, 24, 7, 29, 36, 38, 50, 52, 19, 17, 37, 20, 33, 30, 26, 46, 28, 27, 56, 31, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.11814880371094, 76.64495086669922, 91.00020599365234, 93.99962615966797, 99.00017547607422, 97.99961853027344, 98.9969253540039, 65.34284210205078, 65.95854187011719, 54.32820129394531, 50.45740509033203, 48.27960968017578, 37.403526306152344, 60.741573333740234, 34.93351745605469, 38.34535217285156, 40.390071868896484, 38.464107513427734, 33.729148864746094, 47.709228515625, 91.00019836425781, 28.578369140625, 30.943275451660156, 33.836761474609375, 29.3231143951416, 30.397430419921875, 28.27760887145996, 22.993087768554688, 26.697877883911133, 23.86557388305664, 27.17767906188965, 27.44476318359375, 21.341796875, 27.72857666015625, 23.817567825317383, 22.4696044921875, 21.937772750854492, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
98,[22],"[11, 3, 9, 29, 36, 16, 2, 10, 14, 32, 18, 13, 6, 0, 21, 24, 1, 49, 7, 19, 12, 20, 17, 30, 28, 53, 38, 52, 26, 27, 34, 50, 33, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[91.9785385131836, 66.80184936523438, 29.000308990478516, 91.00008392333984, 56.997013092041016, 69.10212707519531, 59.53411865234375, 59.59681701660156, 64.10873413085938, 58.249942779541016, 40.59483337402344, 40.14522171020508, 65.5736312866211, 41.75863265991211, 35.79833221435547, 33.27523422241211, 44.41859436035156, 37.25545120239258, 53.13701248168945, 27.224632263183594, 27.811206817626953, 26.799352645874023, 27.166645050048828, 26.403921127319336, 29.59103012084961, 26.978038787841797, 30.504913330078125, 31.98054313659668, 27.46672821044922, 27.517183303833008, 29.616527557373047, 30.35511016845703, 22.34498405456543, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
99,[25],"[11, 3, 49, 32, 36, 16, 29, 9, 14, 10, 18, 2, 6, 0, 21, 13, 22, 24, 1, 12, 17, 19, 20, 30, 26, 37, 27, 28, 51, 34, 23, 45, 31, 53, 33, 52, 38, 50, 46, 40, 56, 41, 35, 39, 42, 57, 7, 44, 54, 43, 55, 15, 58, 8, 4, 5, 59, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([18], dtype=int64), array([60], dtype=int64), array([22], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([5], dtype=int64), array([12], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.01567077636719, 68.74039459228516, 99.0003890991211, 98.99996948242188, 56.99740219116211, 55.29494857788086, 98.99996948242188, 59.478515625, 58.32210922241211, 47.750118255615234, 47.192684173583984, 54.0667839050293, 60.49602127075195, 49.48409652709961, 37.89030838012695, 41.33900833129883, 35.245304107666016, 32.29788589477539, 58.2155876159668, 29.560808181762695, 27.852123260498047, 30.92735481262207, 31.052011489868164, 30.0179386138916, 27.863300323486328, 31.425617218017578, 27.42474937438965, 26.66402244567871, 24.80594253540039, 28.508373260498047, 22.01812171936035, 23.673669815063477, 17.676952362060547, 14.15934944152832, 22.29269027709961, 15.830571174621582, 22.058195114135742, 21.969005584716797, 17.119070053100586, 20.293489456176758, 21.735477447509766, 14.042204856872559, 14.155503273010254, 16.984710693359375, 10.699731826782227, 14.27365493774414, 43.71603775024414, 40.935508728027344, 34.79027557373047, 30.003931045532227, 14.762428283691406, 48.06926727294922, 2.818077802658081, 51.32699203491211, 41.03927993774414, 48.02171325683594, -1.2786105871200562, 0.43840694427490234, 6.24492073059082]"
